acreção	accumulation	properNoun
acrecentar	accumuler	properNoun
acreditação	accréditation	properNoun
acreditar	croyez	properNoun
acreditável	croyable	properNoun
acreditavelmente	de l'accrédibilité	properNoun
acrescentar	ajouter	properNoun
acrescente	ajouter	properNoun
acréscimo	précision	properNoun
Acri	Accré	properNoun
a criança	l'enfant	properNoun
acrílico	acrylique	properNoun
acrimonioso	acrimonieux	properNoun
acriticamente	acticément	properNoun
acrítico	acrytique	properNoun
acroamático	acroamatique	properNoun
acrobático	acrobatique	properNoun
acrofobia	acrophobie	properNoun
acromático	achromatique	properNoun
acromia	accumuler	properNoun
acromial	acromial	properNoun
acrónico	acronique	properNoun
acrônico	acronique	properNoun
acrónimo	acronyme	properNoun
acrônimo	acronyme	properNoun
acróstico	acrostiche	properNoun
acta	actes	properNoun
actínico	actinique	properNoun
actínio	agissant	properNoun
actinometria	actinométrie	properNoun
activação	Activation	properNoun
activador	activateur	properNoun
activamente	efficacement	properNoun
activar	Activer	properNoun
activável	actif	properNoun
actividade	activité	properNoun
activismo	activisme	properNoun
activista	activiste	properNoun
activo	actif	properNoun
acto	acte	properNoun
actor	acteur	properNoun
actriz	actrice	properNoun
actuação	agissant	properNoun
actuador	actionneur	properNoun
actual	actuel	properNoun
actualidade	opportunité	properNoun
actualização	mettre à jour	properNoun
actualizar	mettre à jour	properNoun
actualizável	à jour	properNoun
actualmente	décimalement	properNoun
actuante	agissant	properNoun
actuar	acte	properNoun
actuarial	acturial	properNoun
açúcar	du sucre	properNoun
acúfeno	accufenen	properNoun
aculturação	internationaliste	properNoun
acuminado	accumulé	properNoun
acumulação	accumulation	properNoun
acumulador	accumulateur	properNoun
acumular	accumuler	properNoun
acumulativo	cumulatif	properNoun
acumulável	cumulatif	properNoun
Acuña	Acuña	properNoun
Acunzo	Acunz	properNoun
acupuntura	acupuncture	properNoun
acuradamente	contemporanellement	properNoun
Acúrcio	Accident	properNoun
acusação	accusation	properNoun
acusado	accusé	properNoun
acusado	bataillon	properNoun
acusador	accusateur	properNoun
acusamento	accusation	properNoun
acusar	accuser	properNoun
acusativo	accusatif	properNoun
acusatório	accusatoire	properNoun
acusável	invisible	properNoun
acusmático	accuisible	properNoun
acusticamente	acoustiquement	properNoun
acústico	acoustique	properNoun
acutangular	acutangulaire	properNoun
Adairalba	Adairalba	properNoun
Adalid	Adalide	properNoun
Adamache	Adamache	properNoun
Adam	Adam	properNoun
Adame	Adam	properNoun
Adamescu	Admescu	properNoun
Adameșteanu	Adameşteanu	properNoun
adâmico	adamique	properNoun
adamítico	adamique	properNoun
Adamo	Adamo	properNoun
Adams	Adams	properNoun
Adamuz	Adamu	properNoun
Adán	Adan	properNoun
Adánez	Adanité	properNoun
Adão	Adam	properNoun
adaptabilidade	adaptabilité	properNoun
adaptação	adaptation	properNoun
adaptador	adaptateur	properNoun
adaptar	adapter	properNoun
adaptatividade	adaptation	properNoun
adaptativo	adaptatif	properNoun
adaptável	adaptable	properNoun
Adarraga	Adernaga	properNoun
Addis	Addis	properNoun
Addison	Addition	properNoun
Adduce	Admissible	properNoun
ADE	Après	properNoun
Adecco	Adecco	properNoun
adega	maison de vigneron	properNoun
Adegi	Ade	properNoun
Adelaide	Adélaïde	properNoun
Adelantado	Droit	properNoun
Adelina	Adelina	properNoun
Adelino	Adelin	properNoun
Adell	Adellale	properNoun
ademais de	en plus de	properNoun
ademais	en plus	properNoun
Ademola	Ademola	properNoun
Ademuz	Aduz	properNoun
Adenauer	Adénaure	properNoun
adendo	Addenda	properNoun
adenopatia	adénopathie	properNoun
Adenti	Intention	properNoun
adentro	dans	properNoun
adepto	expert	properNoun
adequação	épicentre	properNoun
adequadamente	sec	properNoun
adequado	adéquat	properNoun
adequar	costume	properNoun
aderencia	adhérence	properNoun
aderente	adhérent	properNoun
aderentemente	adhérant	properNoun
Aderenti	Adhérent	properNoun
aderir	adhérer	properNoun
adesão	accession	properNoun
adesão maciça	adhésion de masse	properNoun
Ades	Boisson soja	properNoun
adesivamente	adhésivement	properNoun
adeus	au revoir	properNoun
adiabático	adiabatique	properNoun
adiamantado	averti	properNoun
adiamento	report	properNoun
adiantar	anticiper	properNoun
adiante	avant	properNoun
adiante de	devant	properNoun
adiar	à reporter	properNoun
adição	une addition	properNoun
adicional	Additionnel	properNoun
adicionalmente	aditionellement	properNoun
adicionar	ajouter	properNoun
adicto	toxicomane	properNoun
Adílson	Adilson	properNoun
adinâmico	adynynamique	properNoun
Adinolfi	Adinolfi	properNoun
adiposidade	adiposité	properNoun
adiposo	adipeux	properNoun
a direito	sur la droite	properNoun
aditivo	additif	properNoun
adivinha	devinez quoi	properNoun
adivinhar	devine	properNoun
adjacência	proximité	properNoun
adjacente	adjacent	properNoun
adjacentemente	adjacente	properNoun
Adjani	Adjani	properNoun
adjectivação	adjectivation	properNoun
adjectival	adjectival	properNoun
adjectivo	adjectif	properNoun
Adjei	Adjemi	properNoun
adjetivação	adjectivation	properNoun
adjetival	adjectival	properNoun
adjetivo	adjectif	properNoun
adjudicação	arbitrage	properNoun
adjudicador	arbitre	properNoun
adjudicar	prix	properNoun
adjunção	auxiliaire	properNoun
adjunto	auxiliaire	properNoun
adjuração	adjuration	properNoun
adjuvante	adjuvant	properNoun
Adler	Adler	properNoun
adminicular	administrer	properNoun
administração	la gestion	properNoun
administrador	administrateur	properNoun
administrar	administrer	properNoun
administrativamente	administrativement	properNoun
administrativo	administratif	properNoun
administrável	administrable	properNoun
admiração	admiration	properNoun
admirador	admirateur	properNoun
admirar	admirer	properNoun
admirativo	admirant	properNoun
admirável	admirable	properNoun
admiravelmente	admirablement	properNoun
admissão	admission	properNoun
admissibilidade	admissibilité	properNoun
admissível	admissible	properNoun
admissivelmente	de manière admissible	properNoun
admitância	admission	properNoun
admitir	admettre	properNoun
admoestar	avertir	properNoun
admonição	admonition	properNoun
admonitório	admonentaire	properNoun
adnominal	dnational	properNoun
Adobe	Adobe	properNoun
adoção	adoption	properNoun
adolescência	adolescence	properNoun
adolescente	adolescente	properNoun
Adolfo	Adol	properNoun
Adolphe	Adolphe	properNoun
adónico	adon	properNoun
adônico	adontif	properNoun
adopção	adoption	properNoun
adoptante	adopteur	properNoun
adoptar	adopter	properNoun
adoptivo	adoptif	properNoun
adoração	culte	properNoun
adorador	culte	properNoun
Ador	Ador	properNoun
adorar	téléviser	properNoun
adorável	adorable	properNoun
adoravelmente	adorablement	properNoun
Adornato	Orner	properNoun
Adorni	Orner	properNoun
Adorno	Ornement	properNoun
adossado	adhésif	properNoun
adotante	adopteur	properNoun
adotar	adopter	properNoun
adotivo	adoptif	properNoun
adquirente	acquérir	properNoun
adquirir	achat	properNoun
adquirível	acquérir	properNoun
Adragna	Adragna	properNoun
adrede	adread	properNoun
Adriá	Adriá	properNoun
Adriaanse	Adriaanse	properNoun
Adriana	Adriana	properNoun
Adrian	Adrian	properNoun
Adriane	Adrier	properNoun
Adriano	Adriano	properNoun
adriático	adriatique	properNoun
Adriático	adriatique	properNoun
Adroher	Adroit	properNoun
Adrover	Adrocité	properNoun
adscrever	afficher	properNoun
ADSE	Les publicités	properNoun
adsorção	adsorption	properNoun
aduana	douane	properNoun
aduaneiro	douane	properNoun
adulação	adulation	properNoun
adulador	adadeur	properNoun
adulatório	adulte	properNoun
adulteração	falsification	properNoun
adulterador	adultère	properNoun
adulteramente	adultère	properNoun
adulterar	falsifier	properNoun
adulterável	adultère	properNoun
adulterino	adultérinaire	properNoun
adultério	adultère	properNoun
adulto	adulte	properNoun
adurente	adulteux	properNoun
Aduritz	Aduriz	properNoun
Adúriz	Adul	properNoun
Aduriz	Aduriz	properNoun
adustivo	adustal	properNoun
advecção	advection	properNoun
adventício	adventice	properNoun
adventista	adventiste	properNoun
advento	avènement	properNoun
adverbial	adverbial	properNoun
adverbializar	conseiller	properNoun
advérbio	adverbe	properNoun
adversamente	négocialement	properNoun
adversário	adversaire	properNoun
adversativo	adversatif	properNoun
adversidade	adversité	properNoun
adverso	négatif	properNoun
advertência	Attention	properNoun
advertimento	Attention	properNoun
advertir	avertir	properNoun
advir	Je suis d'accord	properNoun
advocacia	plaidoyer	properNoun
advocatório	plaidoyer	properNoun
advogado	avocat	properNoun
advogar	avocat	properNoun
Aebersold	Auberge	properNoun
AECA	Aca	properNoun
AEC	Aec	properNoun
Aécio	Aécio	properNoun
AEFA	AEFA	properNoun
AENOR	Auparavant	properNoun
aeração	aération	properNoun
aereamente	Auparavant	properNoun
aéreo	air	properNoun
Aernouts	Éternellement	properNoun
aeróbico	aérobique	properNoun
aerodinâmica	aérodynamique	properNoun
aerodinâmico	aérodynamique	properNoun
aeroelasticidade	aération	properNoun
aeroespacial	aérospatial	properNoun
aeroespacialmente	aérospatial	properNoun
aerofagia	aérofagia	properNoun
aerofobia	aérophobie	properNoun
aerogerador	aérogogénier	properNoun
aerolítico	aérolithique	properNoun
aerologia	aérologie	properNoun
aeromântico	aéromantique	properNoun
aerometria	aérométrie	properNoun
aerométrico	aérométrique	properNoun
aeromoça	intendant	properNoun
aeromoço	aéromation	properNoun
aeronáutica	aéronautiques	properNoun
aeronauticamente	aéronautique	properNoun
aeronáutico	aéronautique	properNoun
aeronave	avion	properNoun
aeroplano	avion	properNoun
aeroporto	aéroport	properNoun
aeroportuário	aéroport	properNoun
aerospacial	aérospatial	properNoun
aerostação	aérostation	properNoun
aerostático	aérostatique	properNoun
aerotécnico	aérotechnique	properNoun
aerotérmico	aérothermal	properNoun
aerotransportado	aéroporté	properNoun
Aerts	AERTS	properNoun
AESE	Aese	properNoun
a esmo	Aléatoire	properNoun
a este de	à	properNoun
Afaadas	Au loin	properNoun
afabilidade	affabilité	properNoun
Afalah	Apalah	properNoun
Afallah	Afallah	properNoun
afamado	célèbre	properNoun
afásico	aphanc	properNoun
afastamento	suppression	properNoun
afastar	Ecarter	properNoun
afável	affable	properNoun
afavelmente	mal	properNoun
a favor de	en faveur de	properNoun
a favor e contra	En faveur et contre	properNoun
a favor	pour	properNoun
afeção	affection	properNoun
afecção	maladie	properNoun
afectação	affection	properNoun
afectado	affecté	properNoun
afectar	affecter	properNoun
afectável	affectable	properNoun
afectivamente	affectueusement	properNoun
afectividade	affection	properNoun
afectivo	affectif	properNoun
afectuosamente	affectueusement	properNoun
Afeganistão	Afghanistan	properNoun
afegão	afghan	properNoun
Afek	Afc	properNoun
afelpado	tendre	properNoun
aferente	afférent	properNoun
aferramento	groupe	properNoun
afetação	affection	properNoun
afetado	affecté	properNoun
afetar	Affecter	properNoun
afetável	affectable	properNoun
afetivamente	affectueusement	properNoun
afetividade	affection	properNoun
afetivo	affectif	properNoun
afeto	affection	properNoun
afetuosamente	affectueusement	properNoun
Affadas	Affecté	properNoun
Affronte	Affront	properNoun
Affronti	Affronti	properNoun
afiar	aiguiser	properNoun
aficionado	académique	properNoun
afilador	affilateur	properNoun
afiliação	affiliation	properNoun
a fim de	afin de	properNoun
a fim de que	de sorte que	properNoun
afinação	réglage	properNoun
afinado	écoulé	properNoun
afinador	tuner	properNoun
afinal	à la fin	properNoun
afinal de contas	après tout	properNoun
afinamento	réglage	properNoun
afinável	tendre	properNoun
afinidade	affinité	properNoun
afirmação	affirmation	properNoun
afirmar	Réclamer	properNoun
afirmativamente	affirmativement	properNoun
afirmativo	affirmative	properNoun
afixação	affectation	properNoun
afixável	insuffisant	properNoun
aflautado	affabler	properNoun
aflição	affliction	properNoun
afligir	affliger	properNoun
aflogístico	aflatable	properNoun
afloramento	affleurement	properNoun
aflorar	embrasser	properNoun
afluência maciça	affluence massive	properNoun
afluência	richesse	properNoun
afluente	affluent	properNoun
afogar	faire marcher	properNoun
Afolabi	Abolabi	properNoun
afonia	aphonie	properNoun
afônico	afonique	properNoun
afónico	convenable	properNoun
Afonsinho	Brusque	properNoun
Afonso	Afonso	properNoun
aforamento	affirmation	properNoun
afora	pour	properNoun
à força	la puissance	properNoun
aforismo	aphorisme	properNoun
aforístico	aphorique	properNoun
aforrador	badower	properNoun
aforrar	sauvegarder	properNoun
afortunado	chanceux	properNoun
afrancesar	plus abrasif	properNoun
à frente	avant	properNoun
à frente de	devant de	properNoun
África	Afrique	properNoun
africado	effréné	properNoun
África do Sul	Afrique du Sud	properNoun
africânder	africain	properNoun
africâner	Afrikaan	properNoun
africanismo	Africanisme	properNoun
africanizar	affecter	properNoun
africano	africain	properNoun
africanse	africain	properNoun
afroamericano	africain	properNoun
Afrodita	Aphrodite	properNoun
afrontador	confirmateur	properNoun
afrontamento	confession	properNoun
afrontoso	affronté	properNoun
aftoso	dépassant	properNoun
afugentar	Pause	properNoun
afundamento	naufrage	properNoun
afundar	couler	properNoun
afusão	affusion	properNoun
afustado	axé sur	properNoun
Afzal	Aphis	properNoun
agachar	s'accroupir	properNoun
AG	Agile	properNoun
Agaj	Agaj	properNoun
Aganier	Aganier	properNoun
Aganzo	Aganzo	properNoun
agareno	agarene	properNoun
Agarici	Agarici	properNoun
agarrador	agrippeur	properNoun
agarrar	Saisir	properNoun
Agassi	Agassi	properNoun
Agassiz	Agassiz	properNoun
Agata	Agate	properNoun
Agatha	Agathe	properNoun
Agati	Agati	properNoun
Agea	Agité	properNoun
Agell	Agelleux	properNoun
agência	agence	properNoun
agenda	horaire	properNoun
agendar	pour planifier	properNoun
agenésico	angoisse	properNoun
Agenor	Agenier	properNoun
Agénor	Agenier	properNoun
agente	agent	properNoun
Àger	Homme	properNoun
agermanável	agresseur	properNoun
Agesta	Fièvre	properNoun
Aggiano	Aggian	properNoun
ágil	agile	properNoun
agilidade	agilité	properNoun
agilizar	rationaliser	properNoun
agilmente	agiellement	properNoun
Aginaga	Aginaga	properNoun
Aginagalde	Aginagald	properNoun
Aginako	Aginako	properNoun
agir	Acte	properNoun
Agirre	Agir	properNoun
Agirregomezkorta	Agirregomezkorta	properNoun
Agirresarobe	Agirresarobé	properNoun
Agirretxe	Agiretxe	properNoun
Agirrezabala	Agirzabala	properNoun
Agirrezabalaga	Agirzabalaga	properNoun
Agirrezabal	Agirrezabal	properNoun
agitação	agitation	properNoun
agitador	agitateur	properNoun
agitar	secouer	properNoun
agitável	sorcier	properNoun
Aglif	Aglif	properNoun
aglomeração	foule	properNoun
aglomerado	agglomérer	properNoun
aglutinação	agglutination	properNoun
aglutinador	agglowture	properNoun
aglutinamento	agglutination	properNoun
aglutinante	agglutinant	properNoun
aglutinar	agglutiner	properNoun
aglutinativo	agglutinant	properNoun
aglutinável	agglutinable	properNoun
agnação	agnation	properNoun
Agnaldo	Henson	properNoun
Agnaletti	Agaletti	properNoun
Agnant	Agnant	properNoun
Agnelli	Agnelli	properNoun
Agnew	Agne	properNoun
Agnoletto	Agnoletto	properNoun
Agnolutto	Agnoluto	properNoun
agnosticismo	agnosticisme	properNoun
agnóstico	agnostique	properNoun
agógico	agogique	properNoun
agonia	agonie	properNoun
agoniado	angoissé	properNoun
agonicamente	agoniquement	properNoun
agónico	agonien	properNoun
agônico	agonique	properNoun
agonista	agoniste	properNoun
agonístico	agonistique	properNoun
agonizante	angoissant	properNoun
agonizar	tourmenter	properNoun
agorafobia	agoraphobie	properNoun
agora	notamment	properNoun
Agossi	Agossi	properNoun
Agosta	août	properNoun
Agost	Agosoire	properNoun
Agostinacchio	Agostinacchio	properNoun
Agostinelli	Agostinelli	properNoun
Agostinho	Augustin	properNoun
