Achalandabaso	Achandabaso.	properNoun
Achammer	Achammer	properNoun
Achaïe	Achaia.	properNoun
Acheneau	Rota	properNoun
Achero	Acero	properNoun
Achgabat	Achgabat.	properNoun
Achile	Achil.	properNoun
Achille	Achille.	properNoun
Achilli	Achilli.	properNoun
Achim	Achemin	properNoun
Achraf	ACHRAF.	properNoun
Achurra	Achurra	properNoun
Aché	Ancorado	properNoun
Achéménide	Auxiliar	properNoun
Achútegui	Achútegui.	properNoun
Aciari	Acial	properNoun
Acierno	Aço	properNoun
Acigné	Acadêmico	properNoun
Acik	Acik.	properNoun
Acin	Acin.	properNoun
Acina	Acina	properNoun
Acinas	Acinas	properNoun
Acisclo	Acisclar.	properNoun
Acito	Acito	properNoun
Ackerman	Ackerman	properNoun
Acone	Um cone	properNoun
Acosta	Acosta.	properNoun
Acotz	Acotizar	properNoun
Acquarone	Acquis	properNoun
Acquaviva	Acquaviva.	properNoun
Acri	Acri	properNoun
Acrobat	Acrobata	properNoun
Acropole	Acrópole	properNoun
Acte Unique Européen	Ato único europeu	properNoun
Acteón	Agir sobre	properNoun
Activision	Ativismo	properNoun
Acunzo	Acunzo.	properNoun
Acuña	Acuña.	properNoun
Ada	Ada	properNoun
Adaiana	Adaiana.	properNoun
Adairalba	Adairalba	properNoun
Adala	Adala.	properNoun
Adalberto	Adalberto.	properNoun
Adalbéron	Adalberon.	properNoun
Adalgisa	ADALGISA.	properNoun
Adalguisa	Adalguisa.	properNoun
Adalia	Adalia.	properNoun
Adalid	Adalide	properNoun
Adalina	Adalina	properNoun
Adam	Adam	None
Adam	l' Adam	noun
Adama	Adama.	properNoun
Adamache	Adamache.	properNoun
Adame	Adame	properNoun
Adamescu	Adamescu.	properNoun
Adameșteanu	Adameşteanu.	properNoun
Adamns	Adamns.	properNoun
Adamo	Adamo.	properNoun
Adams	Adams.	properNoun
Adamstown	Adamstown.	properNoun
Adamuz	Adamuz.	properNoun
Adana	Ada	properNoun
Adara	Adara.	properNoun
Adarra	Adarra.	properNoun
Adarraga	Adernaga	properNoun
Adboulay	Adboulay.	properNoun
Addameer	Admanent.	properNoun
Addikt	Addikt.	properNoun
Addis	Adis.	properNoun
Addis-Abeba	Adis Abeba	properNoun
Addison	Addison.	properNoun
Adduce	Apporter	None
Adduce	apporter	verb
Adduce	citer	verb
Adduce	fournir	verb
Adduce	invoquer	verb
Addy	Addy.	properNoun
Adecco	Adecco.	properNoun
Adegi	Adegi.	properNoun
Adeje	Adeje.	properNoun
Adel	Adel	properNoun
Adela	Adela.	properNoun
Adelaida	Adelaida	properNoun
Adelaide	Adelaide	properNoun
Adelais	Adelais.	properNoun
Adelantado	Adelanto.	properNoun
Adelaïde	Adelaide	properNoun
Adelfa	Adelfo	properNoun
Adelia	Adélice	properNoun
Adelina	Adelina	properNoun
Adeline	Adeline.	properNoun
Adelino	Adelino.	properNoun
Adelita	Adelita.	properNoun
Adell	Adell.	properNoun
Adelle	Adell.	properNoun
Adelma	Adelma.	properNoun
Adelmira	Adelmira.	properNoun
Adelphe	Adelphe.	properNoun
Ademar	Acemar.	properNoun
Ademola	Ademola.	properNoun
Ademuz	ADEMUZ.	properNoun
Aden	Aden.	properNoun
Adena	Adena.	properNoun
Adenauer	Adenauer.	properNoun
Adenti	Adenção	properNoun
Aderenti	ADRETENT	properNoun
Adeslas	Adeslas.	properNoun
Adha	Adha.	properNoun
Adhamiya	Império da Índia	properNoun
Adidas	Adidas.	properNoun
Adif	Ddif.	properNoun
Adige	Adige.	properNoun
Adilton	Adostron.	properNoun
Adinan	Adinan.	properNoun
Adinolfi	Adinolfi.	properNoun
Adiputro	Adipro.	properNoun
Adjani	Adjani.	properNoun
Adjei	Adjei	properNoun
Adnan	Adnan.	properNoun
Adobe	Adobe	properNoun
Adobe Flash	Adobe Flash.	properNoun
Adobe Photoshop	Adobe Photoshop	properNoun
Adobe Reader	Adobe Reader.	properNoun
Adobe Systems	Sistemas da Adobe.	properNoun
Adolf	Adolf.	properNoun
Adolfina	Adolfina.	properNoun
Adolfo	Adolfo.	properNoun
Adolphe	Adolphe.	properNoun
Adona	Adona.	properNoun
Adonis	Adônis	properNoun
Ador	amor	properNoun
Adora	Adora	properNoun
Adoracion	Adoração	properNoun
Adoració	Adoració	properNoun
Adoración	Adoración.	properNoun
Adoration des mages	Adoração	properNoun
Adoria	Adoria	properNoun
Adornato	Candelaria.	properNoun
Adorni	Adorni.	properNoun
Adorno	Adorno.	properNoun
Adour	Adour	properNoun
Adra	ADRA.	properNoun
Adragna	Adragna	properNoun
Adrala	Adrala.	properNoun
Adria	Adria.	properNoun
Adrian	Adrian.	properNoun
Adriana	Adriana.	properNoun
Adrianna	Adrianna	properNoun
Adriano	Adreno	properNoun
Adriatique	Adriático	properNoun
Adrien	Adrien.	properNoun
Adrià	Adrià	properNoun
Adriá	Adriá	properNoun
Adroher	Adroit	properNoun
Adrover	Adrover	properNoun
Aducen	Ajuda	properNoun
Aduna	Aduna.	properNoun
Aduritz	Aduritz.	properNoun
Aduriz	Aduriz	properNoun
Adyguée	Adyed.	properNoun
Adyguéen	Adyguan.	properNoun
Adán	Adán	properNoun
Adánez	Adánez.	properNoun
Adèla	Admitido	properNoun
Adèle	Adèle.	properNoun
Adélard	Adelard.	properNoun
Adélie	Adélie	properNoun
Adúriz	Adúrix	properNoun
Aebersold	Aeballsold	properNoun
Aecio	Aecio.	properNoun
Aegon	AEGON	properNoun
Aena	Aène	properNoun
Aenor	Aenor.	properNoun
Aer	Aer.	properNoun
Aermachi	Armacchi.	properNoun
Aernouts	Asernouts.	properNoun
Aerosmith	Aerosmith	properNoun
Aerts	AERTS	properNoun
Aetna	Aetna	properNoun
Aezkoa	Aezkoa.	properNoun
Afaadas	Afaades.	properNoun
Afalah	Afalah	properNoun
Afallah	Afalha	properNoun
Afanias	Afanias.	properNoun
Afar	Longe	properNoun
Afek	Ardent	properNoun
Aff	Assunto	properNoun
Affadas	Affadas.	properNoun
Affronte	Affronter	properNoun
Affronti	Affronti	properNoun
Afghan	afegão	properNoun
Afghanistan	Afeganistão	properNoun
Afife	Afife	properNoun
Afinsa	Afinsa.	properNoun
Aflac	Aflac.	properNoun
Afnan	Afnan.	properNoun
Afolabi	Afolabi.	properNoun
Afonso	Afonso.	properNoun
Afra	Afra	properNoun
Africain	africano	properNoun
Afrika	Afrika	properNoun
Afrikaner	Afrikaner.	properNoun
Afrique	África	properNoun
Afrique Noire	África negra	properNoun
Afrique australe	África do Sul	properNoun
Afrique de l’Ouest	África Ocidental	properNoun
Afrique du Nord	norte da África	properNoun
Afrique du Sud	África do Sul	properNoun
Afrique subsaharienne	África Subsaariana	properNoun
Afrique-Occidentale	África Ocidental	properNoun
Afrique-Occidentale Française	África Ocidental Francesa.	properNoun
Afrique-Occidentale française	Afrique-Occidentale Française	properNoun
Afrique-Orientale	África Oriental	properNoun
Afrique-Orientale Allemande	África do leste alemão	properNoun
Afrique-Orientale Anglaise	East African English	properNoun
Afrique-Orientale allemande	Afrique-orientale allemande	properNoun
Afrique-Orientale britannique	África oriental britânica.	properNoun
Afrique-Équatoriale	África-equatorial	properNoun
Afrique-Équatoriale Française	África-Equatorial Francês	properNoun
Afrique-Équatoriale française	Afrique-Équatoriale Française	properNoun
Afro-Américain	Afro-Americano	properNoun
Afro-Asiatique	Afro-asiático.	properNoun
Afro-Cubain	Afro-cubano	properNoun
Afro-américain	Afro-Americano	properNoun
Afzal	Afzal	properNoun
Agace	Incomodado	properNoun
Agadir	Agadir	properNoun
Agadé	Agradado	properNoun
Agaj	Agaj.	properNoun
Agamemnon	Agamenon.	properNoun
Aganzo	Aganzo.	properNoun
Agapita	Agapita.	properNoun
Agapito	AGAPITO.	properNoun
Agarici	Agarici	properNoun
Agassi	Agasi.	properNoun
Agassiz	Agassiz	properNoun
Agata	Agata.	properNoun
Agatha	Agatha	properNoun
Agathocle	Agathocle.	properNoun
Agathon	Agatão	properNoun
Agati	Agati.	properNoun
Agca	Agca.	properNoun
Agde	Agregar	properNoun
Agea	Agea.	properNoun
Ageas	AGEAS	properNoun
Agell	Era	properNoun
Agen	Agente	properNoun
Agenda21	Agenda21.	properNoun
Agesta	Agente	properNoun
Aggiano	Aggiano	properNoun
Agha Khan	Agha Khan.	properNoun
Agil	Ágil	properNoun
Aginaga	El khayat	properNoun
Aginagalde	Aginagalde	properNoun
Aginako	Aginako.	properNoun
Agirre	Ácido	properNoun
Agirregomezkorta	Actregomezkorta.	properNoun
Agirresarobe	Agirresarobé	properNoun
Agirrezabal	Conceitobal	properNoun
Agirrezabala	Agirrezabala	properNoun
Agirrezabalaga	Agurrezabalaga.	properNoun
Agiña	Agiña.	properNoun
Aglae	Aglae	properNoun
Aglaë	Aglaë.	properNoun
Aglif	Aglif	properNoun
Agnaletti	Agnaletti.	properNoun
Agnelli	Agnelli	properNoun
Agnes	Agnes	properNoun
Agnese	Agnese	properNoun
Agnew	Agne	properNoun
Agni	Agni.	properNoun
Agnieszka	Agnieszka.	properNoun
Agnoletto	Agnoletto.	properNoun
Agnolutto	Agnoluto	properNoun
Agnès	Agnes	properNoun
Agnès Gonxha Bojaxhiu	Agnès Gonxha Bojaxhii	properNoun
Agoitz	Agitz.	properNoun
Agossi	Agossi.	properNoun
Agost	Agost	properNoun
Agosta	AGOSTA.	properNoun
Agostinacchio	Agostinacchio.	properNoun
Agostinelli	Agostinelli.	properNoun
Agostinho	Rio Negro	properNoun
Agostini	Agostini	properNoun
Agostino	Agostino	properNoun
Agota	Agota	properNoun
Agoujil	Agoujil	properNoun
Agra	Agra.	properNoun
Agramunt	Agramune.	properNoun
Agraz	Agrab.	properNoun
Agredano	AGRODANO.	properNoun
Agresti	Agressivo	properNoun
Agricola	Agricola	properNoun
Agricultural Bank of China	Banco Agricultural da China	properNoun
Agrigente	AGRIGENTO.	properNoun
Agripa	Agripa	properNoun
Agripina	Agribalo	properNoun
Agrippa	Agriderpa.	properNoun
Agritubel	Agittubel.	properNoun
Agrusti	Agrusti.	properNoun
Aguado	Aguado	properNoun
Aguadé	Inguaded.	properNoun
Aguayo	Aguayo	properNoun
Agudelo	Agudelo	properNoun
Agudo	Adodo	properNoun
Agueda	Agueda.	properNoun
Aguera	Surgiram	properNoun
Aguero	Aguero	properNoun
Aguiar	Águar.	properNoun
Aguila	Aguila.	properNoun
Aguilar	Aguilar	properNoun
Aguilar de Segarra	Aguilar de Segarra.	properNoun
Aguilares	Aguilares.	properNoun
Aguilas	Aguilas.	properNoun
Aguilera	Aguilera.	properNoun
Aguilò	Aguilò.	properNoun
Aguiló	Aguiló.	properNoun
Aguinaga	Aguinaga.	properNoun
Aguinagalde	Aguinaagalde.	properNoun
Aguirre	Aguirre.	properNoun
Aguirregomezkorta	Aguirregomezkorta.	properNoun
Aguirresarobe	Águirresarrago	properNoun
Aguirrezabala	Aguirrezabala.	properNoun
Aguirrezabalaga	AguirreBalga.	properNoun
Agullana	Agullana	properNoun
Agullent	Agultamente	properNoun
Agulló	Agulló	properNoun
Agundez	Greve	properNoun
Aguobo	Esticar	properNoun
Agurain	Agural	properNoun
Aguri	Aguri.	properNoun
Agurne	Agurny	properNoun
Agurtzane	Agurzane	properNoun
Agustin	Agustin	properNoun
Agustina	Aguedina.	properNoun
Agustines	Agustines.	properNoun
Agustí	Agustí.	properNoun
Agustín	Agustín.	properNoun
Agut	Agudo	properNoun
Agénor	Agonor	properNoun
Agúndez	ACOKE.	properNoun
Agüero	Agüero.	properNoun
Ahedo	AHEEDO.	properNoun
Ahern	Ahern.	properNoun
Ahez	AHEZ.	properNoun
Ahier	Ahield	properNoun
Ahlam	Ahlam.	properNoun
Ahmad	Ahmad.	properNoun
Ahmadi	Ahmadi.	properNoun
Ahmadinejad	Ahmadinejad.	properNoun
Ahmed	Ahmed.	properNoun
Ahmet	Ahmet.	properNoun
Ahn	Ahn.	properNoun
Ahonen	Ahonen.	properNoun
Ahrayi	Ahrayi.	properNoun
Ahres	Ahres.	properNoun
Ahumada	Ahumada	properNoun
Ahura Mazdâ	Ahura Mazd.	properNoun
Ahylin	AHYLIN.	properNoun
Ai’ta	Exibido	properNoun
Aia	AIA.	properNoun
Aiala	Aala.	properNoun
Aiastui	Aiastui.	properNoun
Aibar	AIBAR.	properNoun
Aiboa	AIBOA.	properNoun
Aicha	AICHA.	properNoun
Aichi	Aichi.	properNoun
Aida	Ajuda	properNoun
Aidan	Aidan.	properNoun
Aiello	Aiello	properNoun
Aielo de Rugat	Aelo de rugat	properNoun
Aierbe	Nadya	properNoun
Aierdi	Aield	properNoun
Aiert	Aiert.	properNoun
Aiestaran	Aestratan.	properNoun
Aiete	Têm estado	properNoun
Aigle	Águia	properNoun
Aigner	Alerta	properNoun
Aigrefeuille-sur-Maine	Aigrefeuille-sur-Maine	properNoun
Aiguafreda	Aiguafreda.	properNoun
Aiguamúrcia	Aiguamúrca.	properNoun
Aiguaviva	Aiguaviva.	properNoun
Aigueperse	Agudo	properNoun
Aiguillon	Picada	properNoun
Aigé	Mirar	properNoun
Aigües	Agudo	properNoun
Aigüestortes et lac Saint Maurice	Aigüestortes e Lac Saint Maurice	properNoun
Aikman	Aikman	properNoun
Ailanto	AILANTO.	properNoun
Aileen	Ailen.	properNoun
Ailsa	AILSA.	properNoun
Aimar	Mirar	properNoun
Aimat	Migat.	properNoun
Aimi	AIMI	properNoun
Aimé	Amor	properNoun
Ain	AIN.	properNoun
Aina	Ane.	properNoun
Ainalik	Ainalik	properNoun
Ainara	Ainara.	properNoun
Ainars	Ainars.	properNoun
Ainará	Ainará.	properNoun
Aine	Mais velho	properNoun
Aingeru	Augeru	properNoun
Ainhara	Ainhara	properNoun
