source,POS
transmigration of souls,noun
Ministry for the Environment,noun
data transmission,noun
medley,noun
worthy of respect,adjective
dish cloth,noun
financial status,noun
Bjarni,properNoun
information science,noun
domestic animal,noun
brake pad,noun
kidnap,noun
relations,noun
words of advice,noun
weather-bound,adjective
Guðmundur,properNoun
respitory system,noun
pay back in the same coin,verb
leap year,noun
for these reasons,adverb
grown-up,adjective
become more beautiful,verb
mentally retarded/handicapped,adjective
lemon mint,noun
become fat,verb
ready to help,adjective
unsteadfast,adjective
grow taller,verb
deciduous tree,noun
spinner,noun
executive power,noun
scouring rush,noun
open space,noun
commercial vehicle,noun
at the same time as,subordinatingConjunction
tweezers,noun
Alfreð,properNoun
coffee table,noun
small gift,noun
epidural blockade,noun
ethane,noun
hairbrush,noun
neighbourhood watch,verb
fit up,verb
tea-leaved willow,noun
drug dog,noun
plasma-screen television,noun
main feature,noun
terribly,adjective
easily understandable,adjective
gluttonous,adjective
collected works,noun
lyme grass,noun
chapped lips,noun
chocolate-covered soft meringue,noun
gain ground,verb
original form,noun
occupational therapist,noun
few people,noun
registered nurse,noun
deckhand,noun
bristly,adjective
fishing line,noun
strive for,verb
protective wall,noun
advocate to the supreme court,noun
Spanish speaker,noun
juniper berry,noun
bare patch of ground,noun
fistful,noun
slow motion,noun
computer scientist,noun
sensitive to cold,adjective
refuse to give shelter,verb
flat country,noun
be adrift,verb
small room,noun
grumbler,noun
mutton,noun
slovenly woman,noun
cell membrane,noun
English speaker,noun
ray of light,noun
embittered,adjective
belly dance,noun
eggshell,noun
dairy farm,noun
Greenland whale,noun
pop musician,noun
decorating,noun
drinking water,noun
horse milk,noun
pyre,noun
speckled seal,noun
group dynamics,noun
‘has-been’,adjective
mates,noun
overjoyed,adjective
die from cold,verb
sports teacher,noun
jumping jack,noun
unsparing,adverb
wall of defence,noun
lunar eclipse,noun
rush in,verb
worsening,adjective
school bag,noun
winded,adjective
tired looking,adjective
slumber,noun
final word,noun
contagious disease,noun
stooping,adjective
nervous disorder,noun
wet,noun
news website,noun
trial of strength,noun
spell of bad weather,noun
holder of a right,noun
low-rise,adjective
motherly love,noun
liven,verb
pop out,verb
natural selection,noun
literary history,noun
be of importance,verb
acquaintanceship,noun
source of energy,noun
word class,noun
floppy disk,noun
i,noun
metric system,noun
home assignment,noun
plane trip,noun
opening ceremony,noun
uninjured,adjective
ball bearing,noun
completely capable/competent,adjective
home rule,noun
not readily passable,adjective
difference in strength,noun
sitar,noun
strict primrose,noun
educational career,noun
windbreaker,noun
alpine snakeweed,noun
down to earth,adjective
passerine,noun
snowdrift,noun
talking book,noun
hair loss,noun
hang out somewhere,verb
frigid zone,noun
first born,noun
marshy ground,noun
for one year,adverb
crumple,noun
eke out an existence,verb
lack of time,noun
mossgrown,adjective
board meeting,noun
ale,noun
newly started,adjective
Fróðmar,properNoun
grammatical mood,noun
sauce stain,noun
settlement of Iceland,noun
mechanised,adjective
straw hat,noun
Hofshreppur,properNoun
slant-eyed,adjective
this spring,adverb
pangs of conscience,noun
four-sided,adjective
maternal uncle,noun
frivolity,noun
blink of an eye,noun
nine o'clock,adverb
instrument panel,noun
sleeping bag accommodation,noun
unblessed,adjective
pollen grain,noun
joined,adjective
uncomprehending,adjective
nuclear reactor,noun
needing a lot of feeding,adjective
overcome,adjective
ablative case,noun
worth mentioning,adverb
main street,noun
card house,noun
in hindsight,adverb
ruined,adjective
subordinate conjunction,noun
alpine lady's mantle,noun
energetic/active person,noun
for more than,adjective
summer hotel,noun
like always,adverb
shop steward,noun
lawful domicile,noun
from,adverb
sexual dimorphism,noun
principal part,noun
Japanese cedar,noun
hold a meeting,verb
ú,noun
ennoble,verb
washing-up liquid,noun
decorative cake made of rings of marcipan,noun
ice cold,adjective
terminable,adjective
antics,noun
half promise,noun
lunch break,noun
beckon,verb
put it like that,adverb
tree trunk,noun
sluice gate,noun
collateral loan,noun
Lúðvík,properNoun
high risk investment,noun
anklebone,noun
precious object,noun
second childhood,noun
æ,noun
tuneable,adjective
clothes hanger,noun
lighthouse keeper,noun
swarming,adjective
shed tears,verb
barber's knife,noun
unaccustomed,adjective
grammatical conjugation,noun
black man,noun
radio operator,noun
skilled in magic,adjective
redpoll,noun
power station,noun
smooth as silk,adjective
multicoloured,adjective
completely familiar,adjective
pillow lava,noun
grin broadly,verb
Northern Iceland,noun
Friðrik,properNoun
obnoxious person,noun
take down in shorthand,verb
flashy offer,noun
fix up,verb
castle,verb
wide expanse,noun
trading centre,noun
bollard,noun
Ýr,properNoun
do a jigsaw-puzzle,verb
cap with tassel,noun
no idea,adverb
roll over and over,verb
rust brown,adjective
boat trip,noun
Port-au-Prince,properNoun
overboard,adverb
lamb cutlet,noun
cultivation of one's native language,noun
postal rates,noun
water level,noun
tax system,noun
cast up on the shore,adjective
block and tackle,noun
extrovert,adjective
common denominator,noun
patronymic,noun
spin like a top,verb
educational institution,noun
Russia,noun
open one's mouth wide,verb
rice paper,noun
have shady dealings,verb
paper-thin,adjective
beer belly,noun
party politics,noun
despond,verb
pubic hair,noun
plush,noun
fifteen minutes past,adverb
auditory canal,noun
remain unmarried,verb
special forces,noun
‘path to success’,noun
cask,noun
winter sojourn,noun
sales manager,noun
weather forecast,noun
rain cloud,noun
cargo list,noun
word of thanks,noun
Scandinavian coin,noun
doghouse,noun
riches,noun
meat dish,noun
blood bank,noun
deep coma,noun
deep-voiced,adjective
Þórhallur,properNoun
striptease dancer,noun
puffin,noun
electric mixer,noun
tax collector,noun
fawning,adjective
clocking-in machine,noun
exaggerate,adverb
unloading of fish,noun
back of the hand,noun
refuse completely,verb
school opening,noun
magical power,noun
corrugated iron,noun
one-act play,noun
harmlessness,noun
Russian speaker,noun
sby from the same district,noun
caldera,noun
contemporary times,noun
doing the same thing twice over,noun
brainwashing,noun
cloven-hoofed animal,noun
beginning of the year,noun
wedding ring,noun
bullying fishwife,noun
pull at hair,verb
wander around,verb
cotton waste,noun
bone of contention,noun
one o'clock,adverb
special status,noun
grassy patch,noun
gear change,noun
two-sided,adjective
admission requirements,noun
one-thirty,adverb
big crowd,noun
air mattress,noun
father and son,noun
graduation group,noun
main anchor,noun
will power,noun
push underwater,verb
soap bubble,noun
old maid,noun
speedboat,noun
Fabrisíus,properNoun
equestrian sport,noun
path of thorns,noun
antiquate,verb
guardedly,adverb
common lady's mantle,noun
sleeping,adjective
task/work of a clergyman,noun
hold out,verb
irreligious,adjective
vengefulness,noun
major change,noun
grow warm,verb
gelatine,noun
almost exclusively,adverb
seriously ill,adjective
trade deficit,noun
Wednesday morning,noun
lacquer,verb
grow thin,verb
health insurance,noun
general,adverb
adult classes,noun
tight spot,noun
bone-dry,adjective
to-do,noun
unpleasantly,adverb
return trip,noun
thighbone,noun
Sagittarius,noun
head of a spindle,noun
passing away,noun
quatrain,noun
granulated sugar,noun
sandbank,noun
criminal case,noun
gas barbecue,noun
completely wrong,adjective
sealing wax,noun
socks,noun
auburn,adjective
car dealing,noun
narrow-minded,adjective
residing,adjective
cress,noun
four-thirty,adverb
wine-red,adjective
road map,noun
to,subordinatingConjunction
away from home,adverb
sugar bowl,noun
Krypton,noun
dimwit,noun
Lýtingsstaðahreppur,properNoun
Lao-speaking,adjective
wax crayon,noun
forget-me-not,noun
Greek speaker,noun
more southerly,adjective
Seyluhreppur,properNoun
near-sighted,adjective
sour dough,noun
French president,noun
farrier,noun
Sauðárkrókskaupstaður,properNoun
flaming,adjective
gay studies,noun
deck of cards,noun
melted fat,noun
Advent wreath,noun
pearl necklace,noun
Arthúr,properNoun
work for,verb
rye-crisp bread,noun
traffic light,noun
clay pot,noun
plane crash,noun
rock music,noun
finished,verb
detective story,noun
works,noun
interest payment,noun
Vigur,properNoun
sturdy shoes,noun
whole nation,noun
great feat,noun
farthest below,adjective
youth hostel,noun
death notice,noun
piece of jewellery/jewelry,noun
Eurasian golden plover,noun
skin disease,noun
orange drink,noun
vegetate,verb
machinist,noun
midnight sun,noun
glow-worm,noun
fatherly,adjective
subjunctive mood,noun
mass movement,noun
price guarantee,noun
Álftanes,properNoun
as of,subordinatingConjunction
clean,adverb
knock-out blow,noun
polar night,noun
exaggerated story,noun
in the coming months,adverb
winning streak,noun
widely known,adjective
been a while,adjective
handbag,noun
sorrowful,adjective
mountain lamb,noun
razorbill,noun
blood-cell formation,noun
eco-friendly,adjective
Ministry of Culture,noun
very handsome,adjective
guilelessness,noun
unappetising,adjective
hot dog,noun
limping,adjective
hard to digest,adjective
sexual being,noun
whey cheese,noun
pilot whale,noun
collect one's senses,verb
snow woman,noun
Northern Europe,properNoun
squared,adjective
tough customer,noun
continuous education,noun
representative government,noun
steel wool,noun
mean-looking,adjective
Beaufort scale,noun
v-shaped flight formation,noun
be as silent as the grave,verb
period of employment,noun
knife and fork,noun
half-brother,noun
in this place,adverb
peek,verb
howling,noun
currency revaluation,noun
cool off,verb
rightful holder,noun
ministry offices,noun
ensign,noun
ice skate,noun
atomic mass,noun
bought elsewhere,adjective
stop sign,noun
small talk,noun
buying policy,noun
masked,adjective
poll tax,noun
irritated,adjective
double-dealing,noun
Knight's Cross,noun
national chief of police,noun
cross-country race,noun
ill-considered,adjective
z,noun
being out of doors,noun
riding tour,noun
smoked with sheep manure,adjective
innocent looking,adjective
dried out,adjective
space journey,noun
experience of life,noun
lock of hair,noun
tearful,adjective
gift to a woman who has just given birth,noun
sideburns,noun
marine cable,noun
think up,verb
pyramidal saxifrage,noun
for that reason,adverb
dirty tricks,noun
slender and supple,adjective
elision,noun
functioning,adjective
giggling,adjective
little accident,noun
mineral water,noun
constant noise,noun
Þorlákur,properNoun
lowest,adverb
haunting,noun
usual,adverb
lisp,noun
black guillemot,noun
dependent on others,adjective
trumphant ecstasy,noun
the makings of a man/woman,noun
fatherland,noun
jumbo jet,noun
icebox,noun
undersea,adverb
freshly waxed,adjective
make use of,verb
rising current of air,noun
air pressure,noun
letter carrier,noun
suffering from a cold,adjective
fish-processing,noun
night train,noun
distress call,noun
woman in confinement,noun
cheesecake,noun
book learning,noun
pshaw,interjection
spoken language,noun
ingratiating,adjective
sheepish,adjective
dwelling place,noun
course of events,noun
coffee break,noun
female cousin,noun
s,noun
insipidity,noun
toughening,noun
the one,demonstrativePronoun
absolute rule,noun
scrap iron,noun
funeral director,noun
sports,noun
prude,noun
state of health,noun
side,adverb
influence by suggestion,verb
danger area,noun
news correspondent,noun
basic point,noun
septic tank,noun
do a number two,verb
ear of corn,noun
small errands,noun
haddock,noun
card index,noun
giro,noun
editorial board,noun
Christmas day,noun
stretch out,verb
sullen,adjective
apple juice,noun
studies,noun
egg on,verb
ledger,noun
choosy person,noun
crowd together,verb
stone-dead,adjective
disabled person,noun
self-sufficient,adjective
metal polish,noun
shivering,adjective
Arnljótur,properNoun
Haukur,properNoun
soft breeze,noun
short stretch,noun
cooperative society,noun
downhill racing,noun
pitch dark,noun
violation of the law,noun
drawing of lots,noun
folktale,noun
razor-sharp,adjective
children's room,noun
bothersome,adjective
safety pin,noun
sight for sore eyes,noun
person bereft of family or friends,noun
list of sources,noun
further reading,noun
Pilsner,noun
vice-chairman,noun
keen to stay at home,adjective
good with children,adjective
outdoor festival,noun
island state,noun
harnessing,noun
thin thread,noun
grass-roots movement,noun
night before,noun
ogress,noun
cabbage-head,noun
Cuban,noun
bliss,noun
knitting needle,noun
caesarian section,noun
tug-of-war,noun
highest level,noun
square of turf,noun
warm-blooded,adjective
snap fastener,noun
Jeffrey pine,noun
Western Europe,properNoun
writing materials,noun
dullish,adjective
unpleasantness,noun
beckoning,noun
pintail,noun
well-insulated overalls for use in cold weather,noun
cassock,noun
peace of mind,noun
henhouse,noun
Social Democratic Alliance,properNoun
hussy,noun
tuft of wool,noun
roseroot,noun
food poisoning,noun
person sitting next to one,noun
grow still,verb
lamp post,noun
loss of life,noun
strong man,noun
social life,noun
rasp,noun
Þór,properNoun
sparse numbers,noun
cooking facility,noun
bring someone to their knees,verb
nouveau-rich,adjective
graduate in business administration,noun
vocative case,noun
self-sacrificing,adjective
habitual criminal,noun
be resilient,verb
low-pressure area,noun
financial director,noun
gold medal,noun
tent pole,noun
fulmar,noun
get rid of,verb
fishing village,noun
fire escape/ladder,noun
white whale,noun
barber shop,noun
arterial hardening,noun
knock out,verb
near the back,adverb
angular velocity,noun
cake baked in a large baking pan and cut into squares,noun
record holder,noun
suet,noun
be damned,verb
skating race,noun
eleven-thirty,adverb
marksman,noun
falling rocks/stones,noun
shortchange,verb
stop-over,noun
faithfulness,noun
nominative case,noun
headwind,noun
square metre,noun
Navajo,noun
pondering,noun
agricultural society,noun
make a stop,verb
uncultivated,noun
fast-flowing,adjective
payment in advance,noun
shore up,verb
letter to the editor,noun
Irishman,noun
fishing gear/tackle,noun
nor,subordinatingConjunction
small cave,noun
unpretentious,adjective
short on funds,adjective
helping hand,noun
open circuit,noun
temperamental,adjective
retinal detachment,noun
salesgirl,noun
splashing,noun
kind of,adjective
fork-lift truck,noun
home nursing,noun
marketed,adjective
nuclear family,noun
for a very long time,adverb
screaming,adjective
heroic act,noun
parliamentary group,noun
wage payment,noun
sailing ship,noun
textiles,noun
poor devil,noun
step out,verb
lady-killer,noun
pinstriped,adjective
lawn mower,noun
multiple-socket extension lead,noun
gums,noun
uninvited,adjective
arrogant manner,noun
election campaign,noun
giant's tale,noun
ash layer,noun
eight,noun
national characteristic,noun
stinginess,noun
class room,noun
play a trick,verb
Gotland,properNoun
main part,noun
dead-drunk,adjective
penthouse,noun
data base,noun
blind faith,noun
administrative district,noun
suffer frostbite,verb
death certificate,noun
sympathetic insight,noun
intelligent looking,adjective
peso,noun
reborn,adjective
Akranesi,properNoun
co-ordinator,noun
three-of-a-kind,adjective
energy provider,noun
left-hand-side,adjective
run-down,adjective
Akureyri,properNoun
attempt on sby's life,noun
gynaecological disorder,noun
be angry,verb
pour out,verb
reprehensible,adjective
mutual help,noun
sales outlet,noun
beef cattle,noun
member of Green Peace,noun
apartment building,noun
garden dock,noun
work shifts,verb
Easter stay,noun
improve slightly,verb
meats pickled in sour whey,noun
find guilty,verb
like this or like that,adverb
smock,noun
Eskimo,noun
rutabaga,noun
natural instinct,noun
grow cold,verb
good health,noun
legislative authority,noun
step-daughter,noun
winter depression,noun
þ,noun
tree of knowledge,noun
capelin,noun
pat,noun
inlay,verb
scheduled coach,noun
restraining order,noun
spruce tree,noun
parent company,noun
matter of opinion,noun
absorbed,adjective
easy to get,adjective
evasions,noun
hearing protectors,noun
eager anticipation,noun
hymn book,noun
rice pudding,noun
satellite state,noun
protection of human rights,noun
clique,noun
love story,noun
kindliness,noun
open-air sports ground,noun
Milky Way,noun
shovelling,noun
porno film,noun
mistress of the house,noun
political party,noun
gangling fellow,noun
stardust,noun
age limit,noun
current price,noun
after-shave lotion,noun
Iceland spar,noun
indefatigable,adjective
local museum,noun
farmhouse accommodation,noun
storey,noun
sweat bath,noun
bedsheets,noun
ocean wave,noun
maim,verb
Manganese,noun
April,numeral
SOS flare,noun
arguments,noun
standard lamp,noun
blessed with a pleasant climate,adjective
log of wood,noun
in these years,adverb
developing country,noun
panoramic disc,noun
sole agency,noun
Jörgína,properNoun
fleece sweater,noun
eight-thirty,adverb
mongoloid,noun
Mormon,noun
measures,noun
birch tree,noun
bird of prey,noun
hinted at,adjective
wind jacket,noun
birthday present,noun
sump,noun
emergency measure,noun
vocal range,noun
accusative case,noun
ladies' room,noun
write a cheque,verb
clothes cupboard,noun
ð,noun
date due,noun
pus,noun
common cottongrass,noun
nod off,verb
date of birth,noun
built-up area,noun
pup,verb
deserted,adjective
stinking,adjective
seven-thirty,adverb
toy soldier,noun
slip of the tongue,noun
blind rise crescent,noun
empty space,noun
January,numeral
water lily,noun
bury or enclose and allow to ferment,verb
jingle,noun
breadcrumb,noun
quarter of an hour,noun
cashew nut,noun
three o'clock,adverb
well-attended,adjective
Ministry of Health,noun
frequently referred to,adjective
without objection,adverb
covered with,adjective
driving snow,noun
pitiful person,noun
redshank,noun
difficult to digest,adjective
freedom of opinion,noun
oblique case,noun
infection carrier,noun
Anna María,properNoun
travel association,noun
disobedient,adjective
class struggle,noun
maternal aunt,noun
beat up savagely,verb
spoiling,noun
full beard,noun
row of teeth,noun
common name for alcids,noun
simple-minded,adjective
sedate,adjective
women's liberation,noun
lout,noun
frayed,adjective
Trojan horse,noun
uncontrollable,adjective
in one's best clothes,adjective
move about restlessly,verb
uncautious,adjective
grow up,verb
musical interval,noun
Quran,noun
spot test,noun
corn product,noun
bagpipes,noun
stainless steel,noun
chamois leather,noun
scared,adjective
swansong,noun
anti-aircraft system,noun
bluster,verb
television broadcast,noun
Turkic-speaking,adjective
surrounded,adjective
for sale,adjective
green-eyed,adjective
established church,noun
because of,adverb
scratch card,noun
daredevil,noun
on the wrong track,adjective
Kópavogur,properNoun
telephone call,noun
say goodbye,verb
cuckold,noun
extra material,noun
mistrustful,adjective
hard skin,noun
these days,adverb
extremely dangerous,adjective
Christmas Eve,noun
non-matching,adjective
ski pole,noun
floating,noun
hide-and-seek,noun
sheathe,verb
blood-vessel membrane,noun
gear shift,noun
southern hemisphere,noun
book-keeping,noun
sodden,adjective
wheatear,noun
freedom of choice,noun
icy surface,noun
avowed,adjective
haymaking,noun
innards,noun
cooking chocolate,noun
tidemark,noun
urine sample,noun
Ice Age,noun
throw-in,noun
monkfish,noun
spine of a fish,noun
paralysed,adjective
make small talk,verb
get cheeky,verb
gaudiness,noun
the same way,noun
cheese cutter,noun
easily passable,adjective
crocodile tears,noun
rights,noun
spell of good fishing,noun
ruffling,noun
guerilla,noun
air-traffic controller,noun
irremoveable,adjective
shipload,noun
frequently-visited,adjective
surprise attack,noun
stock room,noun
dry weather,noun
worm-eaten,adjective
Ministry of Social Security,noun
physical defect,noun
uncleanliness,noun
subsidising,noun
hooker,noun
Italian-speaking,adjective
prideful,adjective
heavy drinker,noun
database studies,noun
fur cap,noun
election day,noun
deep waterhole,noun
waffle iron,noun
breeding place,noun
oxtail soup,noun
work horse,noun
theoretical study,noun
bad manners,noun
Bergen,noun
do splendidly,verb
cram full,verb
shagreen,noun
folk high school,noun
ski-jumping,noun
work team,noun
artificial intelligence,noun
flowering,adjective
quick-tempered,adjective
pickled herring,noun
first aid,noun
biting cold,adjective
stay awake,verb
lamb's fat,noun
palm tree,noun
breast milk,noun
amoral,adjective
pitiable,adjective
writing desk,noun
nuclear power station,noun
cardiac massage,noun
razor blade,noun
pennyless,adjective
upcoming,verb
be packed,verb
pistachio nut,noun
extremely wealthy,adjective
nesting season,noun
playmate,noun
state treasury,noun
be moved to tears,verb
protean,adjective
very long way,noun
small chest,noun
rumba,noun
bus company,noun
suffragan bishop,noun
autopilot,noun
Ancient Greek,noun
leather jacket,noun
traditional Icelandic late-winter food,noun
unparalleled,adjective
cross section,noun
computer virus,noun
research plan,noun
ice cube,noun
muster a force,verb
grave of heaped-up stones,noun
block of wood,noun
epic poem,noun
slipped disc,noun
protuberant,adjective
specialised dealer,noun
counteroffer,noun
salmon ranching,noun
jellied sheep's head,noun
heroical,adjective
Left-Green Alliance,properNoun
disappointed,adjective
driving force,noun
Icelandic speaker,noun
very strong,adjective
self-appointed,adjective
gas cylinder,noun
rigmarole,noun
unlit,adjective
ten krónur piece,noun
piling up,noun
blood donor,noun
unenterprising,adjective
choice of words,noun
repairs,noun
talk dirty,verb
give an account of,verb
ironing board,noun
unmet,adjective
completely correct,adjective
unflappable,adjective
glacial lagoon,noun
and,subordinatingConjunction
raised platform,noun
decreasing,adjective
home telephone,noun
hitchhiker,noun
unmarried girl living at home,noun
drive shaft,noun
fit of rage,noun
Independence Party,properNoun
dressed up,adjective
humpback whale,noun
punitive sentence,noun
leading figure,noun
pettiness,noun
skeletal system,noun
look into,verb
this week,adverb
type font,noun
horror story,noun
easy chair,noun
chief buyer,noun
utter poverty,noun
special license,noun
home care,noun
ask repeatedly,verb
south pole,noun
great auk,noun
cash dispenser,noun
godparent,noun
check-in,noun
free throw,noun
boa constrictor,noun
telecommunications company,noun
Chinese cracker,noun
main scripture,noun
tiny amount,noun
burn out,verb
minister of education,noun
right to succession,noun
silicon chip,noun
drift ice,noun
this summer,adverb
hgh voltage,noun
title page,noun
multifold,adjective
distant/distance learning,noun
minor point,noun
moss campion,noun
traffic sign,noun
small tree,noun
Christmas holiday,noun
seven o'clock,adverb
ski lift,noun
passive,noun
Keflavík,properNoun
special relativity,noun
Þormóður,properNoun
liege lord,noun
redwing,noun
east-southeast,noun
vessel register,noun
washed,adjective
travel ban,noun
ape man,noun
fish market,noun
meadow buttercup,noun
very hard-working,adjective
piece of evidence,noun
fluke,noun
become arrogant,verb
annal,noun
rattle off,verb
television station/channel,noun
leaf-bread,noun
round trip,noun
Russian-speaking,adjective
half-asleep,adjective
very drunk,adjective
a long time ago,adjective
excess weight,noun
team member,noun
heavy fall,noun
Achilles tendon,noun
shady side,noun
wheat bran,noun
blue whiting,noun
parking meter,noun
eye disease,noun
well-insulated shoes for use in cold weather,noun
member country,noun
thunderclap,noun
pointed stick,noun
Þórður,properNoun
soya sauce,noun
end of the year,noun
water tower,noun
New Year,noun
turn of the century,noun
act rashly,verb
narrative poem,noun
museum piece,noun
scratching,noun
primary election,noun
milk truck,noun
seed potatoes,noun
trade wind,noun
do an about turn,verb
smacker,noun
slimming diet,noun
flat foot,noun
spare tyre,noun
man studies,noun
celestial bodies,noun
reproof,noun
thin down,verb
in relation to that,adverb
round-faced,adjective
sharp-spoken,adjective
face powder,noun
recap,verb
odd number,noun
alpine cinquefoil,noun
computer mouse,noun
noisy merriment,noun
be stubbornly resistant,verb
outstretched arms,noun
turn somebody down,verb
short,adverb
winter's day,noun
transport bit by bit,verb
district court,noun
to himself,adverb
soup cube,noun
friendly,adverb
bedridden,adjective
degree of latitude,noun
ancient relic,noun
seal pup,noun
second-hand,adjective
car battery,noun
hard frost,noun
cosmetologist,noun
thermos flask,noun
stranding,noun
world-famous,adjective
knocking,noun
afraid for one's life,adjective
castle fortress,noun
turtleneck,noun
blood sausage,noun
inheritance law,noun
lack of interest,noun
music school,noun
telephone connection,noun
cradle song,noun
lye,noun
very well,adverb
eider duck,noun
specially designed/made,adjective
loan capital,noun
guiltless,adjective
watery-eyed,adjective
world champion,noun
so much as,subordinatingConjunction
bottle-nosed whale,noun
horse-radish,noun
insignificant person,noun
prime matter,noun
term of payment,noun
back pocket,noun
kneecap,noun
north wind,noun
development aid,noun
accused of,adjective
light-footed,adjective
paperdoll,noun
old person,noun
joint property,noun
adapt sth to a locality,verb
party in a dispute,noun
town shoe,noun
endorse a bill,verb
Jutlandish,adjective
small potatoes,noun
weather conditions,noun
red fox,noun
mechanical engineer,noun
sei whale,noun
quibble,noun
Arnviður,properNoun
charterer,noun
hot air,noun
known across the country,adjective
hard blow,noun
siting still,noun
road guide,noun
solidified,adjective
discernment,noun
hang glider,noun
dirt cheap,adjective
canap,noun
Minister of Economic Affairs,noun
room temperature,noun
self-consistent,adjective
Eastertide,noun
binary star,noun
heaps,noun
hello,adjective
with a blaze on its head,adjective
running race,noun
stay longer,verb
psychiatric ward,noun
indulgences,noun
post-graduate study,noun
liable to attack people,adjective
long distance race,noun
ashen-faced,adjective
scattering,noun
then again,adverb
clear the throat,verb
