source,POS
hoarse,adjective
willful,adjective
de Juana,properNoun
fifty-seven,numeral
pare,verb
tepid,adjective
input,verb
weld,verb
fell,verb
unsettle,verb
academy award for best director,noun
repay,verb
victimise,verb
barricade,verb
exude,verb
exude,presentParticipleAdjective
quake,verb
self-important,adjective
quicken,verb
sidestep,verb
to a height,adverb
somber,adjective
bash,verb
stunt,verb
thirty-two,numeral
wallpaper,verb
vociferous,adjective
tingle,verb
glint,verb
savage,verb
seasick,adjective
cringe,verb
bound,adjective
maniacal,adjective
enthusiast,adjective
fox,verb
limited,adjective
hearty,adjective
livid,adjective
refresh,verb
drug addict,noun
wax,verb
doorman,noun
file system,noun
slim,verb
maraud,verb
faint,verb
protest march,noun
salubrious,adjective
muffle,verb
tunnel,verb
swig,verb
it's no use crying over split milk,adverb
parry,verb
the day before yesterday in the afternoon,adverb
breathtaking,adjective
quarantine,verb
fatuous,adjective
wan,adjective
gut,verb
summertime,noun
in this sense,adverb
heavyweight,adjective
incredulous,adjective
butt,verb
personable,adjective
subservient,adjective
thumb,verb
humour,verb
prize,adjective
forty-five,numeral
query,verb
slink,verb
sanctimonious,adjective
appetising,adjective
extricate,verb
hellish,adjective
tailor,presentParticipleAdjective
pronounced,adjective
metres above sea level,adverb
hurray,interjection
dog,verb
traffic,verb
Durango,properNoun
vacuum,verb
opinion poll,noun
legible,adjective
throwing stones,adverb
fawn,adjective
err,verb
april,noun
weather,verb
grating,adjective
asleep,adverb
hound,verb
ply,verb
measly,adjective
each other,reciprocalPronoun
absolute majority,noun
sciatic,adjective
jockey,verb
wobbly,adjective
outspoken,adjective
permeate,verb
path edge,noun
exhaust,noun
howl,verb
testing,adjective
manifest,adjective
m above sea level,adverb
squeamish,adjective
fling,verb
scroll,verb
likable,adjective
belt,verb
forty-seven,numeral
taunt,verb
cow,verb
Al Fata,properNoun
literary creation,noun
guffaw,verb
tertulia,noun
forage,verb
accessory,adjective
come on,interjection
queasy,adjective
resourceful,adjective
blockage,noun
shooting,adverb
quadruple,verb
emancipate,verb
flummox,verb
unmistakable,adjective
flurry,noun
people,verb
dignified,adjective
ditch,verb
thirty-three,numeral
crack,adjective
festoon,verb
core,verb
career,verb
master,presentParticipleAdjective
dislocate,verb
smug,adjective
sprawl,verb
forty-four,numeral
fifty-five,numeral
tacky,adjective
concerned,adjective
EAE-ANV,noun
cross,adjective
screech,verb
trawl,verb
breed,presentParticipleAdjective
bray,verb
anaemic,adjective
trickle,noun
crackers,adjective
shred,verb
shred,presentParticipleAdjective
ruminate,verb
scanty,adjective
laughable,adjective
irreparable,adjective
pensioner,adjective
raffle,verb
argentinian,noun
easy-going,adjective
African,noun
sneak,verb
shuffle,verb
tranquil,adjective
minus,adjective
croatian,noun
october,noun
untidy,adjective
transferable,adjective
shackle,verb
ranching,noun
pamplonese,adjective
squelch,verb
hectic,adjective
sombre,adjective
south-east,noun
EHU,noun
sprightly,adjective
initial,verb
frisky,adjective
pumice,noun
forty third,determiner
amble,verb
spring water,noun
taking,adjective
each one,pronoun
ninety third,determiner
cull,verb
grate,verb
righteous,adjective
lumpy,adjective
poor,noun
tipsy,adjective
unsteady,adjective
touchy,adjective
eight hundred,numeral
brood,verb
wedge,verb
twenty eighth,determiner
close to,preposition
muse,verb
eighty-three,numeral
twenty ninth,determiner
crafty,adjective
dither,verb
coloured,adjective
club,verb
moist,adjective
booze,verb
hoe,verb
rap,verb
camp,adjective
buffet,verb
scoop,verb
creditor,adjective
outside the law,adverb
cold-blooded,adjective
uneasy,adjective
Ermua,properNoun
PSE,noun
flirtatious,adjective
cocky,adjective
sprain,verb
discard,presentParticipleAdjective
drab,adjective
clamour,verb
picnic,verb
stern,adjective
rewarding,adjective
set,adjective
hundred thousand,numeral
ransack,verb
scald,verb
sun,verb
wage,verb
single-minded,adjective
king and queen,noun
pricey,adjective
fracas,noun
pamper,verb
tout,verb
vaccinate,verb
bread basket,noun
twinkle,noun
white-hot,adjective
torment,verb
promise,presentParticipleAdjective
somersault,verb
idle,adjective
bud,verb
enquire,verb
at the hands of,preposition
the day after tomorrow in the afternoon,adverb
balearic,noun
loosen,verb
narcotic,adjective
indistinct,adjective
manure,noun
the day after tomorrow in the evening,adverb
independence supporter,noun
fifty-four,numeral
surrogate,adjective
hoot,verb
transmute,verb
rash,adjective
antiseptic,adjective
mermaid,noun
bulgarian,noun
from outside,adverb
piquant,adjective
bosnian,adjective
eighty-nine,numeral
fester,verb
impeccable,adjective
inquisitive,adjective
including,preposition
stereotype,verb
make noise,verb
pro-Catalan,adjective
obsequious,adjective
tether,verb
stencil,verb
querulous,adjective
sulphuric,adjective
molest,verb
recompense,verb
grueling,adjective
full-time,adjective
scar,verb
braid,verb
forty-six,numeral
froth,verb
rapturous,adjective
to about,preposition
intimate,verb
husky,adjective
embargo,verb
laconic,adjective
damn,adjective
nick,verb
muddle,verb
indigo,adjective
erect,adjective
Taliban,properNoun
ferry,verb
forestall,verb
plaintive,adjective
diabetic,adjective
backfire,verb
watchman,noun
capillary,adjective
cuddle,verb
whisk,verb
matter-of-fact,adjective
strict law,noun
buckle,verb
clip,verb
then,adjective
burgle,verb
irritable,adjective
buck,verb
non-harmful,adjective
wash house,noun
vacation,verb
matriculate,verb
plump,adjective
Persian blind,noun
and/or,coordinatingConjunction
tart,adjective
loony,adjective
winter quarters,noun
nation state,noun
pauper,adjective
lime,verb
kashubian,noun
mesmeric,adjective
no more,adverb
shy,verb
kneel,presentParticipleAdjective
Madrilenian,noun
unruffled,adjective
ready,verb
stock,verb
wager,verb
caress,verb
from there,adverb
gleam,verb
subpoena,verb
sea level,noun
overwork,verb
scatter,presentParticipleAdjective
elicit,verb
thirty fourth,determiner
riotous,adjective
flag,verb
canny,adjective
nutty,adjective
pygmy,adjective
mislay,verb
eighty seventh,determiner
hiccup,verb
hang,presentParticipleAdjective
short-lived,adjective
beware,verb
adult,adjective
forty ninth,determiner
entertaining,adjective
moot,verb
fitting,noun
seventy ninth,determiner
suspect,adjective
dukeship,noun
ref,noun
cackle,verb
gaudy,adjective
regional government,noun
turgid,adjective
understandable,adjective
potent,adjective
light heavyweight,adjective
seedy,adjective
forty seventh,determiner
plumb,noun
leather belt,noun
graft,verb
unwise,adjective
gorge,verb
masquerade,verb
fifty third,determiner
fifty sixth,determiner
goad,verb
proffer,verb
general policy debate,noun
unspeakable,adjective
spanish,noun
reverse gear,noun
despair,verb
tramp,verb
derisory,adjective
sardonic,adjective
homey,adjective
gaunt,adjective
prospect,verb
warp,verb
ninety-four,numeral
Gondor,properNoun
spendthrift,adjective
villain,adjective
hobble,verb
plagiarise,verb
seventy-four,numeral
avant-garde,adjective
glamorous,adjective
lisp,verb
twenty-eight,numeral
whinny,noun
hateful,adjective
compare,presentParticipleAdjective
orthopedic,adjective
four hundred,numeral
see you tomorrow,interjection
teetotal,adjective
mailing list,noun
cycle,verb
enamel,verb
snow stake,noun
snub,adjective
whack,verb
mistake,verb
throng,verb
devious,adjective
riverbank,noun
hunch,verb
EA,noun
peak,adjective
pulsate,verb
want,presentParticipleAdjective
sales agent,noun
thirty ninth,determiner
masticate,verb
seep,verb
be in love,verb
squash,verb
oil,verb
sate,verb
Dane,noun
droop,verb
camouflage,verb
alien,adjective
eighty fourth,determiner
dot,verb
doctor,verb
gamble,verb
shoelace,noun
suave,adjective
meager,adjective
fiendish,adjective
tan,adjective
interchange,verb
forty-eight,numeral
dial,verb
bass,adjective
flutter,verb
rabid,adjective
eavesdrop,verb
predestine,verb
foreign ministry,noun
sixty-four,numeral
overbalance,verb
fence,verb
honorary member of the Basque Academy,noun
endear,verb
output,verb
muster,verb
shack,noun
eddy,verb
uptake,noun
slave,verb
repent,verb
get pregnant,verb
politicise,verb
restrained,adjective
recoil,verb
toll,verb
courteous,adjective
bay,verb
crouch,verb
broach,verb
page,verb
eldest,adjective
snag,verb
four or five,numeral
romp,verb
sly,adjective
pillage,verb
dirty,verb
knife,verb
atomic bomb,noun
ramify,verb
chatty,adjective
judeo-christian,adjective
slab,noun
throttle,verb
inexcusable,adjective
standing,adverb
EAE,noun
from the environment,adverb
mug,verb
shrivel,verb
net,verb
besides those,adverb
ninety sixth,determiner
chatter,verb
clang,verb
language group,noun
screw,verb
Elgoibar,properNoun
shaggy,adjective
sordid,adjective
nullify,verb
sixty third,determiner
sixty-six,numeral
forgetful,adjective
ninety seventh,determiner
tonic,noun
smelly,adjective
adjust,presentParticipleAdjective
coordinated,adjective
waffle,verb
implore,verb
PAN,noun
idle,verb
non-Basque speaking,adjective
sap,verb
queue,verb
by the dozens,adverb
whirl,verb
devoid,adjective
rueful,adjective
well-mannered,adjective
inconspicuous,adjective
fussy,adjective
that is,subordinatingConjunction
stuffy,adjective
chant,verb
minister of the Interior,noun
legal channel,noun
mindful,adjective
carp,verb
down,noun
spat,noun
ninety-six,numeral
Ala,properNoun
chuckle,verb
compelling,adjective
resplendent,adjective
ninety-one,numeral
twig,verb
mucky,adjective
pat,verb
furrow,noun
ANV,noun
seventy-six,numeral
recoup,verb
untrue,adjective
revealing,adjective
EB-IU,noun
rave,verb
wiggle,verb
seventy-nine,numeral
trim,adjective
rope,verb
display case,noun
slope,verb
guillotine,verb
tottering,adverb
sensuous,adjective
lousy,adjective
snooty,adjective
mangle,verb
thirty-five,numeral
Azkoitia,properNoun
unbelieving,adjective
mouldy,adjective
reassuring,adjective
grass,verb
t-shirt,noun
stint,verb
unfasten,verb
timed,adjective
bracket,verb
spasmodic,adjective
internal environment,noun
prim,adjective
give in,verb
astringent,adjective
mountain climbing,noun
tussle,verb
many other,pronoun
many other,determiner
prophesy,verb
whinny,verb
perforate,verb
lull,verb
slumber,verb
praiseworthy,adjective
alto,adjective
chief,adjective
surmise,verb
trickle,verb
elbow,verb
tax collecting,noun
gel,verb
misrepresent,verb
hem,verb
eighty second,determiner
misuse,verb
squat,adjective
interested,adjective
curl,verb
low,verb
franco regime,noun
springy,adjective
gripe,verb
seventy seventh,determiner
placid,adjective
lurk,verb
programme,verb
murky,adjective
gruff,adjective
HSR,noun
peaceable,adjective
elite,adjective
LAB,noun
non-alcoholic,adjective
seventy fourth,determiner
humdrum,adjective
sixty ninth,determiner
stray,verb
Pernando,properNoun
drum,verb
neck,verb
pale,verb
phlegmatic,adjective
seventy first,determiner
moron,adjective
choke,presentParticipleAdjective
skilful,adjective
hypocritical,adjective
skipping rope,noun
recluse,noun
exchequer,noun
motion,verb
high-class,adjective
forty fourth,determiner
fan belt,noun
unsound,adjective
sip,verb
unequaled,adjective
juicy,adjective
curdle,verb
vatican,adjective
overall,noun
eventful,adjective
enthral,verb
sixty second,determiner
plait,verb
heartburn,noun
paraphrase,verb
recall,noun
snoop,verb
gullible,adjective
from now,adverb
garish,adjective
consummate,adjective
saunter,verb
Northern Catalonia,properNoun
sixty fourth,determiner
congenial,adjective
with care,adverb
stagger,verb
unscathed,adjective
deplore,verb
d'oc,adjective
herd,verb
Nafarroa Bai,properNoun
chilly,adjective
sycophantic,adjective
express,adjective
seventy third,determiner
loony,noun
terse,adjective
smart,verb
skim,verb
genteel,adjective
quack,verb
plane,adjective
gore,verb
hog,verb
reserved,adjective
axe,verb
snarl,verb
sugar,verb
not expecting much,adverb
may,noun
solar system,noun
rosemary,noun
inclined,adjective
deputy general,noun
soil,verb
for when,adjective
bankrupt,verb
real,noun
clammy,adjective
belch,verb
fifty ninth,determiner
circumvent,verb
tin,verb
rinse,verb
shop,verb
paramilitary,adjective
fifty first,determiner
axis of abscissas,noun
scribble,verb
flabby,adjective
dice,verb
mainstream,adjective
forty sixth,determiner
barge,verb
the day before yesterday at midday,adverb
darn,adjective
game,adjective
damp,verb
wail,verb
strict sense,noun
fifty-six,numeral
epic,adjective
troop,verb
commute,verb
duck,verb
running,adjective
covered,adjective
evil,adjective
knee,verb
palaeontological,adjective
rattle,verb
immortalise,verb
crisp,adjective
unfailing,adjective
mother,verb
tawdry,adjective
ginger,adjective
last week,adverb
seventy-two,numeral
take into consideration,verb
penitentiary,noun
tummy,noun
Labourd,properNoun
posterior,noun
mop,verb
cock,verb
delectable,adjective
fifty-two,numeral
stony,adjective
slick,adjective
fifty fifth,determiner
bowl,verb
sixty eighth,determiner
floor,verb
pilfer,verb
blackmail,verb
coloniser,noun
irksome,adjective
gauche,adjective
scrutinise,verb
stoic,adjective
gory,adjective
hand grenade,noun
Milagro,properNoun
cosh,verb
cup,verb
concentration camp,noun
not only,subordinatingConjunction
Basque Solidarity,properNoun
hard-headed,adjective
in silence,adverb
department of the Interior,noun
beast of burden,noun
surly,adjective
marshal,verb
trash,verb
legal project,noun
it never rains but it pours,interjection
shouting,adverb
police,verb
thirty-four,numeral
Talevski,properNoun
Lečevski,properNoun
Nikovski,properNoun
Hvar,adjective
Zirić,properNoun
insensitively,adverb
conditionality,noun
Držić,properNoun
locating,noun
anti-Turkish,adjective
Bavčar,properNoun
Čilić,properNoun
replete,adjective
department,adjective
afterword,noun
Đerić,properNoun
emergency,adjective
Cvijanović,properNoun
Garić,properNoun
yesterday,preposition
Dautbašić,properNoun
directness,noun
Aleksandra,properNoun
Miščević,properNoun
Šlišković,properNoun
extradited,adjective
Teodorović,properNoun
name day,noun
Matijašević,properNoun
pro-democratic,adjective
downhill,adverb
Middle-european,adjective
exuberantly,adverb
Ščepanović,properNoun
Mesić,properNoun
Tolstoj,properNoun
Aemona,properNoun
blogging,adjective
on the top of,preposition
Kandić,properNoun
if,adverb
Terzić,properNoun
Karadaku,properNoun
defibrillator,noun
South-eastern,adjective
tragedian,noun
electric welding,noun
Lisbon,adjective
class,adjective
Piran,properNoun
Mitrevski,properNoun
shamelessly,adverb
Vasić,properNoun
Mikulić,properNoun
hypernym,noun
Draženović,properNoun
Stavrevski,properNoun
dramaturgically,adverb
Mandarin,adjective
Trbovlje,properNoun
Pastuović,properNoun
Štefka,properNoun
Styrian,noun
Palavić,properNoun
Novakovski,properNoun
Saksoburgotski,properNoun
meh,interjection
Natalija,properNoun
Bjeloš,properNoun
logician,noun
Višković,properNoun
one way street,noun
Ivanovski,properNoun
Kisić,properNoun
Samaradžić,properNoun
Stokić,properNoun
Fazlić,properNoun
Lović,properNoun
spending,noun
derangement,noun
customs official,noun
Ikonić,properNoun
Subašić,properNoun
Čanović,properNoun
Musović,properNoun
Vuksić,properNoun
Roman Catholic,noun
gait,noun
Mitrovski,properNoun
Atanačković,properNoun
machine,adjective
compulsory stop,noun
Sarić,properNoun
Jocić,properNoun
Drnovšek,properNoun
Skordovski,properNoun
list of expense,noun
privateer,verb
Vukasović,properNoun
press,adjective
Sekulović,properNoun
bionics,noun
Gagovski,properNoun
Lozančić,properNoun
Korić,properNoun
Pad,properNoun
Dragičević,properNoun
balanced,adjective
framework,adjective
prognosing,noun
Adlešić,properNoun
Osmanović,properNoun
be valid,verb
Ozegović,properNoun
craft,adjective
the Drina,properNoun
archeologist,noun
living,noun
supervised,adjective
Jankulovski,properNoun
be late,verb
transport,adjective
Popadić,properNoun
practician,noun
ignoral,noun
Viteskić,properNoun
whopping,noun
tobacco,adjective
Cetina,adjective
Russophobia,noun
tense,noun
populated,adjective
anti-dumping,adjective
Spasenovski,properNoun
last winter,adverb
Gregorian chant,noun
Rohatinski,properNoun
Risovski,properNoun
Kolobarić,properNoun
Sofijanski,properNoun
Ravne,properNoun
pedagogue,noun
anti-european,adjective
vermin,noun
hajduk,noun
Surović,properNoun
Micka,properNoun
radicalisation,noun
approachability,noun
decision-making,noun
winegrower,noun
ampitheatre,adjective
asthmatic,noun
Staletović,properNoun
Bundaleski,properNoun
hoarseness,noun
Franjić,properNoun
Orić,properNoun
pro-Macedonian,adjective
Pavković,properNoun
Hamlet,properNoun
stoneware,noun
Janović,properNoun
finalisation,noun
hightened,adjective
distinctness,noun
thinking,adjective
Imsirević,properNoun
rung,noun
Sharia,adjective
member ofparliament,noun
taken,adjective
turnpike,noun
Zimonjić,properNoun
Kobilić,properNoun
Mišić,properNoun
auricle,noun
Ibrasagić,properNoun
trusty,adjective
coagulant,noun
Dušan,properNoun
health,adjective
Dolska,properNoun
opposition,adjective
Lisčević,properNoun
reciprocate,verb
Bukvić,properNoun
Izmir,adjective
mystic,noun
telecommunications,adjective
Šošić,properNoun
vow,noun
Lichensteinian,adjective
infecting,noun
Memić,properNoun
wind instrument,noun
Krapina,adjective
Filipovski,properNoun
Stojkovski,properNoun
last autumn,adverb
morning,adjective
Bagić,properNoun
Šturm,properNoun
Methodius,properNoun
holographic,adjective
Kuculovski,properNoun
Halilović,properNoun
little sister,noun
MDS,noun
Mojca,properNoun
Mijalić,properNoun
although,coordinatingConjunction
Pedišić,properNoun
SV,noun
metaphysicist,noun
Vače,properNoun
run dry,verb
bizarrely,adverb
confectionery,adjective
control,adjective
five-year plan,noun
escapee,noun
Osmančević,properNoun
zipper,noun
Southeast European Times,properNoun
mining,noun
archive,adjective
Ničić,properNoun
today,preposition
Ramanović,properNoun
master's,adjective
someone's,pronoun
someone's,possessivePronoun
feel better,verb
Kurdish,adjective
micro-credit,noun
claiming,noun
Dragutinović,properNoun
Purković,properNoun
sewerage system,noun
tromba,noun
some other time,adverb
Antičević,properNoun
Lemb,noun
evilly,adverb
Mikšić,properNoun
research assignment,noun
doggy,noun
didn't have,verb
terrorising,noun
Baković,properNoun
tediously,adverb
sorting,noun
health system,noun
post-communistically,adverb
Vinica,properNoun
Slavonski,properNoun
situated,adjective
exerciser,noun
Mešković,properNoun
Damjanovski,properNoun
glade,noun
Grega,properNoun
Emona,properNoun
astrantia,noun
Henrik,properNoun
Brajević,properNoun
swill,noun
Sitar,properNoun
city,adjective
Central European,adjective
air,adjective
mousie,noun
pro-Kosovo,adjective
alveolus,noun
multimedially,adverb
Hasanović,properNoun
Serbophilia,noun
slave trade,noun
clay,adjective
Bogunović,properNoun
Ivošević,properNoun
textbook making,noun
Lucija,properNoun
Pasić,properNoun
adopted child,noun
Palvović,properNoun
healthily,adverb
Viktorija,properNoun
enrolment,noun
Hrustanović,properNoun
old-town,adjective
reynard,noun
Acimović,properNoun
idiocy,noun
Vuković,properNoun
Danilo,adjective
pant,verb
all kinds of,preposition
hotel,adjective
Savičević,properNoun
frankincense,noun
worth,adjective
Tičić,properNoun
building project,noun
Starčević,properNoun
Rusinović,properNoun
enchanted,adjective
Srečković,properNoun
then,preposition
pro-Slav,adjective
Kuzmić,properNoun
Brane,properNoun
scapegoat,noun
chemotherapy,adjective
September,adjective
viewed,adjective
Elizabeta,properNoun
Senić,properNoun
yesterday's,adjective
rememberance,noun
Butković,properNoun
Nevski,properNoun
Viteškić,properNoun
quiet,noun
vi,numeral
not having,verb
OPP,noun
Šunjić,properNoun
communication,adjective
Nušić,properNoun
table of contents,noun
Milka,properNoun
Proroković,properNoun
Vrhnika,properNoun
achieving,noun
