source,POS
Huk,properNoun
Vidal,properNoun
Vilnur,properNoun
Sesterce,noun
plus,postposition
Rovena,properNoun
Wasily,properNoun
Kabylov,properNoun
Algha,properNoun
irene,properNoun
colored,adjective
petulance,noun
Ryazanov,properNoun
Desmond,properNoun
peacemaker,noun
Kudakov,properNoun
Batyr,properNoun
Arystan,properNoun
Sladkov,properNoun
Darwin,properNoun
Baichunas,properNoun
Takibaev,properNoun
Joab,properNoun
Academy of Sciences,properNoun
Tsvetkov,properNoun
Prokhorov,properNoun
Vanessa,properNoun
now,noun
eglantine,noun
Taimanov,properNoun
Mara,properNoun
Uayis,properNoun
Saibak,properNoun
Lupov,properNoun
Gigi,properNoun
Guryev,properNoun
Fales,properNoun
Rogun,properNoun
Sagiya,properNoun
Afanasyev,properNoun
Otemisov,properNoun
Angelino,properNoun
Carol,properNoun
Dvureshnoe,properNoun
Lah,properNoun
pre-preselection,noun
Dilbara,properNoun
Layish,properNoun
Sultanbai,properNoun
Malbay,properNoun
Tostik,properNoun
XXii,numeral
Sundarbans,properNoun
Amangeldiuly,properNoun
Seit,properNoun
Aiymsha,properNoun
Ashirali,properNoun
so why,adverb
europe,properNoun
Sauyk,properNoun
Derbisek,properNoun
Kairgali,properNoun
C,numeral
bricker,noun
profligacy,noun
Tlenshiev,properNoun
Haph,properNoun
aimer,noun
apprised,adjective
Nurbibi,properNoun
Elbrus,properNoun
Balakulboldy,properNoun
Bayir,properNoun
Ospan,properNoun
Serkebayev,properNoun
Khrushchev,properNoun
webdentity,noun
Qasimali,properNoun
Bagdad,properNoun
Jim,properNoun
Seyduali,properNoun
Akyrtas,properNoun
hammerer,noun
propagandize,verb
Jonathan,properNoun
saturday,noun
Auliyebastau,properNoun
philharmony,noun
Kir,properNoun
billiards,noun
dung,noun
bob,verb
combinatorial,noun
Novikov,properNoun
buzz,verb
Nurzada,properNoun
deaf,noun
Chit,properNoun
graft,noun
Witness,properNoun
columbarium,noun
Malika,properNoun
Dyusenbayev,properNoun
Antony,properNoun
Bennett,properNoun
bandage,verb
Sharbanu,properNoun
hiver,noun
Yusupov,properNoun
Azimbay,properNoun
Er Tostik,properNoun
placeman,noun
Barlas,properNoun
tolerant,adjective
Meirbek,properNoun
Cortez,properNoun
tinman,noun
USSR,properNoun
Roman,properNoun
flagship,noun
Wraleev,properNoun
Vittorio,properNoun
prosiness,noun
Severina,properNoun
Azatbek,properNoun
calmness,noun
mug,noun
Luca,properNoun
bustling,adjective
autowinch,noun
itself,determiner
incitement,noun
Renee,properNoun
Temirali,properNoun
Ongar,properNoun
Bekin,properNoun
Zhainaqov,properNoun
Mahmud,properNoun
Montana,properNoun
Akan,properNoun
Miron,properNoun
simply,noun
forefather,noun
Nora,properNoun
sloth,noun
Mullah,noun
Bokebay,properNoun
Halila,properNoun
igor,properNoun
Shchepkin,properNoun
Noyan,properNoun
Thieng,properNoun
rawhide,noun
Sokolov,properNoun
Asylkhan,properNoun
microthread,noun
Alisa,properNoun
Mathias,properNoun
Alki,properNoun
Opabek,properNoun
Rustam,properNoun
scud,verb
whereas,postposition
Consuelo,properNoun
Kunanbayev,properNoun
Hue,properNoun
Salimov,properNoun
based,adjective
Toktabayev,properNoun
Transcaucasia,noun
Askarov,properNoun
Kal,properNoun
oraza,noun
Dadabay,properNoun
Arystanbay,properNoun
Lobanov,properNoun
Claus,properNoun
citron,noun
Amanbek,properNoun
Shkolnik,properNoun
Uzbek,noun
Medetnar,properNoun
Lana,properNoun
Uali,properNoun
Rasul,properNoun
zooveterinary,adjective
surfing,noun
Sarsenbek,properNoun
Ramazan,properNoun
uninhabited,noun
Zhanarys,properNoun
abated,adjective
Basaral,properNoun
Piaui,properNoun
Pottering,properNoun
adroitness,noun
Baudouin,properNoun
Sergaziev,properNoun
that,adverb
Galkino,properNoun
finances,noun
Titov,properNoun
Aqirap,properNoun
sturdy,noun
dispersibility,noun
Arkalyk,properNoun
Cale,properNoun
Lisbeth,properNoun
remonstrate,verb
Zhurgenov,properNoun
out-do,verb
Kashaubayev,properNoun
Eltoq,properNoun
elliptic,adjective
(,openParenthesis
Ashimov,properNoun
Julian,properNoun
Adela,properNoun
Sib,properNoun
Aznaqay,properNoun
Zhanuzak,properNoun
Tatubay,properNoun
Medvedev,properNoun
Tirana,properNoun
a long time ago,adverb
Bella,properNoun
domestic,noun
Azimbek,properNoun
itinerancy,noun
hastiness,noun
Elnar,properNoun
Zhazylbek,properNoun
Ospanbai,properNoun
Nurziya,properNoun
potter,noun
Hernando,properNoun
mimick,verb
Gulnara,properNoun
Naryn,properNoun
Tad,properNoun
Medkhat,properNoun
beside,noun
Uskenbayev,properNoun
pilaf,noun
Suyunbay,properNoun
Balaqulboldı,properNoun
Erbol,properNoun
Khasenov,properNoun
equal,verb
Armando,properNoun
Colin,properNoun
Rocco,properNoun
Krlikov,properNoun
Kumisay,properNoun
stack,noun
minibus,noun
enjoined,adjective
Sadyr,properNoun
Amantay,properNoun
monastic,adjective
Narmagambet,properNoun
Zhakipov,properNoun
Akbauyr,properNoun
Mamadysh,properNoun
Rab,properNoun
Gulnur,properNoun
piglet,noun
Bosphorus,properNoun
Sunkar,properNoun
Gioacchino,properNoun
timber,noun
Maydan,properNoun
rustic,noun
Ferrand,properNoun
Seisenbek,properNoun
appropriated,adjective
Aksumbeh,properNoun
Besshoky,properNoun
Bakizat,properNoun
country house,noun
service man,noun
Nurmakhanov,properNoun
whoever,determiner
Arai,properNoun
Manap,properNoun
Kenzhali,properNoun
Beten,properNoun
Buraxan,properNoun
Nosov,properNoun
Ovelev,properNoun
draftsman,noun
Hudson,properNoun
iraq,properNoun
Akzhigit,properNoun
Basil,properNoun
plainness,noun
piquet,noun
Aida,properNoun
Zaira,properNoun
Kubazhon,properNoun
Simens,properNoun
Firuza,properNoun
caching,noun
Mamazhan,properNoun
Sod,properNoun
trouser-leg,noun
Baltataraq,properNoun
Tamabaev,properNoun
Stefania,properNoun
Uvarov,properNoun
loft,noun
Milana,properNoun
Azel,properNoun
film study,noun
Akimqoja,properNoun
Eladio,properNoun
Sembi,properNoun
Mamat,properNoun
Polivanova,properNoun
stumbled,adjective
Jamal,properNoun
Roxana,properNoun
dismounted,adjective
bombproof shelter,noun
Berg,properNoun
Mehmet,properNoun
Yuri,properNoun
rivulet,noun
goddamn,noun
Ulbolsyn,properNoun
quart,noun
Janpeyis,properNoun
Haskovo,properNoun
Sharipov,properNoun
Veronica,properNoun
capitalistic,adjective
Xalkomsov,properNoun
Temirgali,properNoun
Bagila,properNoun
Archibald,properNoun
Eremiya,properNoun
Edmond,properNoun
idrissov,properNoun
Takim,properNoun
good citizen,noun
Shim,properNoun
Lydia,properNoun
Sarmanov,properNoun
Zar,properNoun
Bazarsholan,properNoun
Zhansaya,properNoun
Hal,properNoun
Ruslana,properNoun
verity,noun
Saken,properNoun
excel,verb
Gaiti,properNoun
Mutluba,properNoun
Gul,properNoun
Ospanbayeva,properNoun
Kabdolov,properNoun
Damen,properNoun
Levchaev,properNoun
plumbing fixtures,noun
Bolekayaq,properNoun
Zhumabike,properNoun
accomplishment,noun
Pavel,properNoun
Stanislas,properNoun
Balkudyk,properNoun
symbolic,noun
Catherine,properNoun
Sinelnikov,properNoun
Asqarzhan,properNoun
Mordvinian,noun
talk over,verb
Joaquín,properNoun
emporium,noun
Bazyl,properNoun
Vico,properNoun
Yekiasha,properNoun
Polo,properNoun
italia,properNoun
infused,adjective
deafened,adjective
Atabai,properNoun
Janekeshev,properNoun
Bakhtiari,properNoun
Oralbay,properNoun
housekeeper,noun
abіence,noun
Damsa,properNoun
editorial office,noun
acquittal,noun
Tabyldiyev,properNoun
Maulenov,properNoun
Shamsiya,properNoun
Gabi,properNoun
sooty,adjective
Shostkov,properNoun
Nurzhamal,properNoun
as,postposition
Kudaiberdy,properNoun
Eg,properNoun
Harold,properNoun
fall# down,verb
luggard,noun
Shadyman,properNoun
strikethrough,noun
asp,noun
bolus,noun
Emiljan,properNoun
Yersultan,properNoun
Obay,properNoun
Asaiyn,properNoun
barred,adjective
Cordilleras,properNoun
Turagulov,properNoun
Borodulikha,properNoun
Le,properNoun
Zarip,properNoun
Donggelek,properNoun
Dara,properNoun
hag,noun
Shyryn,properNoun
Edokov,properNoun
resettlement,noun
Bostandyk,properNoun
Agustín,properNoun
Aisha,properNoun
tens of,pronoun
tens of,determiner
Mam,properNoun
Cora,properNoun
Myler,properNoun
cultivation of flax,noun
hackee,noun
Ulzhan,properNoun
Fedorov,properNoun
Baikozha,properNoun
Gabrovo,properNoun
Trapeze,noun
Mor,properNoun
Akzhar,properNoun
Caph,properNoun
Erdar,properNoun
Makpal,properNoun
vaticination,noun
Arys,properNoun
burdensome,adjective
Raybay,properNoun
Kwzmenkov,properNoun
Xashiev,properNoun
Aqedil,properNoun
abbreviated,adjective
Orechnikov,properNoun
Seth,properNoun
Mitchell,properNoun
Tastaybekov,properNoun
pannier,noun
Perikl,properNoun
“,punctuation
Claudius,properNoun
instigated,adjective
Abish,properNoun
Orimbaev,properNoun
blissful,adjective
Xlestakov,properNoun
Temirbek,properNoun
barrenness,noun
Rychkov,properNoun
Sadyukov,properNoun
Zu,properNoun
Ahat,properNoun
Shaleev,properNoun
Daubek,properNoun
ibrahim,properNoun
yahoo,properNoun
Annie,properNoun
perpetuation,noun
animus,noun
rich man,noun
Ayubayev,properNoun
Isabay,properNoun
Abu-Dabi,properNoun
stallion,noun
all,noun
Ospanbaev,properNoun
beck,noun
Zhubanysh,properNoun
video movie,noun
scalar,noun
Zhubanov,properNoun
air steward,noun
ith,properNoun
Newstruev,properNoun
Omarbai,properNoun
alumnus,noun
Logunov,properNoun
Nauru,properNoun
sociability,noun
Ansar,properNoun
Sherementev,properNoun
Kenzhetay,properNoun
bluegrass,noun
Tansyk,properNoun
Urker,properNoun
Kazybayev,properNoun
Odessa,properNoun
Bekjasar,properNoun
Alghabas,properNoun
underway,adverb
packing,noun
Uighur,noun
Zhanadil,properNoun
Ismailov,properNoun
Augusto,properNoun
Khokhlov,properNoun
Plekhanov,properNoun
Ergazy,properNoun
Dinishev,properNoun
hydropost,noun
look at,verb
Nursyultan,properNoun
Marlene,properNoun
radian,noun
NSDP,properNoun
Andasai,properNoun
Acrosome,noun
Ulanov,properNoun
Tuleukhanovich,properNoun
manure,verb
Amanotkel,properNoun
Nurbolat,properNoun
discoloured,adjective
Broadband,noun
Khrapunov,properNoun
boring,noun
Gaz,properNoun
bondability,noun
Lyubimov,properNoun
Saqabekov,properNoun
Romanov,properNoun
myself,determiner
armorial,adjective
pentathlon,noun
heap,noun
Heb,properNoun
Svetlana,properNoun
guidebook,noun
Muqa,properNoun
Meander,noun
Lenar,properNoun
Barshyn,properNoun
Sharipa,properNoun
Zhidebay,properNoun
Tambov,properNoun
Saya,properNoun
Othello,properNoun
bearded man,noun
shuttle,noun
Tazhin,properNoun
Aksu,properNoun
Bulegenov,properNoun
Bozoi,properNoun
Perdebek,properNoun
Sagit,properNoun
lection,noun
Tokarev,properNoun
Marguerite,properNoun
equivalency,noun
Aliyev,properNoun
Georgy,properNoun
Seamus,properNoun
drowsiness,noun
Abu,properNoun
Vera,properNoun
young,noun
Asemgul,properNoun
Birlik,properNoun
multiplier,noun
shepherdess,noun
Guglielmo,properNoun
adored,adjective
Amanbay,properNoun
Kai,properNoun
Lashyn,properNoun
Phar,properNoun
Utemuratov,properNoun
Fano,properNoun
Ovchinnikov,properNoun
ethnos,noun
shanyrak,noun
resiliency,noun
Herod,properNoun
Tazhi,properNoun
Eren,properNoun
Sisengali,properNoun
Bish,properNoun
Aselkhan,properNoun
Tshishbaev,properNoun
Tanatarov,properNoun
Har,properNoun
oversee,verb
Yeraly,properNoun
Sadirkan,properNoun
Handlebar,noun
extensibility,noun
upright,noun
Ospanov,properNoun
special,noun
Eve,properNoun
Musaqil,properNoun
Kaiyrbek,properNoun
Sombel,properNoun
Sagyn,properNoun
Aryn,properNoun
Aitkali,properNoun
Cres,properNoun
Burgas,properNoun
Lobachev,properNoun
mutual assistance,noun
shadiness,noun
movie soundtrack,noun
Pletnev,properNoun
synthesized,adjective
Sana,properNoun
Bayaxmet,properNoun
Pechora,properNoun
Sabyr,properNoun
Dima,properNoun
Aktoty,properNoun
Sorokin,properNoun
so,noun
Orinov,properNoun
Bokenkol,properNoun
Moyaz,properNoun
curmudgeon,noun
Jha,properNoun
Cape-Verde,properNoun
shoo,verb
Zay,properNoun
Idrisov,properNoun
bunch of fives,noun
Bulanty,properNoun
Oleg,properNoun
Zhabai,properNoun
Kelly,properNoun
Ta,properNoun
Leandra,properNoun
Temenov,properNoun
Aimurat,properNoun
Clare,properNoun
XXViii,numeral
Rahman,properNoun
El,properNoun
Kurgat,properNoun
Majen,properNoun
Ibagul,properNoun
Ro,properNoun
gulp,noun
Ardak,properNoun
Anaxagoras,properNoun
make up,noun
chipmunk,noun
lubricity,noun
Violeta,properNoun
by cash,adverb
Gene,properNoun
zealot,noun
Ashim,properNoun
Rozhkov,properNoun
Silnov,properNoun
Aarhus,properNoun
cipher,verb
ayat,noun
Mekran,properNoun
horse-stealing,noun
Gim,properNoun
Jafarov,properNoun
Zhaksybek,properNoun
Reno,properNoun
perspicuity,noun
Zhomartbek,properNoun
iV,numeral
progeny,noun
Kozha,properNoun
Buldurty,properNoun
Bayaldyr,properNoun
Roland,properNoun
Abylaikit,properNoun
Ualikhan,properNoun
Taymasov,properNoun
noyon,noun
Maqsum,properNoun
Imanbai,properNoun
clatter,noun
Subanov,properNoun
Sabaz,properNoun
Safa,properNoun
vainglory,noun
Zinaida,properNoun
Meruert,properNoun
Akimzhan,properNoun
patter,noun
Owen,properNoun
eastern,noun
Almas,properNoun
Tulebayev,properNoun
Bruna,properNoun
median,noun
occipital,noun
Agnieszka,properNoun
Pyr,properNoun
glibness,noun
Faraday,noun
Badambay,properNoun
fescue,noun
miserably,adjective
hіghwall,noun
lombard,noun
Suymenbaev,properNoun
Ainasha,properNoun
perverseness,noun
upgrade,verb
cache,noun
Nursultan,properNoun
Zhenis,properNoun
Sasan,properNoun
Rustemova,properNoun
Shaimiev,properNoun
Bakala,properNoun
vocal,noun
accoucheur,noun
Galym,properNoun
Zamira,properNoun
asher,noun
Shugaip,properNoun
Doyman,properNoun
Marcos,properNoun
Sabrina,properNoun
Lindsay,properNoun
Sadida,properNoun
Jessica,properNoun
Anguilla,properNoun
Nino,properNoun
chirrup,verb
Andre,properNoun
cyclohexane,noun
Kendal,properNoun
V,numeral
Portuguese,noun
Rakov,properNoun
Cni,properNoun
swivel,noun
Bazargul,properNoun
Alkamergen,properNoun
Giorgio,properNoun
Shubarshi,properNoun
Kib,properNoun
Gamal,properNoun
ordure,noun
Panev,properNoun
Baiseitov,properNoun
Asa,properNoun
Razhumovka,properNoun
christian,noun
Rodin,properNoun
Dadebaev,properNoun
Quttimuxambet,properNoun
ravel,verb
Yedigeh,properNoun
Yemil,properNoun
Gish,properNoun
Baiganinskiy,properNoun
Aralsor,properNoun
sputter,noun
Amila,properNoun
Dameli,properNoun
Amanzhol,properNoun
Buldybai,properNoun
Boktykaryn,properNoun
Narsha,properNoun
Hakimzhanov,properNoun
Qarashoqy,properNoun
Jabal,properNoun
cafeteria,noun
Zhanaidar,properNoun
Kotibaq,properNoun
best,adjective
Maina,properNoun
squeamishness,noun
Shaybanid,properNoun
misrule,noun
ASCII,properNoun
Fortuna,properNoun
navy,noun
Baskunshak,properNoun
Zoya,properNoun
Altyui,properNoun
Ronald,properNoun
Prokofiev,properNoun
Nesip,properNoun
Aaliyah,properNoun
Gdansk,properNoun
Erziba,properNoun
Gabriele,properNoun
Aktai,properNoun
Agerje,properNoun
Alqagul,properNoun
Gaspar,properNoun
eon,noun
Azharbek,properNoun
Bayanaula,properNoun
Verkhubinka,properNoun
Aishaiym,properNoun
pliers,noun
Ansaldo,properNoun
Marcel,properNoun
Yerkegali,properNoun
Safiev,properNoun
Buziqtobe,properNoun
Otto,properNoun
Ashekei,properNoun
Tlendiev,properNoun
Ibraev,properNoun
Eshua,properNoun
interstate,adjective
Straxov,properNoun
Akanbarak,properNoun
graph,noun
Chekhov,properNoun
Bois,properNoun
sharpshooter,noun
Patrizia,properNoun
fly away,verb
waistband,noun
emptied,adjective
Askan,properNoun
kazakh,noun
counting room,noun
Nurtas,properNoun
Andreas,properNoun
Alfredo,properNoun
Aidarkhan,properNoun
Jannazar,properNoun
incongruity,noun
Amalia,properNoun
perfidy,noun
Sobolev,properNoun
Didarbek,properNoun
pharmaceutics,noun
Aimée,properNoun
Zheksenbai,properNoun
Rymbayev,properNoun
Calabaev,properNoun
Degeres,properNoun
Askarbekovich,properNoun
icarus,properNoun
Muqadil,properNoun
Nurakhmetov,properNoun
Gulbolsyn,properNoun
Covariance,noun
fender,noun
Barjaqsi,properNoun
Yeskali,properNoun
Madxan,properNoun
Bibisara,properNoun
bad language,noun
Temirov,properNoun
Sar,properNoun
unreason,noun
Adilkhanulu,properNoun
crossbreed,noun
purulent,adjective
recklessness,noun
Yudin,properNoun
Makatayev,properNoun
Sarsenbi,properNoun
weed,verb
bummer,noun
gastro,noun
Yegindibulak,properNoun
Bokeh,properNoun
Rakhmet,properNoun
Frida,properNoun
Berdiniyaz,properNoun
Lila,properNoun
Simus,properNoun
Aspandiyar,properNoun
Sy,properNoun
Bayandy,properNoun
acrimony,noun
Qatif,properNoun
Khalyk,properNoun
Arakaraghai,properNoun
Leon,properNoun
Weston,properNoun
Micaela,properNoun
Romagna,properNoun
Alpamys,properNoun
Sam,properNoun
Timurlıbaev,properNoun
flap,verb
Oder,properNoun
Aon,properNoun
Kasimanov,properNoun
Leonid,properNoun
Baglan,properNoun
non-interference,noun
gorlan,noun
Kuznetsov,properNoun
Karatayev,properNoun
Damyl,properNoun
Field marshal,noun
kitty,noun
procurement officer,noun
prototyping,noun
Auliyekol,properNoun
Tazabek,properNoun
Ltd,properNoun
quote,noun
Amangeldy,properNoun
Sarman,properNoun
Umbetzhan,properNoun
necrobacteriosis,noun
Nurbagila,properNoun
Howard,properNoun
Zerek,properNoun
Beyisqali,properNoun
peonage,noun
Gil,properNoun
long since,adverb
Mikhailivka,properNoun
dignitary,noun
Balmuqan,properNoun
Anoxia,noun
beyond,postposition
Bigash,properNoun
gaff,noun
do# this way,verb
Ernazar,properNoun
Abdykhamit,properNoun
chicaner,noun
Kurgancev,properNoun
Aripa,properNoun
Akkongyr,properNoun
Yegor,properNoun
Shetpe,properNoun
Talas,properNoun
Salmen,properNoun
Duysengali,properNoun
Khmelev,properNoun
Vito,properNoun
instead of,noun
queer,adjective
Zhuniszhan,properNoun
Shilmanov,properNoun
ourselves,determiner
Esimbek,properNoun
Maxbubi,properNoun
Saryn,properNoun
embroiled,adjective
Shi,properNoun
Algyr,properNoun
Setnerov,properNoun
diminutive,noun
Phan,properNoun
Esqayir,properNoun
ik,properNoun
Rachele,properNoun
scumming,noun
enswathe,verb
Jaday,properNoun
wooden lattice,noun
Akimbay,properNoun
Estekbay,properNoun
outlet,noun
Carl,properNoun
Erlan,properNoun
Liliana,properNoun
daisy,noun
Nurgisa,properNoun
Poirot,properNoun
Asanqozha,properNoun
Kayum,properNoun
Eltay,properNoun
Sembay,properNoun
bumpy,adjective
Alamesek,properNoun
Portnov,properNoun
Muqambetzhan,properNoun
bookkeeper,noun
vindicated,adjective
Levi,properNoun
Beregovoi,properNoun
Parasat,properNoun
Eduardo,properNoun
Oguz,noun
Uvaliyeva,properNoun
Maxbara,properNoun
Delphine,properNoun
Bozakor,properNoun
rating,adjective
Kerimbai,properNoun
Tauekel,properNoun
Jennifer,properNoun
Elnazar,properNoun
fast,verb
Menliaxmet,properNoun
rede,noun
cyrillic,noun
Orkhon,properNoun
Atlantic,properNoun
Bozaqor,properNoun
crevice,noun
Ranis,properNoun
Barlyk,properNoun
San,properNoun
Nyssanbayev,properNoun
Elisa,properNoun
Bedelbay,properNoun
tincture,noun
Srym,properNoun
discourtesy,noun
Oligocene,noun
imperialist,noun
Zhalima,properNoun
rialto,noun
cistern,noun
Nishikov,properNoun
Nairobi,properNoun
passer -by,noun
fallings,noun
Caesar,properNoun
Umida,properNoun
Vita,properNoun
Kamaliya,properNoun
Leontiev,properNoun
Brandon,properNoun
bribetaker,noun
fortuneteller,noun
rollout,noun
damn,noun
Mariana,properNoun
corrugation,noun
stump,noun
Zhanseit,properNoun
labour,verb
Adler,properNoun
Matthias,properNoun
Almasxan,properNoun
Zhusipqali,properNoun
giardiasis,noun
Toni,properNoun
odd,noun
gum,noun
Inc,properNoun
Odintsov,properNoun
valour,noun
Sarita,properNoun
scuba,noun
his,demonstrativePronoun
his,personalPronoun
Abstruse,adjective
Shingareva,properNoun
succulent grass,noun
sino-sintering,noun
Siro,properNoun
eagle-owl,noun
Balqoja,properNoun
prodigality,noun
Hadisha,properNoun
doted,adjective
amity,noun
Adriano,properNoun
bloodsucking,noun
diffidence,noun
Nartau,properNoun
Bulan,properNoun
Tuiteyevich,properNoun
Shab,properNoun
ines,properNoun
Roma,properNoun
skiing,noun
Inkarbek,properNoun
Danagul,properNoun
Ayke,properNoun
Fandeev,properNoun
Sekerkhan,properNoun
Brendon,properNoun
Asli,properNoun
mass-median,adjective
hindhead,noun
Vilma,properNoun
Bazarly,properNoun
pretentiousness,noun
Petukhov,properNoun
Setov,properNoun
Midland,properNoun
multilateral,adjective
Kulakov,properNoun
Chis,properNoun
Svistkov,properNoun
Opal,noun
tuition,noun
scorn,noun
Sidorov,properNoun
papal,adjective
Vanina,properNoun
Chevron,properNoun
Nurtayev,properNoun
XXiii,numeral
Shakhiya,properNoun
Bibinur,properNoun
Gregorius,properNoun
Saint Vincent and the Grenadines,properNoun
Qasiman,properNoun
inflammability,noun
Goddard,properNoun
payer,noun
debater,noun
Alta,properNoun
Karibaeva,properNoun
Kamal,properNoun
Oyrat,properNoun
Spiridon,properNoun
shareholder,adjective
proteinase,noun
Abdigaziz,properNoun
Kokserek,properNoun
flash drive,noun
Auliye,properNoun
Electra,properNoun
Rjanov,properNoun
Birlikustem,properNoun
starved,adjective
Jeksenbekov,properNoun
Dubovka,properNoun
Sauranbai,properNoun
Bedelbek,properNoun
Hap,properNoun
Scott,properNoun
Federica,properNoun
Bokei,properNoun
agro-structure,noun
Vaughn,properNoun
Janat,properNoun
Tahr,properNoun
Reu,properNoun
baddie,noun
Aiman,properNoun
Luferov,properNoun
Chuvash,noun
graveclothes,noun
Nisangaliev,properNoun
Tomiris,properNoun
matinee,noun
Kaliev,properNoun
Kulai,properNoun
through,postposition
Begesh,properNoun
Kartbaeva,properNoun
clinch,noun
grumble,verb
ecclesiastic,noun
Zholdasbek,properNoun
Edіge,properNoun
Sarsenbayev,properNoun
Larisa,properNoun
grounded,adjective
Tony,properNoun
Latypov,properNoun
Appaq,properNoun
abidance,noun
Cosmovision,noun
Tokmaganbetov,properNoun
Danilo,properNoun
offense,noun
Alga,properNoun
procuration,noun
Bozanbay,properNoun
detach,verb
singeki,noun
Hu,properNoun
soundness,noun
Mashrap,properNoun
motley,adjective
fellow student,noun
Janburchinov,properNoun
Ukilay,properNoun
Tiph,properNoun
Naumov,properNoun
