source,target,POS
epitet,epitet,noun
nogen,noko,pronoun
nogen,noko,determiner
nogen,noko,pronoun
nogen,noko,determiner
nogen,noko,pronoun
nogen,noko,determiner
nogen,noko,pronoun
nogen,noko,determiner
damefrisør,damefrisør,noun
Wikstrøm,Wikstrøm,properNoun
Gulliksen,Gulliksen,properNoun
forløse,forlese,verb
Lom,Lom,properNoun
negl,nagl,noun
udøver,utøvar,noun
Lovraeid,Lovraeid,properNoun
bosættelse,bosetting,noun
der i blandt,mellom dei,preposition
undtagen,unntatt,preposition
netop,nett,adverb
biograflokale,kinolokale,noun
Burundi,Burundi,properNoun
Wallemslien,Wallemslien,properNoun
fåreflok,saueflokk,noun
Universität,Universität,properNoun
forhåndsorientere,forhandsorientere,verb
Olá,Olá,properNoun
brødkniv,brødkniv,noun
fossegrim,fossegrim,noun
Svendsrud,Svendsrud,properNoun
Möttönen,Möttönen,properNoun
Nord-Hålogaland,Nord-Hålogaland,properNoun
hjernesvulst,hjernesvulst,noun
Kobelev,Kobelev,properNoun
Dalby,Dalby,properNoun
Leastádius,Leastádius,properNoun
skrige,skrike,verb
Dánelvárri,Dánelvárri,properNoun
Ohtonen,Ohtonen,properNoun
Nedre Fritzøegate,Nedre Fritzøegate,properNoun
semitisk,semittisk,noun
Sykehusveien,Sykehusveien,properNoun
Fjørstad,Fjørstad,properNoun
Smedstusvingen,Smedstusvingen,properNoun
Martinuessen,Martinuessen,properNoun
Brekk,Brekk,properNoun
Emilie,Emilie,properNoun
feltlazaret,feltlasarett,noun
pentagon,pentagon,noun
Staffeldt,Staffeldt,properNoun
sankthans,jonsok,noun
Juterudveien,Juterudveien,properNoun
karantæne,karantene,noun
protokolchef,protokollsjef,noun
kvadrere,kvadrere,verb
Øksfjord,Øksfjord,properNoun
Kahilainen,Kahilainen,properNoun
motor,motor,noun
vegne,vegne,noun
kirkesogn,kyrkjesokn,noun
Kjenndalsåsen,Kjenndalsåsen,properNoun
Steinsvikvegen,Steinsvikvegen,properNoun
modstander,motstander,noun
genbekræfte,bekrefte,verb
Hjortefaret,Hjortefaret,properNoun
vrikke,vrikke,verb
Turi,Turi,properNoun
Mikkelsson,Mikkelsson,properNoun
Gaski,Gaski,properNoun
flytter,flytter,noun
Finnhaugveien,Finnhaugveien,properNoun
Bjerk,Bjerk,properNoun
Reima,Reima,properNoun
Nils Langhelles vei,Nils Langhelles vei,properNoun
Nicodemussen,Nicodemussen,properNoun
Volda,Volda,properNoun
Harvard,Harvard,properNoun
intet,inkje,noun
studse,pare,verb
plasma,plasma,noun
Halldor,Halldor,properNoun
valg,val,noun
opkalde,oppkalle,verb
Skjæveland,Skjæveland,properNoun
tulle,vevje,verb
Nordsetergrenda,Nordsetergrenda,properNoun
pige,pike,noun
Zamosc,Zamosc,properNoun
Solbakksvingen,Solbakksvingen,properNoun
prioritere,prioritere,verb
apartheidpolitik,apartheidpolitikk,noun
Vedhugnes,Vedhugnes,properNoun
Florence,Florence,properNoun
målscorer,målscorer,noun
Breimveien,Breimveien,properNoun
Saturnus vei,Saturnus vei,properNoun
Ullernveien,Ullernveien,properNoun
refusnik,refusnik,noun
hjælpearbejde,hjelpearbeid,noun
emissær,emissær,noun
fortale,fortale,verb
Gösta,Gösta,properNoun
Aquinas,Aquinas,properNoun
Bávvál,Bávvál,properNoun
Agatha,Agatha,properNoun
Parelius gate,Parelius gate,properNoun
Marum,Marum,properNoun
Drangedal,Drangedal,properNoun
Sinkko,Sinkko,properNoun
Jakarta,Jakarta,properNoun
op efter,oppetter,preposition
Sálmo,Sálmo,properNoun
Lilholt,Lilholt,properNoun
optakt,opptakt,noun
samfundsfag,samfunnsfag,noun
vinterhalvår,vinterhalvår,noun
udskejelse,eksess,noun
Sverker,Sverker,properNoun
arkiv,arkiv,noun
folkefront,folkefront,noun
Breim,Breim,properNoun
Grasskaret,Grasskaret,properNoun
Slottsplassen,Slottsplassen,properNoun
ærkeengel,erkeengel,noun
Olufine,Olufine,properNoun
Bainimarama,Bainimarama,properNoun
stuetemperatur,stovetemperatur,noun
efterretningsagent,etterretningsagent,noun
celluloid,celluloid,noun
Dalsbergstien,Dalsbergstien,properNoun
Tuisku,Tuisku,properNoun
Pfeiffer,Pfeiffer,properNoun
Ibsen,Ibsen,properNoun
Allen,Allen,properNoun
bureaukratisere,byråkratisere,verb
ske,skje,verb
Mäkiniska,Mäkiniska,properNoun
Georgetown,Georgetown,properNoun
Hallfrid,Hallfrid,properNoun
kebab,kebab,noun
Frænavegen,Frænavegen,properNoun
kritisere,kritisere,verb
Une,Une,properNoun
tilgive,tilgje,verb
femtedel,femtedel,noun
Shamil,Shamil,properNoun
Michelet,Michelet,properNoun
skolegang,skolegang,noun
naturfag,naturfag,noun
snadde,snadd,noun
Nesmyren,Nesmyren,properNoun
ødsle,skutle,verb
hovmod,hovmot,noun
mæle,mæle,noun
Sveinsson,Sveinsson,properNoun
krat,kratt,noun
Lefteris,Lefteris,properNoun
kommuneledelse,kommuneleiing,noun
Väljä,Väljä,properNoun
neje,neie,verb
Schulz,Schulz,properNoun
Børke,Børke,properNoun
ammunitionslager,ammunisjonslager,noun
Peuranen,Peuranen,properNoun
Åsgårda,Åsgårda,properNoun
Rieber-Mohns vei,Rieber-Mohns vei,properNoun
delegat,delegat,noun
Hotvedtskogen,Hotvedtskogen,properNoun
Frostenson,Frostenson,properNoun
Armas,Armas,properNoun
katamaran,katamaran,noun
konvojere,konvoiere,verb
Konttila,Konttila,properNoun
Tau,Tau,properNoun
Lipsanen,Lipsanen,properNoun
op igen,opp att,adverb
baguette,bagett,noun
Tuominiemi,Tuominiemi,properNoun
pocket,pocket,noun
Forraveien,Forraveien,properNoun
højesteretsadvokat,høgsterettsadvokat,noun
Hallager,Hallager,properNoun
rav,rav,adverb
atomisere,atomisere,verb
trumf,trumf,noun
Eydehavn,Eydehavn,properNoun
Skrapeklev,Skrapeklev,properNoun
Almåsdalen,Almåsdalen,properNoun
sågar,tilmed,adverb
Ulsholtstien,Ulsholtstien,properNoun
Jekteviken,Jekteviken,properNoun
kunsthåndværk,kunsthandverk,noun
Sjøbakkveien,Sjøbakkveien,properNoun
bogauktion,bokauksjon,noun
Superior,Superior,properNoun
samfundsmaskineri,samfunnsmaskineri,noun
Kullerødstien,Kullerødstien,properNoun
cirkumferere,kringgå,verb
Konstanse,Konstanse,properNoun
Johanneson,Johanneson,properNoun
menneskebarn,menneskebarn,noun
Gállájávrrit,Gállájávrrit,properNoun
Berget,Berget,properNoun
bøgeskov,bøkeskog,noun
Pettinen,Pettinen,properNoun
raps,raps,noun
Ferry,Ferry,properNoun
fiksere,fiksere,verb
Nicolaissen,Nicolaissen,properNoun
skibe,skipe,verb
State,State,properNoun
Priorveien,Priorveien,properNoun
glitre,glitre,verb
konvertere,konvertere,verb
Espo,Espo,properNoun
subsumere,subsumere,verb
ansats,ansats,noun
svastika,svastika,noun
Wiggins,Wiggins,properNoun
operator,operator,noun
behøve,turve,verb
menneskemasse,menneskemasse,noun
videresende,videresende,verb
Puoliväli,Puoliväli,properNoun
Leidulv,Leidulv,properNoun
nedstrøms,nedstrøms,preposition
Øygarden,Øygarden,properNoun
socialkontor,sosialkontor,noun
Rytilahti,Rytilahti,properNoun
dyreham,dyreham,noun
helt,dørg,adverb
fjeldgård,fjellgard,noun
Engevikvegen,Engevikvegen,properNoun
isme,isme,noun
busstop,busstopp,noun
udleje,bygsle,verb
vinmonopolkø,polkø,noun
mindst,vissa,adverb
mørkemand,mørkemann,noun
Habana,Habana,properNoun
adjunkt,adjunkt,noun
takst,takst,noun
Lyngås,Lyngås,properNoun
masse,drøss,noun
lord,lord,noun
plukke,plukke,verb
eksil,eksil,noun
Fleslandsvegen,Fleslandsvegen,properNoun
Hiroto,Hiroto,properNoun
pennestrøg,pennestrøk,noun
Kaptein Seehuus gate,Kaptein Seehuus gate,properNoun
fra gård til gård,gardfares,preposition
Malmedal,Malmedal,properNoun
tuba,tuba,noun
Stolmakergata,Stolmakergata,properNoun
Mortens vei,Mortens vei,properNoun
afslutningsvis,avslutningsvis,adverb
Ojanaho,Ojanaho,properNoun
Anti,Anti,properNoun
Rouen,Rouen,properNoun
studium,studium,noun
Haukeland,Haukeland,properNoun
live,live,noun
Bäärnhielm,Bäärnhielm,properNoun
koste,koste,verb
Helgeson,Helgeson,properNoun
Smirre,Smirre,properNoun
Koefod,Koefod,properNoun
følehorn,følehorn,noun
Niemelä,Niemelä,properNoun
Hertford,Hertford,properNoun
størstedel,storpart,noun
Simit-Risten,Simit-Risten,properNoun
Jystad,Jystad,properNoun
overliste,overliste,verb
Salmivaara,Salmivaara,properNoun
Meltzers gate,Meltzers gate,properNoun
Thorsen,Thorsen,properNoun
lykke,lykke,noun
indspurt,innspurt,noun
Malmfrid,Malmfrid,properNoun
Storaneset,Storaneset,properNoun
arbejdstempo,arbeidstempo,noun
Sälen,Sälen,properNoun
område,område,noun
polet,pollett,noun
Askrova,Askrova,properNoun
Skogsnipeveien,Skogsnipeveien,properNoun
Ørmen,Ørmen,properNoun
net,netting,noun
metafor,metafor,noun
Mosserødveien,Mosserødveien,properNoun
Fore,Fore,properNoun
Andrea,Andrea,properNoun
spidsformulere,spissformulere,verb
Philip,Philip,properNoun
hammer,hamar,noun
Haslevollen,Haslevollen,properNoun
opildne,egle,verb
lammekotelet,lammekotelett,noun
in extenso,in extenso,adverb
Jannok,Jannok,properNoun
Sujala,Sujala,properNoun
bjærgningsbåd,bergingsbåt,noun
skifabrik,skifabrikk,noun
Wille,Wille,properNoun
Bodhild,Bodhild,properNoun
Benelux,Benelux,properNoun
air,air,noun
metaltråd,metalltråd,noun
Valleveien,Valleveien,properNoun
substitut,substitutt,noun
Pajari,Pajari,properNoun
Paasches allé,Paasches allé,properNoun
folkeunderstøttelsespension,folketrygdpensjon,noun
kastanjetræ,kastanjetre,noun
beskæftigelse,beskjeftigelse,noun
navnedag,navnedag,noun
Cheinesh,Cheinesh,properNoun
Godheimveien,Godheimveien,properNoun
Tollbugata,Tollbugata,properNoun
vandskade,vasskade,noun
Rønningen Heia,Rønningen Heia,properNoun
Svenning,Svenning,properNoun
Grinidammen,Grinidammen,properNoun
Applewhite,Applewhite,properNoun
jordlag,jordsmonn,noun
Erkkevárri,Erkkevárri,properNoun
Karlsson,Karlsson,properNoun
Nesset,Nesset,properNoun
Häkkilä,Häkkilä,properNoun
bomberum,bomberom,noun
Lille Skjolddalen,Lille Skjolddalen,properNoun
Vanhapiha,Vanhapiha,properNoun
festskrift,festskrift,noun
svitse,svi,verb
Torgersøya,Torgersøya,properNoun
Reinoso,Reinoso,properNoun
Narogin,Narogin,properNoun
Hiukka,Hiukka,properNoun
Gnučeva,Gnučeva,properNoun
soldat,soldat,noun
Marshalløerne,Marshalløyane,properNoun
bølgetop,bølgjetopp,noun
Nordang,Nordang,properNoun
Gustholmen,Gustholmen,properNoun
Morte,Morte,properNoun
Derås,Derås,properNoun
konkretisme,konkretisme,noun
spring,spring,noun
Kalbakk,Kalbakk,properNoun
Korpela,Korpela,properNoun
Vorren,Vorren,properNoun
odelsbonde,odelsbonde,noun
Averø,Averøy,properNoun
Kallerudsvingen,Kallerudsvingen,properNoun
brandstige,brannstige,noun
bakterieflora,bakterieflora,noun
Åstveittunet,Åstveittunet,properNoun
forbyde,forbyde,verb
fuldstændig,knekkjande,adverb
Ipmeláhčči,Ipmeláhčči,properNoun
Aubert,Aubert,properNoun
elleve,elleve,pronoun
elleve,elleve,determiner
elleve,elleve,pronoun
elleve,elleve,determiner
elleve,elleve,pronoun
elleve,elleve,determiner
elleve,elleve,pronoun
elleve,elleve,determiner
principdebat,prinsippdebatt,noun
Juno,Juno,properNoun
Thorkil,Thorkil,properNoun
luftkamp,luftkamp,noun
Saggrendabakkene,Saggrendabakkene,properNoun
Rilka,Rilka,properNoun
runddans,runddans,noun
nervetråd,nervetråd,noun
tennis,tennis,noun
Annukka,Annukka,properNoun
Storenggata,Storenggata,properNoun
Benkhe,Benkhe,properNoun
tydelig,skile,adverb
Jukkala,Jukkala,properNoun
tunge,tunge,noun
Jurbmu,Jurbmu,properNoun
Sjøstrand,Sjøstrand,properNoun
Hesjeveien,Hesjeveien,properNoun
Vatakerveien,Vatakerveien,properNoun
Langmyrgrenda,Langmyrgrenda,properNoun
betalingsmåde,betalingsmåte,noun
klientel,klientell,noun
Gunnhild,Gunnhild,properNoun
ekstrahere,ekstrahere,verb
Skoglundlia,Skoglundlia,properNoun
finsk,finsk,noun
flod,elv,noun
andetsteds fra,annenstedsfra,preposition
Kautonen,Kautonen,properNoun
dulme,dulme,verb
passivere,passivere,verb
halvtredsindstyvende,femtiende,adjective
unghest,unghest,noun
klare,greie,verb
Loukusa,Loukusa,properNoun
Thyrring,Thyrring,properNoun
topkarakter,laud,noun
kraftblok,kraftblokk,noun
sideelv,sideelv,noun
gangster,gangster,noun
hvorfor,kvi,adverb
Bjørseth,Bjørseth,properNoun
købekort,kjøpekort,noun
Tokagjel,Tokagjel,properNoun
Liu,Liu,properNoun
Sisikveien,Sisikveien,properNoun
Slesvig,Slesvig,properNoun
kulturredaktør,kulturredaktør,noun
myg,mygg,noun
alkohol,alkohol,noun
Fossumhavene,Fossumhavene,properNoun
sunnimuslim,sunnimuslim,noun
mahogni,mahogni,noun
Mekong,Mekong,properNoun
sygeplejeruddannelse,sykepleierutdanning,noun
Makedonien,Makedonia,properNoun
Bjørn-Tore,Bjørn-Tore,properNoun
æstetik,estetikk,noun
erfaring,erfaring,noun
skødesløshed,skjødesløshet,noun
børnekultur,barnekultur,noun
Vilddo-Máhtte,Vilddo-Máhtte,properNoun
nedstamme,nedstamme,verb
barberblad,barberblad,noun
ædelmetal,edelmetall,noun
nordfra,nordfra,preposition
Klems gate,Klems gate,properNoun
Boksrud - Minnesund,Boksrud - Minnesund,properNoun
Åssletta,Åssletta,properNoun
synsfelt,synsfelt,noun
bryder,bryter,noun
Fokke,Fokke,properNoun
højland,høgland,noun
Törrö,Törrö,properNoun
paillet,paljett,noun
Krystad,Krystad,properNoun
Øst-Agder,Øst-Agder,properNoun
kvindebryst,kvinnebryst,noun
Odin,Odin,properNoun
reception,resepsjon,noun
bladguld,bladgull,noun
vindicere,vindisere,verb
Osebergveien,Osebergveien,properNoun
Hven,Hven,properNoun
sexologi,sexologi,noun
Djuve,Djuve,properNoun
løvværk,løvverk,noun
Harriett,Harriett,properNoun
Axel Brinchs vei,Axel Brinchs vei,properNoun
Fardal,Fardal,properNoun
Niittyvuopio,Niittyvuopio,properNoun
gemal,gemal,noun
Uri,Uri,properNoun
vorspiel,vorspiel,noun
Husebysletta,Husebysletta,properNoun
begrunde,rettferdiggjøre,verb
stråleværn,strålevern,noun
Rochelle,Rochelle,properNoun
prospekter,prospekter,noun
fastedag,fastedag,noun
Micaelsen,Micaelsen,properNoun
Tangenodden,Tangenodden,properNoun
industrimagnat,industrimagnat,noun
med vinden,bidevind,adverb
størstedel,størstedel,noun
før,før,adverb
Tangenlia,Tangenlia,properNoun
Pitkäkoski,Pitkäkoski,properNoun
Syrjä,Syrjä,properNoun
på,frampå,preposition
saltvandsfiskeri,saltvassfiske,noun
Solskinnsveien,Solskinnsveien,properNoun
Wergeland,Wergeland,properNoun
Karlsborgveien,Karlsborgveien,properNoun
slette,slette,noun
Paars,Paars,properNoun
forslå,forslå,verb
akkompagnement,akkompagnement,noun
efterretningsorganisation,etterretningsorganisasjon,noun
Baden,Baden,properNoun
Natanael,Natanael,properNoun
udstationere,utstasjonere,verb
Iberia,Iberia,properNoun
Sark,Sark,properNoun
trygle,trygle,verb
Egmont,Egmont,properNoun
Mikhalkova,Mikhalkova,properNoun
brandfare,brannfare,noun
skolebus,skulebuss,noun
Mustanoja,Mustanoja,properNoun
Østrig-Ungarn,Østerrike-Ungarn,properNoun
Peiffer,Peiffer,properNoun
homo,homo,noun
Claudia,Claudia,properNoun
Lähde,Lähde,properNoun
Telthusbakken,Telthusbakken,properNoun
Marquardt,Marquardt,properNoun
Kuvaja,Kuvaja,properNoun
pool,pool,noun
blødende,blodande,adverb
Tang,Tang,properNoun
Rosnes,Rosnes,properNoun
Ankersen,Ankersen,properNoun
Hellnes,Hellnes,properNoun
Amtskreds,Amtskreds,properNoun
studere,studere,verb
Findalsvingen,Findalsvingen,properNoun
Linko,Linko,properNoun
den,den,pronoun
den,den,determiner
den,den,demonstrativePronoun
den,den,personalPronoun
Kulseth,Kulseth,properNoun
Høyboveien,Høyboveien,properNoun
Sollisvingen,Sollisvingen,properNoun
Titus,Titus,properNoun
Finnemanns Plass,Finnemanns Plass,properNoun
Skoglundveien,Skoglundveien,properNoun
Linné,Linné,properNoun
fra,unna,preposition
Søndre Holt,Søndre Holt,properNoun
bringe,bringe,verb
folklorist,folklorist,noun
ungarsk,ungarsk,noun
virkning,virkning,noun
stride,stride,verb
Bávválláttu,Bávválláttu,properNoun
vasalstat,lydland,noun
Nysteinveien,Nysteinveien,properNoun
Klopasa,Klopasa,properNoun
foderal,futteral,noun
Vinni,Vinni,properNoun
gramse,gramse,verb
Komsi,Komsi,properNoun
hundyr,hodyr,noun
gnave,gnafse,verb
Kaarakainen,Kaarakainen,properNoun
Näppi,Näppi,properNoun
forstrække,forstrekke,verb
gammelost,gammalost,noun
slænge,slenge,verb
uddannelsesmæssig,utdannelsesmessig,adverb
Malkki,Malkki,properNoun
biologi,biologi,noun
Riflestien,Riflestien,properNoun
fjamse,fjamse,verb
langs med,fremettermed,preposition
Bjørndalsveien,Bjørndalsveien,properNoun
Skutnabb-Kangas,Skutnabb-Kangas,properNoun
indenskærs,innanskjers,preposition
antageligvis,antakeligvis,adverb
rønnebær,rognebær,noun
Juutila,Juutila,properNoun
Angeln,Angeln,properNoun
Nordgulen,Nordgulen,properNoun
tø,smelte,verb
Søråsen,Søråsen,properNoun
Massachusetts,Massachusetts,properNoun
Mureveien,Mureveien,properNoun
præstere,prestere,verb
Harebakken,Harebakken,properNoun
Praye,Praye,properNoun
taxacentral,drosjesentral,noun
Løkebergtunet,Løkebergtunet,properNoun
Harri,Harri,properNoun
embargo,embargo,noun
Vearåsen,Vearåsen,properNoun
for eksempel,til dømes,adverb
legionær,legionær,noun
Landro,Landro,properNoun
Sædal,Sædal,properNoun
Nanna,Nanna,properNoun
importere,importere,verb
Lomø,Lomøy,properNoun
Parsons,Parsons,properNoun
Hovland,Hovland,properNoun
Lundevatn,Lundevatn,properNoun
naturgas,naturgass,noun
jordstation,jordstasjon,noun
Hektors vei,Hektors vei,properNoun
nordøst,nordaust,preposition
Opsahlvegen,Opsahlvegen,properNoun
Tallinn,Tallinn,properNoun
finarbejde,finarbeid,noun
Tåsen allé,Tåsen allé,properNoun
Zabihullah,Zabihullah,properNoun
Grønlandshavet,Grønlandshavet,properNoun
Riho,Riho,properNoun
Tanni,Tanni,properNoun
Handeland,Handeland,properNoun
bede,be,verb
janusansigt,janusandlet,noun
Holbergs plass,Holbergs plass,properNoun
Panjaitan,Panjaitan,properNoun
Lussand,Lussand,properNoun
snigmorder,snikmordar,noun
førtidspension,førtidspensjon,noun
Áilu,Áilu,properNoun
Ravnkollbakken,Ravnkollbakken,properNoun
bolig,bustad,noun
Ulvin,Ulvin,properNoun
stramningstiltag,innstrammingstiltak,noun
håndbagage,handbagasje,noun
Sabine,Sabine,properNoun
negligere,neglisjere,verb
Kontu,Kontu,properNoun
Tonje,Tonje,properNoun
basar,basar,noun
Kongleveien,Kongleveien,properNoun
Grefsen allé,Grefsen allé,properNoun
smashe,smæsje,verb
Sollie,Sollie,properNoun
Haakon Tveters vei,Haakon Tveters vei,properNoun
crawle,crawle,verb
Nyhusveien,Nyhusveien,properNoun
Bygdøy kapellvei,Bygdøy kapellvei,properNoun
segregation,segregasjon,noun
nagle,nagle,noun
pr,pr,noun
grill,grill,noun
Phom,Phom,properNoun
Duque,Duque,properNoun
Grunden,Grunden,properNoun
skatkammer,skattkammer,noun
Solbergbekken,Solbergbekken,properNoun
Lyrveien,Lyrveien,properNoun
Trappegata,Trappegata,properNoun
ISS,ISS,properNoun
sortmale,svartmåle,verb
Josefa,Josefa,properNoun
Eliša,Eliša,properNoun
favorithold,favorittlag,noun
Matthys,Matthys,properNoun
skattetræk,skattetrekk,noun
Kathleen,Kathleen,properNoun
antitese,antitese,noun
Røra,Røra,properNoun
kilogram,kilogram,noun
Thomas Heftyes plass,Thomas Heftyes plass,properNoun
Haukelibakken,Haukelibakken,properNoun
Grønnegrend,Grønnegrend,properNoun
Erkkejohka,Erkkejohka,properNoun
Avignon,Avignon,properNoun
furnere,furnere,verb
Kolahalvøen,Kolahalvøya,properNoun
Rørvikveien,Rørvikveien,properNoun
Vikse,Vikse,properNoun
Kippo,Kippo,properNoun
verdensmester,verdsmeister,noun
Huhtaniemi,Huhtaniemi,properNoun
basilikum,basill,noun
Levonen,Levonen,properNoun
Bruce,Bruce,properNoun
konfirmationstøj,konfirmasjonsdress,noun
hævner,hemnar,noun
ultimatum,ultimatum,noun
Vennerliveien,Vennerliveien,properNoun
Rypeveien,Rypeveien,properNoun
driftsliv,driftsliv,noun
dulme,døyve,verb
konebil,konebil,noun
favn,famn,noun
nominere,nominere,verb
dødperiode,dødperiode,noun
skovvej,skogsveg,noun
Vearkleiva,Vearkleiva,properNoun
Paloniemi,Paloniemi,properNoun
Karvesvingen,Karvesvingen,properNoun
mentalhygiejne,mentalhygiene,noun
førstepræmie,fyrstepremie,noun
talefod,talefot,noun
Avigdor,Avigdor,properNoun
Grimestad,Grimestad,properNoun
hummus,humus,noun
Brundtlandkommišuvdna,Brundtlandkommišuvdna,properNoun
vejlængde,veglengd,noun
udbedre,reparere,verb
Saloniki,Saloniki,properNoun
yderligere,ytterlegare,adverb
Fjellgren,Fjellgren,properNoun
bæk,bekk,noun
hav,hav,noun
afvigelse,avvik,noun
ellers,ellers,adverb
to,to,pronoun
to,to,determiner
to,to,pronoun
to,to,determiner
to,to,pronoun
to,to,determiner
to,to,pronoun
to,to,determiner
Perg,Perg,properNoun
frasortere,luke,verb
Viktor,Viktor,properNoun
Ola Valdris vei,Ola Valdris vei,properNoun
blomsterbed,blomsterbed,noun
bondelag,bondelag,noun
stykvis,betevis,adverb
champion,champion,noun
fis,fis,noun
Fernanda,Fernanda,properNoun
egalisere,egalisere,verb
ufarliggøre,ufarliggjere,verb
mug,my,noun
Karttunen,Karttunen,properNoun
nordside,nordside,noun
kommentere,kommentere,verb
fenol,fenol,noun
forstadskommune,forstadskommune,noun
keratin,keratin,noun
Fiji,Fiji,properNoun
Alsvik,Alsvik,properNoun
smagsprøve,smakebit,noun
a konto,a konto,adverb
Bauck,Bauck,properNoun
Drewsen,Drewsen,properNoun
kongruens,kongruens,noun
Charamba,Charamba,properNoun
udrydde,utrydde,verb
Syenittveien,Syenittveien,properNoun
Sairanen,Sairanen,properNoun
emancipere,emansipere,verb
Merkkiniemi,Merkkiniemi,properNoun
Koskenniemi,Koskenniemi,properNoun
alkymist,alkymist,noun
Rytky,Rytky,properNoun
Skjønnhaugveien,Skjønnhaugveien,properNoun
Størseth,Størseth,properNoun
opdagelse,oppdagelse,noun
Bjørnebærstien,Bjørnebærstien,properNoun
oldebarn,oldebarn,noun
skræmmepropaganda,skremselspropaganda,noun
Hiivala,Hiivala,properNoun
rask,rask,noun
proverb,proverb,noun
Merkesvika,Merkesvika,properNoun
sektionsvis,seksjonsvis,adverb
bevare,verne,verb
Ellef Marcussens veg,Ellef Marcussens veg,properNoun
muezzin,muezzin,noun
skiftevis,skiftevis,adverb
gnist,gnist,noun
Mauri,Mauri,properNoun
Rode,Rode,properNoun
morsbarn,mammadalt,noun
Namestnikov,Namestnikov,properNoun
dødpunkt,dødpunkt,noun
akut,akutt,noun
Kalvøyfestivalen,Kalvøyfestivalen,properNoun
Fuglum,Fuglum,properNoun
separere,separere,verb
kulhydrat,karbohydrat,noun
Ilicic,Ilicic,properNoun
Clive,Clive,properNoun
amtsrådmand,fylkesrådmann,noun
Eilert Sundts gate,Eilert Sundts gate,properNoun
Sørnes,Sørnes,properNoun
kanefart,kanefart,noun
Leidland,Leidland,properNoun
Bunkholt,Bunkholt,properNoun
Tala,Tala,properNoun
værdsætte,gutere,verb
mandeblad,mannfolkblad,noun
kulturkamp,kulturkamp,noun
Staverbråtan,Staverbråtan,properNoun
Asborg,Asborg,properNoun
mod hårene,andhæres,adverb
Eurovisjonen,Eurovisjonen,properNoun
Vihanto,Vihanto,properNoun
bøh,bø,noun
Ringkollstien,Ringkollstien,properNoun
Riikola,Riikola,properNoun
almøde,allmøte,noun
Alvilda,Alvilda,properNoun
Indiana,Indiana,properNoun
indløse,innløse,verb
bølge,bylgje,noun
Hell,Hell,properNoun
Sophus Aars' vei,Sophus Aars' vei,properNoun
foruden,omframt,adverb
Kokstadvegen,Kokstadvegen,properNoun
grønt,grønt,noun
strafferet,strafferett,noun
veterinærhøjskole,veterinærhøgskule,noun
organisationsfrihed,organisasjonsfridom,noun
Kaufmann,Kaufmann,properNoun
gruse,gruse,verb
Furulia,Furulia,properNoun
Toline Bryhns veg,Toline Bryhns veg,properNoun
pokkers,sabla,adverb
Tuuri,Tuuri,properNoun
retspsykiatri,rettspsykiatri,noun
Hummerkloa,Hummerkloa,properNoun
Susan,Susan,properNoun
Jost,Jost,properNoun
Galtvort,Galtvort,properNoun
kommunikationsmiddel,kommunikasjonsmiddel,noun
Dittejávri,Dittejávri,properNoun
