source,POS
Spector,properNoun
guard,noun
exalt,verb
merciless,adjective
Indochinese,adjective
agitated,adjective
Sucre,properNoun
compete,verb
shortage,noun
screen,noun
Philadelphia,properNoun
humility,noun
anonymity,noun
despair,noun
South Caucasus,properNoun
motivate,verb
invent,verb
Vasconia,properNoun
get,verb
hierarchical,adjective
emphasize,verb
department,noun
fond,adjective
throughout,adverb
homesickness,noun
prisoner,noun
the next December,adverb
Senegambia,properNoun
lively,adjective
kingdom,noun
medullary,adjective
trunk,noun
assumption,noun
inquest,noun
enlist,verb
mining,adjective
historical,adjective
tone,noun
decisive,adjective
emergence,noun
etymology,noun
toothless,adjective
participle,noun
move,verb
scruple,noun
Polynesia,properNoun
thank,noun
Ashdown,properNoun
increase,verb
preview,noun
indefinable,adjective
John the Baptist,properNoun
iron,verb
explode,verb
schedule,noun
iconoclastic,adjective
gorilla,noun
bird,noun
bunch,noun
fang,noun
primary,adjective
anthropological,adjective
in contrast,adverb
plainly,adverb
stolidness,noun
kid,noun
songwriter,noun
Curros,properNoun
Alcoran,properNoun
die,verb
last,verb
encyclopaedia,noun
in force,adjective
freebie,noun
ideologist,noun
equivalence,noun
next March,adverb
apricot,noun
mockery,noun
lift,verb
faculty meeting,noun
polluter,noun
category,noun
cash in,verb
bank,noun
perplexed,adjective
stubborn,adjective
satirist,noun
undersea,adjective
built-in,adjective
check,noun
reluctance,noun
rig,verb
ecosystem,noun
advertisement,noun
spot,verb
fight,noun
shady,adjective
Aeneas,properNoun
emergent,adjective
calamitous,adjective
span,noun
lawyer,noun
weakening,noun
noisy,adjective
oatcake,noun
down,adverb
visit,verb
accompany,verb
sector,noun
render more Galician,verb
wife,noun
in this way,adverb
Julius Caesar,properNoun
disorder,noun
each time,adverb
populist,adjective
misapprehension,noun
next Wednesday,adverb
physiological,adjective
take part,verb
criminal,adjective
single,adjective
right,adverb
minimization,noun
stick,verb
with one mind,adverb
sum up,verb
dividend,noun
veneration,noun
urge,verb
journalist,noun
flowering,noun
home,noun
manufacturing,adjective
straight,adjective
Baghdad,properNoun
mead,noun
carpet,noun
coronation,noun
space,adjective
industrial,adjective
enable,verb
disclosure,noun
cooperator,noun
Togolese,adjective
bequeath,verb
Patagonia,properNoun
possessive,noun
sober,adjective
landlady,noun
strong,adjective
blow up,verb
Byzantium,properNoun
remorse,noun
austere,adjective
smuggling,noun
under-estimated,adjective
in bold strokes,adverb
be incumbent,verb
headbutt,verb
dual carriageway,noun
gallows,noun
retailer,noun
receipt,noun
be in danger,verb
secretary's office,noun
speech,noun
squeeze,noun
wedding,noun
advertising,noun
four,numeral
respectively,adverb
cove,noun
veteran,adjective
differently,adverb
attack,noun
then,adverb
straight,adverb
evaluate,verb
comedy,noun
indicator,noun
surprisingly,adverb
europeanize,verb
scarlatina,noun
systematically,adverb
capture,verb
Luftwaffe,properNoun
lecturer,noun
sign-up,noun
chalky,adjective
funny,adjective
digress,verb
Mantua,properNoun
relevance,noun
homage,noun
tributary,noun
damaging,adjective
cyclist,noun
rational,adjective
boarding,noun
by as early as,preposition
develop,verb
unripe,adjective
preserve,verb
make up,verb
excessive,adjective
included,adverb
contentious,adjective
surprise,verb
extremist,noun
demolish,verb
drunkard,noun
never,adverb
trader,noun
dolphin,noun
humble,verb
deflect,verb
producing,adjective
privilege,noun
horrify,verb
September,noun
poetry,noun
lavatory,noun
prelude,noun
expansionism,noun
status,noun
numberless,adjective
Nicaraguan,adjective
Saint James of Compostela,properNoun
beauty salon,noun
health,noun
Jethro Tull,properNoun
more,adverb
dump,verb
scan,noun
announcement,noun
cut,verb
charming,adjective
have breakfast,verb
undeniably,adverb
lick,verb
thousand,numeral
eclipse,verb
consistory,noun
zebra,noun
perhaps,adverb
incomprehensible,adjective
lettuce,noun
environment,noun
desktop,noun
sob,noun
crazy,adjective
footballer,noun
dadaism,noun
Channel Islands,properNoun
John VII,properNoun
moreover,adverb
throat,noun
spider,noun
threshold,noun
bachelor apartment,noun
stamp,noun
shipbuilding,noun
Belgian,noun
steroid,noun
contrive,verb
spark,noun
slyness,noun
upward,adjective
duly,adverb
be alert,verb
night,noun
limit,verb
theory,noun
spin,verb
designer,noun
crown,noun
temperature,noun
magical,adjective
Protestant,noun
workable,adjective
autism,noun
text,noun
dark,adjective
scrap,noun
muddy,adjective
debenture,noun
availability,noun
extremism,noun
nonconformist,adjective
generalisation,noun
trail,verb
many times,adverb
catch a chill,verb
continuous,adjective
berry,noun
the next Wednesday,adverb
debt,noun
repel,verb
very bad,adverb
arid,adjective
competent,adjective
obsessive,adjective
prosecutor,noun
waterproof,adjective
bilingual,adjective
whereby,adverb
bum,noun
keeper,noun
gloat,verb
decoration,noun
compromise,noun
United Left,properNoun
elite,noun
Iraqi,adjective
million,numeral
glassmaker,noun
sense,noun
alloy,noun
pederast,noun
semester,noun
boyfriend,noun
buxom,adjective
marrow,noun
potential,noun
extremity,noun
rescue,noun
single handed,adverb
Bedfordshire,properNoun
comprehensive,adjective
polihedron,noun
a lot,adverb
health service,noun
advertiser,adjective
easily,adverb
A Barbanza,properNoun
Napoleon,properNoun
syllable,noun
choice,noun
purpose,noun
hazard,verb
cult,noun
aid,noun
spine,noun
the next October,adverb
appalling,adjective
reliability,noun
vein,noun
streamline,verb
go,verb
brooch,noun
granting,noun
contempt,noun
Hiddink,properNoun
fidelity,noun
wooden,adjective
birder,noun
the most,pronoun
the most,determiner
prompt,verb
flu,noun
climb,verb
optional,adjective
end up,verb
trinket,noun
smother,noun
favourably,adverb
generator,noun
baby,noun
citizen,noun
informal,adjective
scour,verb
curse,verb
feeble,adjective
extreme,noun
medium,noun
mad,adjective
respite,noun
competitor,noun
thanks,interjection
scupper,noun
holm oak,noun
around,preposition
snigger,verb
Narón,properNoun
cardboard,noun
there,adverb
anthology,noun
mediocre,adjective
summarize,verb
grass,noun
guarantee,verb
sceptical,adjective
furthermore,adverb
astonishing,adjective
reasonably,adverb
monopolistic,adjective
period,noun
Spanair,properNoun
fish,verb
as much,adverb
rough,adjective
priority,noun
at the double,adverb
forbid,verb
fancy,verb
adjudicator,noun
consulting,noun
liberate,verb
no sooner,adverb
Bloque Nacionalista Galego,properNoun
decoy,noun
term,noun
Illyria,properNoun
deliver,verb
any,adverb
be in blossom,verb
put up with,verb
Lutheran,adjective
submerge,verb
fate,noun
strip,verb
punctuation,noun
much less,adverb
seat,noun
Jamaican,adjective
misuse,noun
sarcophagus,noun
balsam,noun
failure,noun
Oroso,properNoun
exploit,verb
juvenile,adjective
skillful,adjective
stint,noun
floating,adjective
riot police,noun
witch hazel,noun
infect,verb
parachutist,noun
collapse,verb
parliament,noun
castrate,verb
transatlantic,adjective
whine,verb
invite,verb
Moorish,adjective
regain,verb
corn,noun
Chilean,adjective
pull the flush,verb
carrot,noun
embroidery,noun
put in,verb
initiated,adjective
equality,noun
pear,noun
constituency,noun
business,adjective
frontman,noun
rebound,noun
steadily,adverb
on the sly,adverb
Christian,adjective
fifth,determiner
San Sebastián,properNoun
knock,noun
Dostoyevsky,properNoun
offspring,noun
school,noun
lyricist,noun
cynical,adjective
incomplete,adjective
frightful,adjective
sustainable,adjective
board,verb
steady,adjective
deterrent,adjective
Detroit,properNoun
student,noun
creator,noun
means,noun
theology,noun
attainment,noun
guitarist,noun
fork out,verb
drastic,adjective
disgust,noun
utility,noun
photograph,noun
December,noun
scratch,noun
scope,noun
previous,adjective
archipelago,noun
ECB,noun
John I,properNoun
glimmering,noun
clinical,adjective
valuable,adjective
deputy,noun
bear,verb
differentiating,adjective
notwithstanding,subordinatingConjunction
similarity,noun
considerably,adverb
genius,noun
at,preposition
continuing,adjective
casualty,noun
cleaning,noun
have dinner,verb
John VIII,properNoun
next summer,adverb
mantle,noun
sweet,adjective
goodness,noun
tidy,adjective
helm,noun
relaxed,adjective
Benedict IV,properNoun
narrative,noun
cope with,verb
Bueu,properNoun
mighty,adjective
wart,noun
break,verb
Fisterra,properNoun
prejudice,verb
with each other,pronoun
municipality,noun
pick up the trail,verb
degenerate,verb
moralizing,noun
transfer,noun
John Cabot,properNoun
lunchtime,noun
demand,verb
presbyterian,adjective
subcommittee,noun
vet,noun
stimulate,verb
silk,noun
whine,noun
inessential,adjective
pork,noun
St,noun
retinopathy,noun
delation,noun
latter,adjective
daily,adverb
print,noun
vagina,noun
test,verb
Cork,properNoun
GDP,noun
Encontro Irmandiño,properNoun
hugely,adverb
walk away,verb
Mirren,properNoun
critic,noun
suitability,noun
obelisk,noun
ordeal,noun
emigrant,adjective
drown,verb
entrusted,adjective
bachelor,adjective
nourish,verb
translatable,adjective
English,noun
low,adjective
outline,noun
look like,verb
illegitimate,adjective
vacuum tube,noun
revive,verb
pretty,adjective
chronically,adverb
elect,verb
thicket,noun
as early as next week,adverb
extraordinarily,adverb
vowel,noun
model,noun
registration,noun
labyrinth,noun
cradle,noun
hope,verb
Gulf of Suez,properNoun
resistant,adjective
topple,verb
wage earner,noun
shame,noun
adjustment,noun
Suebi,noun
at a guess,adverb
energy,noun
en garde,adverb
comer,adjective
really,adverb
position,verb
brand,noun
significant,adjective
incisive,adjective
sum,verb
intercept,verb
journalistic,adjective
hearing,noun
unambiguous,adjective
offer,noun
bladder,noun
the next May,adverb
scary,adjective
ship,noun
desertification,noun
verbatim,adverb
food,noun
dear,adjective
desk,noun
Hebrew,noun
field,noun
unrest,noun
video,noun
lung,noun
work,noun
Salt Lake City,properNoun
depress,verb
beat,verb
remind,verb
Samaria,properNoun
homologous,adjective
tremendous,adjective
become,verb
cup,noun
politics,noun
O Hío,properNoun
sleek,adjective
discourse,noun
cemetery,noun
stalker,noun
whip,noun
wire,noun
multiplicity,noun
Forcarei,properNoun
coagulate,verb
virtuoso,noun
outlook,noun
mean,adjective
push,verb
expire,verb
run errands,verb
interpretation,noun
West Midlands,properNoun
broaden,verb
ring,noun
estimate,noun
kid,verb
adjudicating,adjective
great,adjective
Oldham,properNoun
kidney,noun
abuse,verb
oak tree,noun
sensitivity,noun
fickle,adjective
Gregorian,noun
partially,adverb
Kraków,properNoun
proposal,noun
introduce,verb
terrace,noun
hat,noun
flirtation,noun
brat,noun
personally,adverb
Numidia,properNoun
surgeon,noun
Nicaraguan,noun
parity,noun
ringing,adjective
carry through,verb
Vlad III Dracula,properNoun
Malta,properNoun
monumentally,adverb
afresh,adverb
Camberra,properNoun
surely,adverb
policewoman,noun
carelessly,adverb
as early as next season,adverb
deformity,noun
sack,verb
analytical,adjective
step on,verb
dedicate,verb
Scunthorpe,properNoun
step,noun
blank,noun
room,noun
Amazonas,properNoun
key,noun
loop,noun
utilization,noun
Soviet,noun
vice-presidency,noun
Latin America,properNoun
dummy,noun
ambush,noun
bottle,noun
enumerate,verb
Benedict I,properNoun
endeavour,verb
milk,noun
I wish to,adverb
enjoy,verb
fitting,adjective
enquiry,noun
do,verb
circular,adjective
curiosity,noun
dampen,verb
schedule,verb
ahead,adverb
vulnerable,adjective
magician,noun
promoter,noun
secretariat,noun
as well as,adverb
wriggle,noun
similar,adjective
perch,noun
be tax-deductible,verb
Assyria,properNoun
riddle,noun
Tuiter,properNoun
Somers Isles,properNoun
disgust,verb
guardian,noun
if,subordinatingConjunction
fringe,noun
bishopric,noun
tamer,noun
deceive,verb
criticism,noun
present,verb
as regards,preposition
together,adverb
uncontrolled,adjective
commission,verb
repair,verb
preparatory,adjective
notice,verb
relate,verb
as early as last season,adverb
overfishing,noun
Partido Socialista Obrero Español,properNoun
lapse,noun
wither away,verb
turret,noun
reanimation,noun
at hand,adverb
choke,verb
worship,noun
way,noun
wish,noun
install,verb
dig,verb
yourselves,pronoun
monitor,verb
expenditure,noun
present,noun
leave,verb
fondly,adverb
detest,verb
alarm,noun
O'Neal,properNoun
passport,noun
why,adverb
bearded,adjective
sink,verb
disruptor,noun
highlight,verb
therefore,subordinatingConjunction
epilogue,noun
autobiography,noun
utterly,adverb
release,noun
christmas eve,noun
paste,noun
worried,adjective
erupt,verb
edema,noun
degeneration,noun
loin,noun
reddish,adjective
substantive,adjective
vigour,noun
misconception,noun
housing,noun
wholesale,adjective
treatment,noun
Ionia,properNoun
intrinsically,adverb
stabilised,adjective
fourteen,numeral
aid,verb
lap,noun
Colombian,noun
ending,noun
underline,verb
telegram,noun
fold,verb
predictable,adjective
eagle,noun
horse,noun
directorate,noun
be certain,verb
limbs,noun
collar,noun
total,verb
miles better,adverb
film maker,noun
pacifist,noun
put in practice,verb
thing,noun
freeway,noun
Maó,properNoun
skid,verb
navigator,noun
stop,verb
gregarious,adjective
dubious,adjective
on top of,preposition
solar,adjective
infectious,adjective
puppet,noun
Algeria,properNoun
tie,noun
wheel,noun
the majority,pronoun
likely,adjective
jewel,noun
legendary,adjective
disconnection,noun
selectivity,noun
ripple,noun
thousand,noun
embroil,verb
praise,verb
weighty,adjective
strain,noun
unforeseen,adjective
elucidation,noun
whom,relativePronoun
whom,pronoun
whom,interrogativePronoun
tomb,noun
exercise,verb
asthma,noun
from Ourense,adjective
nude,adjective
disclose,verb
commendable,adjective
Soneira,properNoun
chronicle,noun
encourage,verb
in this fashion,adverb
stress,verb
vicar,noun
visit,noun
boardroom,noun
Epirus,properNoun
riot police officer,noun
gear,noun
handle,noun
custody,noun
master,adjective
yours,pronoun
yours,possessivePronoun
yours,determiner
informational,adjective
right-hander,adjective
heaven,noun
emancipation,noun
before,subordinatingConjunction
sing,verb
death,noun
assiduity,noun
your,possessivePronoun
your,determiner
your,pronoun
bring back,verb
airway,noun
presentiment,noun
bring up,verb
cooking,noun
equation,noun
thrive,verb
erratic,adjective
unrecognizable,adjective
seeker,noun
stir,verb
railroad,adjective
disk,noun
insect,noun
speculative,adjective
batter,verb
common,adjective
synergy,noun
administrator,noun
conversely,adverb
from beginning to end,adverb
sceptic,adjective
creditworthiness,noun
access,verb
jokingly,adverb
presently,adverb
allot,verb
festive,adjective
at random,adverb
fainting,noun
wrap,verb
globalization,noun
acidity,noun
Aegean Sea,properNoun
collarbone,noun
peaceful,adjective
normalization,noun
boastful,adjective
pin,verb
clear,adjective
subordinate,verb
meteorologist,noun
security,noun
exodus,noun
recess,noun
plus,preposition
Italian,adjective
may,modal
attentively,adverb
discount,verb
torpedo,noun
polish,verb
yet,subordinatingConjunction
minister,noun
pressure,noun
anywhere,adverb
motor,adjective
respectfully,adverb
Monday,noun
organisational,adjective
individual,noun
fame,noun
moderately,adverb
adverb,noun
search,noun
evangelist,adjective
abnormality,noun
rye,noun
hotelier,noun
water,noun
biography,noun
majestic,adjective
delicate,adjective
grammar,noun
brake,noun
receptionist,noun
Grueiro,properNoun
welcome,noun
Cantonese,adjective
Redknapp,properNoun
seed,noun
namesake,noun
elder,adjective
stunning,adjective
draft,verb
rank,noun
splurge,noun
insist,verb
season,noun
be quit of,verb
economist,noun
Libya,properNoun
raise,verb
courtship,noun
cranial,adjective
foam,noun
waiter,noun
dirty,adjective
earwax,noun
grind,verb
boost,noun
fade in,verb
happiness,noun
tirade,noun
duration,noun
this,pronoun
this,determiner
this,demonstrativePronoun
Rio Ferdinand,properNoun
Cee,properNoun
subsidiary,noun
hepatic,adjective
collaborate,verb
track,verb
Monty Python,properNoun
infamous,adjective
skating,noun
sceptic,noun
at lunchtime,adverb
in our midst,preposition
rebuild,verb
politician,noun
step up,verb
contagious,adjective
ineffective,adjective
abyss,noun
distributor,noun
Pontedeume,properNoun
crowd,verb
seaweed,noun
interest,noun
nasty,adjective
enforcement,noun
civilized,adjective
what,adjective
what,relativePronoun
what,pronoun
what,determiner
what,interrogativePronoun
for ever and ever,adverb
quarry,noun
daughter,noun
oneself,pronoun
reconstruct,verb
Czechoslovakia,properNoun
manifestly,adverb
Indochina,properNoun
impugn,verb
in the long run,adverb
barmy,adjective
arson,noun
Vlad Dracula,properNoun
Krakow,properNoun
erotica,noun
periodicity,noun
soil,noun
toward,preposition
skinny,adjective
belonging to,preposition
truthful,adjective
herd,noun
through,preposition
seven,numeral
shun of,verb
blast,verb
decade,noun
from San Sebastian,adjective
extinguish,verb
conscious,adjective
scare,verb
bet,noun
chill out,interjection
pharmaceutical,adjective
pollutant,adjective
very,adverb
granddaughter,noun
flourish,noun
signing,noun
verification,noun
zeal,noun
either,adverb
incredible,adjective
thanks a lot,interjection
kindergarten,noun
flout,verb
materialize,verb
clamour,noun
pay off,verb
whimper,noun
in the first flush of youth,adverb
incontestably,adverb
Muslim,noun
arduous,adjective
undertake,verb
prophet,noun
promote,verb
cautiously,adverb
come,verb
overall,adjective
in the short term,adverb
person from Santiago,noun
partnership,noun
unacceptable,adjective
include,verb
crayfish,noun
Saragossa,properNoun
Cambria,properNoun
Falangist,adjective
Ptolemy,properNoun
ninety,numeral
agricultural,adjective
combination,noun
supposed,adjective
mountain,noun
reinsurance,noun
reflection,noun
park,noun
psychiatric,adjective
soccer,noun
penicillin,noun
regarding,preposition
improvise,verb
hopeful,adjective
Broderick,properNoun
wide open,adverb
misunderstanding,noun
with,preposition
disqualify,verb
disassemble,verb
figure,verb
adequately,adverb
remedy,noun
Yugoslav,adjective
cold,adjective
gunpowder,noun
control,noun
cement,noun
rigging,noun
rhetorical,adjective
liquor,noun
such,determiner
enmity,noun
income,noun
plot,verb
tear,noun
in the afternoon,adverb
specification,noun
in force,adverb
moderation,noun
stinging,adjective
over there,adverb
Cypriot,adjective
legitimate,verb
law,noun
I'm sorry,adverb
Derby,properNoun
restore,verb
dispensary,noun
motorcycling,noun
brush,verb
next Thursday,adverb
unthinkable,adjective
act up,verb
bombard,verb
flatly,adverb
plastic,adjective
erode,verb
printable,adjective
lack,noun
Stoke-on-Trent,properNoun
weaken,verb
desert,noun
Os Resentidos,properNoun
twelve thousand,numeral
be at risk,verb
formalize,verb
Bronson,properNoun
instigator,noun
Taliban,noun
livestock,noun
love,verb
empirical,adjective
diocese,noun
pence,noun
on,adverb
staircase,noun
Pixar,properNoun
skew,verb
run,verb
as late as next week,adverb
Brussels,properNoun
moralizing,adjective
be up to them,verb
fillet,noun
plough,verb
smell,verb
high-level,adjective
although,subordinatingConjunction
sunlight,noun
exaggerated,adjective
track,noun
landlord,noun
safely,adverb
get rid,verb
be willing,verb
Punjab,properNoun
recoverable,adjective
climate,noun
sausage,noun
tertiary,noun
hip,noun
no doubt,adverb
escape,noun
overwhelming,adjective
be on the alert,verb
Rothko,properNoun
spill,verb
opacity,noun
greet,verb
limit,noun
chairperson,noun
affordable,adjective
nostalgia,noun
five,numeral
staff meeting,noun
complex,noun
hamlet,noun
how,adverb
decay,verb
feat,noun
Valencian,adjective
mimic,verb
showcase,noun
world,adjective
Mexican,noun
titularity,noun
wine,noun
evening,noun
viewer,noun
Israeli,adjective
territoriality,noun
its,possessivePronoun
its,determiner
its,pronoun
drawer,noun
based on facts,adverb
standardization,noun
Plato,properNoun
emotionally,adverb
age,verb
below,adverb
acting,adjective
ethanol,noun
crash,verb
nocturnal,adjective
post mortem,adjective
environmental,adjective
otherwise,adverb
needless to say,subordinatingConjunction
tussle,noun
emerald,noun
free,adjective
damage,noun
much better,adverb
John XX,properNoun
take off,verb
writing,noun
rock,verb
privacy,noun
elder,noun
West Ham,properNoun
enthusiasm,noun
tangle,noun
spoil,verb
in the future,adverb
break up,verb
rob,verb
functional,adjective
hematoma,noun
Fargo,properNoun
overdue,adjective
vegetation,noun
pharaoh,noun
sixteen,numeral
crematorium,adjective
peacefully,adverb
stylish,adjective
fortnight,noun
Hobart,properNoun
encyclopedia,noun
betting,noun
maturity,noun
dining hall,noun
solid,adjective
undetected,adjective
agreement,noun
fly out,verb
shame,verb
Mugardos,properNoun
grace,noun
fat,noun
once again,adverb
Abyssinia,properNoun
hers,pronoun
hers,possessivePronoun
hers,determiner
we all make mistakes,interjection
Dieste,properNoun
dash,noun
collection of poems,noun
fit,verb
contingency,noun
impunity,noun
build up,verb
editorialist,noun
sourced,adjective
Troisi,properNoun
import,verb
Old Testament,properNoun
schoolgirl,noun
whisper,verb
nest,noun
treaty,noun
foul,adjective
next Saturday,adverb
nickname,noun
strategist,noun
Egypt,properNoun
assume,verb
leveler,noun
soften,verb
gravitate,verb
Wichita,properNoun
lust,verb
birth,noun
particularly,adverb
blaze,verb
game,noun
Brazil,properNoun
be embroiled,verb
nightmare,noun
secure,verb
Bengal,properNoun
western,adjective
coeducation,noun
Touza,properNoun
north,adjective
lucrative,adjective
Oc Country,properNoun
counterpart,noun
make,verb
Caramés,properNoun
bypass,noun
knowledge,noun
perpetrated,adjective
scramble,noun
distressing,adjective
worldwide,adverb
Antarctic,properNoun
component,noun
appropriate,adjective
contractual,adjective
summary,noun
unleash,verb
princess,noun
tactics,noun
zenith,noun
supporter of Galician autonomy,noun
main character,noun
listener,noun
give up,verb
subsidiariness,noun
personal,adjective
degenerate,adjective
saxophonist,noun
dimorphism,noun
assemble,verb
sharp,adjective
in the first place,adverb
assail,verb
foolish,adjective
down below,adverb
strawberry,noun
in a low voice,adverb
barren,adjective
enjoyment,noun
Anglican,adjective
scholar,noun
overthrown,noun
in front of,preposition
Phoenician,noun
seventy,numeral
entry,noun
neighbor,noun
first,determiner
Swiss,noun
spew,verb
vigorously,adverb
arrive,verb
dupe,verb
reinvent,verb
briefly,adverb
corollary,noun
courtesy,noun
cyst,noun
unfortunate,adjective
inhuman,adjective
riot,verb
plow,verb
Louisiana,properNoun
wheat,noun
eleven,numeral
against,preposition
G-spot,noun
upside down,adverb
armament,noun
haze,noun
tenderness,noun
social democratic,adjective
Catoira,properNoun
United Nations,properNoun
analogy,noun
mountaineer,noun
lyric,noun
induce,verb
Serbia,properNoun
Myners,properNoun
bloodline,noun
numbering,noun
Methodist,adjective
imaginative,adjective
machinery,noun
aggressor,noun
tuxedo,noun
dote,verb
aboriginal,noun
plain,noun
catchword,noun
telescopic,adjective
warranty,noun
clothing,noun
bring,verb
any longer,adverb
surroundings,noun
graze,verb
mayor,noun
slam,verb
cooperate,verb
restate,verb
unavoidable,adjective
academic,noun
heathenism,noun
unemployed,noun
professional,adjective
anybody,pronoun
sling,verb
merchant seaman,noun
cook,noun
invalidity,noun
geriatric,noun
poke,noun
polarise,verb
depression,noun
pitch,noun
mocking,adjective
merge,verb
sister-in-law,noun
target,noun
improvement,noun
reason,noun
Bolivian,noun
disturb,verb
flowerpot,noun
frivolous,adjective
proliferation,noun
color,noun
in our behalf,adverb
earthquake,noun
with me,preposition
semiologist,noun
lorry,noun
constructively,adverb
unlike,adjective
visitor,noun
economise,verb
partner,noun
another one,pronoun
recognise,verb
affectivity,noun
interlinear,adjective
lease,verb
Raleigh,properNoun
Ingushetia,properNoun
healthcare,noun
German,noun
announce,verb
follow on,verb
widespread,adjective
defiant,adjective
