source,POS
vicariant,adjective
christian,adjective
baffling,adjective
state,adjective
architectural,adjective
backbone,adjective
phoenician,adjective
wet,adjective
diastyle,adjective
varied,adjective
Nazi,adjective
handheld,adjective
eminent,adjective
galactic,adjective
infrared,adjective
anti-ballistic,adjective
impersonal,adjective
azimuthal,adjective
assimilable,adjective
complacent,adjective
luxurious,adjective
phreatic,adjective
lightweight,adjective
guyanese,adjective
tiltable,adjective
hardy,adjective
psychofarmacological,adjective
variant,adjective
balearic,adjective
gaelic,adjective
leonese,adjective
feudatory,adjective
necrophagous,adjective
regal,adjective
cold-hearted,adjective
unwanted,adjective
semidiurnal,adjective
shabby,adjective
returnable,adjective
thermoelectronic,adjective
thermoplastic,adjective
sibilant,adjective
ukrainian,adjective
blameless,adjective
karstic,adjective
abiotic,adjective
lyric,adjective
siamese,adjective
exotic,adjective
ghastly,adjective
syrian,adjective
deceased,adjective
disjoint,adjective
helicoid,adjective
microcrystalline,adjective
Colombian,adjective
aluminothermic,adjective
stochastic,adjective
civic,adjective
barometric,adjective
erasable,adjective
stainless,adjective
chromatographic,adjective
intracranial,adjective
radioactive,adjective
guileless,adjective
smoked,adjective
salaried,adjective
radiophysics,adjective
faithful,adjective
gyroscopic,adjective
rwandan,adjective
just graduated,adjective
surrealist,adjective
acrosomal,adjective
olivary,adjective
mentally ill,adjective
orthic,adjective
air-to-ground,adjective
meiotic,adjective
sabbatical,adjective
disused,adjective
hooded,adjective
choosy,adjective
spicy,adjective
serviceable,adjective
upper-case,adjective
pleonastic,adjective
cosy,adjective
practicable,adjective
speechless,adjective
perishable,adjective
innate,adjective
transactional,adjective
centralist,adjective
recycleable,adjective
flaccid,adjective
from the south,adjective
busty,adjective
coincident,adjective
pedantic,adjective
intense,adjective
fitful,adjective
testamentary,adjective
repugnant,adjective
impolite,adjective
deverbative,adjective
pretentious,adjective
aluminothermal,adjective
tiring,adjective
vice-presidential,adjective
stressed,adjective
sumerian,adjective
lofty,adjective
bellicose,adjective
canarian,adjective
disrespectful,adjective
heliophilic,adjective
easily moved,adjective
dynastically entitled,adjective
covalent,adjective
katabatic,adjective
remorseless,adjective
fast-moving,adjective
stoichiometric,adjective
agglomerated,adjective
ex-communist,adjective
delimitable,adjective
interuniversity,adjective
mutualistic,adjective
spongy,adjective
exhaustible,adjective
condemnable,adjective
protoplasmic,adjective
horse,adjective
sectoral,adjective
laplacian,adjective
irish,adjective
preliminary,adjective
telephone,adjective
prominent,adjective
rakish,adjective
syllogistic,adjective
citrus,adjective
descriptionist,adjective
palmate,adjective
traceable,adjective
incurable,adjective
polyploid,adjective
flexographic,adjective
flawless,adjective
in working condition,adjective
fumbling,adjective
ferrous,adjective
foundational,adjective
descending,adjective
iberian,adjective
unbeatable,adjective
splendorous,adjective
Eulerian,adjective
knotty,adjective
meaningful,adjective
abrupt,adjective
thermophilous,adjective
horned,adjective
humble,adjective
transportable,adjective
polygenetic,adjective
electrolytic,adjective
insurmountable,adjective
communicative,adjective
iraqi,adjective
isolated,adjective
police,adjective
aztec,adjective
elective,adjective
accentual,adjective
self-centering,adjective
disengagable,adjective
sigmoid,adjective
roman,adjective
pancreatic,adjective
fimbriated,adjective
phytosanitary,adjective
inseparable,adjective
contraceptive,adjective
magnificent,adjective
correctable,adjective
sunless,adjective
scottish,adjective
non-refundable,adjective
uncouth,adjective
acrylic,adjective
monosemic,adjective
conscientious,adjective
integrated,adjective
rogueish,adjective
powerless,adjective
cross-eyed,adjective
diacritic,adjective
obtrusive,adjective
aortic,adjective
oblong,adjective
photonic,adjective
mozarabic,adjective
lithologic,adjective
chequered,adjective
totally empty,adjective
secondary,adjective
galician,adjective
slender,adjective
agrifood,adjective
irrationalist,adjective
vindictive,adjective
objectivistic,adjective
equidistant,adjective
inspired by,adjective
superfluid,adjective
suffixal,adjective
soluble,adjective
unicellular,adjective
insidious,adjective
tough as leather,adjective
ironic,adjective
cold and damp,adjective
staggered,adjective
left-hander,adjective
atypical,adjective
anti-aircraft,adjective
metabolic,adjective
chromatic,adjective
amicus,adjective
botanical,adjective
thermosetting,adjective
libyan,adjective
representable,adjective
ignominious,adjective
included,adjective
inspired,adjective
isochronic,adjective
achromatic,adjective
unintelligent,adjective
gentile,adjective
bounded,adjective
polish,adjective
declaratory,adjective
wave,adjective
seminude,adjective
oxytonic,adjective
electrostatic,adjective
saxon,adjective
motorised,adjective
westward,adjective
choropletic,adjective
defunct,adjective
sleeved,adjective
machiavellian,adjective
allopatric,adjective
blurred,adjective
spheroidal,adjective
monstrous,adjective
within hail,adjective
behavioural,adjective
aspiring,adjective
archaeological,adjective
susceptive,adjective
stock market,adjective
windproof,adjective
gipsy,adjective
reading,adjective
intergalactic,adjective
pop,adjective
hyperfine,adjective
modest,adjective
polysyllabic,adjective
red-haired,adjective
hard as a rock,adjective
circumstantial,adjective
symbiotic,adjective
eutectic,adjective
prime,adjective
hot-tempered,adjective
intelligent,adjective
estonian,adjective
inaccurate,adjective
classicistic,adjective
anxious,adjective
bovine,adjective
toponymic,adjective
absentminded,adjective
psychosomatic,adjective
quantifiable,adjective
cooperative,adjective
mesenteric,adjective
distressed,adjective
ciliary,adjective
ineligible,adjective
restored,adjective
astute,adjective
heavily hung over,adjective
on permanent loan,adjective
unknowable,adjective
rudimentary,adjective
reflecting,adjective
lacking,adjective
blundering,adjective
lapidarian,adjective
from the North,adjective
isoclinic,adjective
majority,adjective
gathering,adjective
reformist,adjective
classical,adjective
venous,adjective
premolar,adjective
francoist,adjective
lexematic,adjective
laborious,adjective
multi-billion,adjective
incompetent,adjective
subatomic,adjective
pertaining,adjective
slovakian,adjective
ultrasonic,adjective
drug-free,adjective
taiwanese,adjective
dipteral,adjective
flame-proof,adjective
Galilean,adjective
alchemic,adjective
hung over,adjective
farmacological,adjective
despairing,adjective
full-fledged,adjective
quixotic,adjective
procedural,adjective
constitutive,adjective
insignificant,adjective
unmotivated,adjective
Viking,adjective
anti-semite,adjective
provable,adjective
absent-minded,adjective
haitian,adjective
alternating,adjective
narrow,adjective
guinean,adjective
inertial,adjective
dystrophic,adjective
publishing,adjective
parish,adjective
a lot of,adjective
cryovolcanic,adjective
child-bearing,adjective
wet through,adjective
prismatic,adjective
etymological,adjective
ergodic,adjective
importing,adjective
colourless,adjective
leathery,adjective
one-eyed,adjective
cock-eyed,adjective
morphophysiological,adjective
nautical,adjective
tenuous,adjective
appetiteless,adjective
ingenuous,adjective
ungraceful,adjective
that supports Galician autonomy,adjective
meaty,adjective
twice-weekly,adjective
hagiographical,adjective
buried,adjective
selfish,adjective
colluvial,adjective
toxigenic,adjective
infraorbital,adjective
miscible,adjective
endogenous,adjective
apocalyptical,adjective
comparable,adjective
analog,adjective
fearless,adjective
ex,adjective
latin,adjective
buddhist,adjective
real-estate,adjective
emblematic,adjective
ergogenic,adjective
unwieldy,adjective
debtor,adjective
fruitful,adjective
islamic,adjective
onomasiological,adjective
thai,adjective
welsh,adjective
respiratory,adjective
evidential,adjective
metacarpial,adjective
serbian,adjective
homeward,adjective
ordinary,adjective
swedish,adjective
congenital,adjective
animated,adjective
pachic,adjective
inter-American,adjective
biophysical,adjective
analytic,adjective
unobtrusive,adjective
assorted,adjective
looking grave,adjective
devastated,adjective
frictional,adjective
inimitable,adjective
lightful,adjective
sapric,adjective
whitewater,adjective
electromechanical,adjective
stray,adjective
prehensile,adjective
inhabitable,adjective
indoor,adjective
from Vigo,adjective
Japanese-American,adjective
mahometan,adjective
observable,adjective
interstellar,adjective
sclerophyllous,adjective
enzymatic,adjective
has a broken nose,adjective
poikilothermal,adjective
attainable,adjective
extensive,adjective
victorian,adjective
indian,adjective
ignorant,adjective
savings,adjective
mauritanian,adjective
megalithic,adjective
alicante,adjective
greek,adjective
deontological,adjective
atrocious,adjective
podzolic,adjective
chromosomal,adjective
tympanic,adjective
adventitious,adjective
succeeding,adjective
popularising,adjective
monotone,adjective
adamant,adjective
big,adjective
lexicographical,adjective
interpersonal,adjective
compulsory,adjective
polite,adjective
stupendous,adjective
undeclinable,adjective
eastern,adjective
aerospace,adjective
maverick,adjective
fire-resistant,adjective
wealthy,adjective
worrying,adjective
oligarchical,adjective
wavy,adjective
psychoanalytic,adjective
biogeochemical,adjective
byzantine,adjective
heterosyllabic,adjective
licentious,adjective
steeled,adjective
meristematic,adjective
facetious,adjective
unfeasible,adjective
congolese,adjective
ecclesiastical,adjective
apologetic,adjective
red-cheeked,adjective
promotional,adjective
extracellular,adjective
twenty-eighth,adjective
freshly waxed,adjective
notorious,adjective
Vietnamese,adjective
unmarked,adjective
triple,adjective
clean,adjective
weak,adjective
coming,adjective
bipyramidal,adjective
thirty-third,adjective
deluxe,adjective
Anabaptist,adjective
boating,adjective
smuggling,adjective
strict,adjective
congratulatory,adjective
direct,adjective
Aleutian,adjective
dependent on others,adjective
Latvian,adjective
dense,adjective
incandescent,adjective
Panhellenic,adjective
overbearing,adjective
painless,adjective
antifascist,adjective
topographic,adjective
comical,adjective
energized,adjective
stringed,adjective
Persian,adjective
easterly,adjective
Ostrogothic,adjective
superfluous,adjective
thirty-seventh,adjective
Unitarian,adjective
suffering from a cold,adjective
dependable,adjective
Corinthian,adjective
astronomical,adjective
interfaith,adjective
antimicrobial,adjective
miscellaneous,adjective
underground,adjective
obtainable,adjective
combinatorial,adjective
raw,adjective
Hippocratic,adjective
borderline,adjective
voiceless,adjective
Darwinian,adjective
Monegasque,adjective
conducive,adjective
sour,adjective
tearful,adjective
Moldovan,adjective
thirty-first,adjective
Australasian,adjective
biological,adjective
Devonian,adjective
irrational,adjective
prosperous,adjective
conductive,adjective
longshore,adjective
insensitive,adjective
gross,adjective
long-bladed,adjective
monophyletic,adjective
grizzly,adjective
depository,adjective
circumcised,adjective
Albanian,adjective
mythological,adjective
recognisable,adjective
Mormon,adjective
Glagolitic,adjective
Magellanic,adjective
scant,adjective
fried,adjective
giggling,adjective
functioning,adjective
dispensatory,adjective
Jurassic,adjective
slender and supple,adjective
regenerative,adjective
ingratiating,adjective
holy,adjective
fifth,adjective
silvery,adjective
Zionist,adjective
ubiquitous,adjective
Pythagorean,adjective
desolate,adjective
debilitating,adjective
Salvadorian,adjective
fearsome,adjective
Illyrian,adjective
underwater,adjective
shivering,adjective
sinister,adjective
turquoise,adjective
flagship,adjective
life-sized,adjective
self-sufficient,adjective
one-legged,adjective
which,adjective
distinguishable,adjective
attributable,adjective
of the moment,adjective
retaliatory,adjective
converse,adjective
Anatolian,adjective
effective,adjective
ghostly,adjective
unopposed,adjective
oneiric,adjective
surreal,adjective
omniscient,adjective
unproven,adjective
disruptive,adjective
Angolan,adjective
unimpeded,adjective
transcriptional,adjective
bothersome,adjective
postsynaptic,adjective
matte,adjective
razor-sharp,adjective
causative,adjective
sheepish,adjective
stone-dead,adjective
sensational,adjective
vestigial,adjective
uninterruptible,adjective
sluggish,adjective
hung-up,adjective
supercritical,adjective
seventy-fourth,adjective
unspecified,adjective
Alexandrian,adjective
sarcastic,adjective
acquisitive,adjective
inner,adjective
favourable,adjective
unethical,adjective
intercalary,adjective
Hispanic,adjective
anglophone,adjective
secure,adjective
such,adjective
cunning,adjective
atherosclerotic,adjective
lion-hearted,adjective
important,adjective
spectroscopic,adjective
Aboriginal,adjective
anglicized,adjective
celebratory,adjective
sullen,adjective
quick,adjective
suitable,adjective
unlimited,adjective
Bolivarian,adjective
preferable,adjective
Punjabi,adjective
dire,adjective
heartfelt,adjective
eighty-seventh,adjective
successful,adjective
lukewarm,adjective
Diophantine,adjective
steep,adjective
assembly,adjective
worthless,adjective
photoautotrophic,adjective
Circassian,adjective
dried out,adjective
very handsome,adjective
unused,adjective
fragile,adjective
unrecognized,adjective
visa-free,adjective
Nobel,adjective
eco-friendly,adjective
engrossed,adjective
