endorser	endossante	None
palimpsest	o palimpsesto	noun
palimpsest	palimpsesto	None
homojunction	homojunction	properNoun
external examiner	Examinador Externo	properNoun
rescue plan	Plano de resgate	properNoun
urgency	a urgência	noun
urgency	a premência	noun
urgency	a necessidade urgente	noun
urgency	a instância	noun
urgency	urgência	None
cassiterite	cassiterite.	properNoun
anti-doping matter	matéria anti-doping	properNoun
spermatozoid	espermatozóide.	properNoun
oscar for best director	Oscar para o melhor diretor	properNoun
petrol sales	vendas a gasolina	properNoun
anisette	Anisette	properNoun
tandem	o tandem	noun
tandem	tandem	None
emergency situation	situação de emergência	properNoun
propagation	a propagação	noun
propagation	a reprodução	noun
propagation	a divulgação	noun
propagation	a transmissão	noun
propagation	a difusão	noun
propagation	a disseminação	noun
propagation	propagação	None
interruption	a interrupção	noun
interruption	a suspensão	noun
interruption	a pausa	noun
interruption	o intervalo	noun
interruption	interrupção	None
boom	o estrondo	noun
boom	a longarina	noun
boom	a barragem	noun
boom	o estampido	noun
boom	o aumento de negócios	noun
boom	a propaganda política	noun
boom	ressoar	verb
boom	lançar-se	verb
boom	estrondo	None
pictogram	Pictograma.	properNoun
hemangioma	hemangioma.	properNoun
eavesdropper	Edosdropper.	properNoun
spoon	a colher	noun
spoon	a isca artificial	noun
spoon	a pá curva de remo	noun
spoon	o namorado apaixonado	noun
spoon	o simplório	noun
spoon	o tolo	noun
spoon	bater levemente	verb
spoon	estar babando por	verb
spoon	fazer carícias	verb
spoon	fazer festinhas	verb
spoon	levantar a bola	verb
spoon	tirar com colher	verb
spoon	colher	None
adrenaline	adrenalina	properNoun
humidifier	umidificador	properNoun
grumbler	o resmungão	noun
grumbler	o resmungador	noun
grumbler	Grumbler	None
protoplasm	o protoplasma	noun
protoplasm	protoplasma	None
manservant	manservante.	properNoun
pre-ordering	pré-encomenda	properNoun
bioluminescence	Bioluminescência	properNoun
commandment	o mandamento	noun
commandment	os ordem	noun
commandment	o preceito	noun
commandment	mandamento	None
nutcracker	o quebra-nozes	noun
nutcracker	Nutcracker.	None
sequel	a seqüência	noun
sequel	a continuação	noun
sequel	o resultado	noun
sequel	a conseqüência	noun
sequel	o seguimento	noun
sequel	sequela	None
science fiction	a ficção científica	noun
science fiction	ficção científica	None
infobox	caixa de informação	properNoun
pendant	o pingente	noun
pendant	o brinco	noun
pendant	o berloque	noun
pendant	o ornato pendente	noun
pendant	a bolota	noun
pendant	pendente	adjective
pendant	suspenso	adjective
pendant	pendurado	adjective
pendant	indeciso	adjective
pendant	que aguarda solução	adjective
pendant	incompleto	adjective
pendant	pingente	None
permissiveness	a permissividade	noun
permissiveness	a legitimidade	noun
permissiveness	a legalidade	noun
permissiveness	permissividade	None
dichromatism	dicromatismo	properNoun
outskirts	os arredores	noun
outskirts	a periferia	noun
outskirts	os subúrbios	noun
outskirts	os limites	noun
outskirts	a borda	noun
outskirts	a imediação	noun
outskirts	arredores	None
legal entity	a pessoa jurídica	noun
legal entity	entidade legal	None
codex	o códice	noun
codex	códice	None
seizure	a apreensão	noun
seizure	a confiscação	noun
seizure	o confisco	noun
seizure	a captura	noun
seizure	o embargo	noun
seizure	convulsão	None
point of view	o ponto de vista	noun
point of view	a visão	noun
point of view	o ângulo	noun
point of view	ponto de vista	None
cab	o táxi	noun
cab	o cabriolé	noun
cab	a tipóia	noun
cab	o tílburi	noun
cab	o carro de praça	noun
cab	a cabine de maquinista	noun
cab	andar de táxi	verb
cab	andar de carro	verb
cab	táxi	None
artefact	o artefato	noun
artefact	artefato	None
inbreeding	endogamia	properNoun
orchestration	a orquestração	noun
orchestration	a instrumentação	noun
orchestration	orquestração	None
patio	o pátio aberto interior	noun
patio	pátio	None
prayer	a oração	noun
prayer	a prece	noun
prayer	a reza	noun
prayer	a súplica	noun
prayer	a petição	noun
prayer	o rogo	noun
prayer	oração	None
personalism	personalismo	properNoun
bioenergy	bioenergia	properNoun
tranquility	a tranqüilidade	noun
tranquility	a calma	noun
tranquility	a serenidade	noun
tranquility	tranqüilidade	None
pontificate	o pontificado	noun
pontificate	pontificado	None
arboriculture	a arboricultura	noun
arboriculture	arboricultura	None
collagenosis	colagenose.	properNoun
disbursement	o desembolso	noun
disbursement	a despesa	noun
disbursement	desembolso	None
lifting	a elevação	noun
lifting	o levantamento	noun
lifting	o içamento	noun
lifting	a colheita	noun
lifting	o alongamento de tiro	noun
lifting	o arrancamento	noun
lifting	elevação	None
retroreflection	retrorreflection	properNoun
cylinder	o cilindro	noun
cylinder	a botija	noun
cylinder	o rolo	noun
cylinder	cilindro	None
home island	ilha em casa	properNoun
reminiscence	a reminiscência	noun
reminiscence	as reminiscências	noun
reminiscence	as memórias	noun
reminiscence	reminiscência	None
capitalization	a capitalização	noun
capitalization	capitalização	None
ebb tide	o maré-baixa	noun
ebb tide	o refluxo	noun
ebb tide	a decadência	noun
ebb tide	o declínio	noun
ebb tide	ebb maré	None
fistful	o punhado	noun
fistful	punhado	None
tricycle	o triciclo	noun
tricycle	triciclo	None
hematopoiesis	hematopoiese	properNoun
homonymy	homonymy.	properNoun
observance	a observância	noun
observance	o cumprimento	noun
observance	o acatamento	noun
observance	o costume	noun
observance	a execução	noun
observance	o hábito	noun
observance	a formalidade	noun
observance	observância	None
co-owner	sócio	properNoun
termite	o térmite	noun
termite	o formiga-branca	noun
termite	cupim	None
adept	o perito	noun
adept	o versado	noun
adept	os conhecedor	noun
adept	o entendido	noun
adept	competente	adjective
adept	experiente	adjective
adept	versado	adjective
adept	habilitado	adjective
adept	prático	adjective
adept	adepto	None
guarantee	a garantia	noun
guarantee	a caução	noun
guarantee	a fiança	noun
guarantee	o aval	noun
guarantee	o penhor	noun
guarantee	o fiador	noun
guarantee	o abonador	noun
guarantee	garantir	verb
guarantee	afiançar	verb
guarantee	abonar	verb
guarantee	acreditar	verb
guarantee	creditar	verb
guarantee	afirmar	verb
guarantee	responsabilizar-se por	verb
guarantee	garantia	None
sandpaper	a lixa	noun
sandpaper	o papel de lixa	noun
sandpaper	a lixa de vidraceiro	noun
sandpaper	lixa	None
spectrophotometer	espectrofotômetro	properNoun
branch	o ramo	noun
branch	os filial	noun
branch	a ramificação	noun
branch	o galho	noun
branch	o braço	noun
branch	o ramal	noun
branch	ramificar	verb
branch	bifurcar	verb
branch	derivar	verb
branch	seccionar	verb
branch	destacar	verb
branch	separar	verb
branch	galho	None
anther	a antera	noun
anther	antera	None
capsid	capsídeo	properNoun
ARC	o arco	noun
ARC	o segmento de círculo	noun
ARC	arquear	verb
ARC	ARCO	None
pixel	pixel.	properNoun
iconoclasm	iconoclasma.	properNoun
disciplinary infringement	infracção disciplinar	properNoun
coca plant	Planta de coca	properNoun
librettist	libretista	properNoun
tread	o piso	noun
tread	o passo	noun
tread	o trilho	noun
tread	a maneira de andar	noun
tread	pisar	verb
tread	andar	verb
tread	pôr o pé em	verb
tread	calçar com o pé	verb
tread	esmagar com o pé	verb
tread	piso	None
raingauge	raingauge.	properNoun
sesterce	o sestércio	noun
sesterce	a antiga moeda romana	noun
sesterce	sestércio	None
carbohydrate	o carboidrato	noun
carbohydrate	o hidrato de carbono	noun
carbohydrate	Carboidrato	None
quadruple	quadruplicar	verb
quadruple	quadruplicar-se	verb
quadruple	quádruplo	adjective
quadruple	o quádruplo	noun
quadruple	quadruplicar	None
canvas	a lona	noun
canvas	a tela	noun
canvas	as telas	noun
canvas	o toldo	noun
canvas	a lona para velas	noun
canvas	a vida circense	noun
canvas	tela de pintura	None
Teutonic	teutônico	adjective
Teutonic	o línguas teutônicas	noun
Teutonic	Teutônico	None
quixotism	o sentimentos quixotescos	noun
quixotism	quixotismo.	None
organelle	organela	properNoun
envelope	o envelope	noun
envelope	o invólucro	noun
envelope	o sobrescrito	noun
envelope	o envoltório	noun
envelope	a capa	noun
envelope	a cobertura	noun
envelope	a tampa	noun
envelope	o tampo	noun
envelope	envelope	None
guilder	Guilder.	properNoun
tutor	o tutor	noun
tutor	os professor particular	noun
tutor	o preceptor	noun
tutor	lecionar	verb
tutor	educar disciplinar	verb
tutor	ensinar particularmente	verb
tutor	orientar os estudos de	verb
tutor	refrear	verb
tutor	reprimir	verb
tutor	viver de lecionar	verb
tutor	tutor	None
odometer	o odômetro	noun
odometer	o totalizador de caminho percorrido	noun
odometer	odômetro	None
n	n.	properNoun
backer	o arrimo	noun
backer	o partidário	noun
backer	o apostador	noun
backer	Backer	None
ecoregion	ecorregião.	properNoun
desiccant	dessecante.	properNoun
evasion	a evasão	noun
evasion	a evasiva	noun
evasion	o subterfúgio	noun
evasion	a desculpa	noun
evasion	o rodeio	noun
evasion	evasão	None
group tour	Excursão em grupo	properNoun
slow motion	o movimento lento	noun
slow motion	câmera lenta	None
syringe	a seringa	noun
syringe	seringa	None
imporant day	dia importante	properNoun
computer scientist	cientista de computação	properNoun
rescue team	equipe de resgate	properNoun
navel	o umbigo	noun
navel	o centro	noun
navel	o meio	noun
navel	o ponto central	noun
navel	umbigo	None
semester	o semestre	noun
semester	semestre	None
bilingualism	bilinguismo	properNoun
plow	o arado	noun
plow	a charrua	noun
plow	a reprovação	noun
plow	o limpa-neve	noun
plow	arar	verb
plow	lavrar	verb
plow	chumbar	verb
plow	reprovar	verb
plow	arado	None
brilliant	brilhante	adjective
brilliant	cintilante	adjective
brilliant	radioso	adjective
brilliant	a brilhante	noun
brilliant	o diamante	noun
brilliant	o corpo	noun
brilliant	brilhante	None
pendulum	o pêndulo	noun
pendulum	o balancim	noun
pendulum	pêndulo	None
bramble	o espinheiro	noun
bramble	a amora preta	noun
bramble	espinheiro	None
ANSI	ANSI.	properNoun
dribble	driblar	verb
dribble	gotejar	verb
dribble	babar-se	verb
dribble	o drible	noun
dribble	a gota	noun
dribble	a baba	noun
dribble	a garoa	noun
dribble	a saliva	noun
dribble	o pingo	noun
dribble	driblar	None
asterism	asterismo	properNoun
standard of living	o padrão de vida	noun
standard of living	padrão de vida	None
hideout	o esconderijo	noun
hideout	esconderijo	None
pseudocrater	Pseudocater	properNoun
alloy	a liga	noun
alloy	a qualidade	noun
alloy	a fusão de metais	noun
alloy	com liga	adjective
alloy	misturar metais	verb
alloy	aliar	verb
alloy	moderar	verb
alloy	Liga	None
amnesia	a amnésia	noun
amnesia	amnésia	None
data protection	Proteção de dados	properNoun
intersection	a interseção	noun
intersection	a encruzilhada	noun
intersection	o corte	noun
intersection	interseção	None
pederast	o pederasta	noun
pederast	pederasta	None
oil spill	derramamento de óleo	properNoun
vacillation	a vacilação	noun
vacillation	o balanço	noun
vacillation	o bamboleio	noun
vacillation	vacilação	None
dissection	a dissecação	noun
dissection	dissecação	None
vice-chancellor	oficial que segue o chanceler	noun
vice-chancellor	vice-chanceler	None
pigmentation	a pigmentação	noun
pigmentation	pigmentação	None
whisk	a sacudidela	noun
whisk	o espanador de cabo curto	noun
whisk	o movimento leve e rápido	noun
whisk	bater	verb
whisk	sacudir	verb
whisk	mover rapidamente	verb
whisk	agitar	verb
whisk	dar uma espanadela	verb
whisk	transportar rapidamente	verb
whisk	espantar	verb
whisk	bata	None
torpor	o torpor	noun
torpor	o entorpecimento	noun
torpor	a sonolência	noun
torpor	torpor	None
diaphragm	o diafragma	noun
diaphragm	a membrana	noun
diaphragm	diafragma	None
mononucleotid	mononucleótido	properNoun
epigraphy	a epigrafia	noun
epigraphy	epigrafia	None
tectonics	a tetônica	noun
tectonics	tectônicos	None
pixmap	Pixmap.	properNoun
dressing	o curativo	noun
dressing	o molho	noun
dressing	o tempero	noun
dressing	a compressa	noun
dressing	o tratamento	noun
dressing	a roupa	noun
dressing	o enfeite	noun
dressing	o condimento	noun
dressing	a indumentária	noun
dressing	o recheio	noun
dressing	o emplastro	noun
dressing	o arranjo	noun
dressing	a surra	noun
dressing	vestir-se	None
hamstring	jarretar	verb
hamstring	o tendão do jarrete	noun
hamstring	hamstring	None
purple	roxo	adjective
purple	vermelho	adjective
purple	purpurino	adjective
purple	carmesim	adjective
purple	a púrpura	noun
purple	a cor de púrpura	noun
purple	a dignidade real	noun
purple	a dignidade cardinalícia	noun
purple	o cardinalato	noun
purple	a erupção purpúrica	noun
purple	a peste suína	noun
purple	ficar roxo	verb
purple	tornar cor de púrpura	verb
purple	tornar cor de violeta	verb
purple	roxo	None
cephalogram	cefalograma.	properNoun
dangerousness	perigosidade	properNoun
slave	o escravo	noun
slave	os servo	noun
slave	o cativo	noun
slave	a vítima	noun
slave	o indivíduo desprezível	noun
slave	o indivíduo mal pago	noun
slave	escravo	None
paleosol	paleossol.	properNoun
collation	a colação	noun
collation	a verificação	noun
collation	a conferência	noun
collation	o confronto	noun
collation	a refeição leve	noun
collation	collação	None
psychoanalysis	a psicanálise	noun
psychoanalysis	psicanálise	None
epidural blockade	bloqueio epidural	properNoun
dysentery	a disenteria	noun
dysentery	disenteria	None
serum	o sérum	noun
serum	o soro	noun
serum	a linfa	noun
serum	sérum	None
inclination	a inclinação	noun
inclination	a tendência	noun
inclination	a disposição	noun
inclination	a propensão	noun
inclination	a aptidão	noun
inclination	a bossa	noun
inclination	inclinação	None
orography	a orografia	noun
orography	a orologia	noun
orography	orografia	None
transport	o transporte	noun
transport	a condução	noun
transport	a expedição	noun
transport	o arrebatamento	noun
transport	o êxtase	noun
transport	o navio de transporte	noun
transport	o transporte de tropas	noun
transport	a excitação	noun
transport	os deportado	noun
transport	transportar	verb
transport	conduzir	verb
transport	deportar	verb
transport	arrebatar	verb
transport	degredar	verb
transport	desterrar	verb
transport	entusiasmar	verb
transport	transporte	None
saver	o salvador	noun
saver	a pessoa econômica	noun
saver	o libertador	noun
saver	poupador	None
candidate for the presidency	candidato para a presidência	properNoun
ethyl	o etilo	noun
ethyl	etilo	None
small gift	pequeno presente	properNoun
respondents	entrevistados	properNoun
minuend	o diminuendo	noun
minuend	o aditivo	noun
minuend	minuender	None
listening	a escuta	noun
listening	a ação de escutar	noun
listening	ouvindo	None
forgery	a falsificação	noun
forgery	o documento falsificado	noun
forgery	a contrafração	noun
forgery	falsificação	None
back-water turn	Volta de água traseira	properNoun
jacobinism	Jacobinismo	properNoun
endoderm	endoderm.	properNoun
triumph	o triunfo	noun
triumph	a vitória	noun
triumph	o sucesso	noun
triumph	o êxito	noun
triumph	o júbilo	noun
triumph	o regozijo	noun
triumph	a marcha triunfal	noun
triumph	triunfar	verb
triumph	vencer	verb
triumph	cantar vitória	verb
triumph	alcançar a vitória	verb
triumph	exultar	verb
triumph	rejubilar	verb
triumph	ser bem sucedido	verb
triumph	triunfo	None
enclosure	o recinto	noun
enclosure	o invólucro	noun
enclosure	a clausura	noun
enclosure	o anexo	noun
enclosure	a cerca	noun
enclosure	as cercada	noun
enclosure	o tapume	noun
enclosure	recinto	None
black hole	o buraco negro	noun
black hole	buraco negro	None
myosin	myosin.	properNoun
extremism	o extremismo	noun
extremism	o radicalismo	noun
extremism	extremismo	None
rabies	a raiva	noun
rabies	a hidrofobia	noun
rabies	raiva	None
caricaturist	caricaturista	noun
caricaturist	caricaturista	None
telegraphy	a telegrafia	noun
telegraphy	telegrafia	None
key-pad	teclado	properNoun
electroencephalography	eletroencefalografia.	properNoun
aftermath	o resultado	noun
aftermath	a conseqüência	noun
aftermath	a outonada	noun
aftermath	resemate.	None
hotel deal	Oferta de hotel	properNoun
incompleteness	incompletude	properNoun
gallicism	o gilicismo	noun
gallicism	galicismo	None
spinster	a solteirona	noun
spinster	o celibatário	noun
spinster	solteirona	None
humification	humificação	properNoun
wrangle	a discussão	noun
wrangle	a disputa	noun
wrangle	a briga	noun
wrangle	a altercação	noun
wrangle	a querela	noun
wrangle	a questão	noun
wrangle	o bate-boca	noun
wrangle	wangle.	None
vote of confidence	o voto de confiança	noun
vote of confidence	voto de confiança	None
trapdoor	o alçapão	noun
trapdoor	alçapão	None
headphones	a fones de ouvido	noun
headphones	fones de ouvido	None
castle	o castelo	noun
castle	a fortaleza	noun
castle	a mansão	noun
castle	a torre de xadrez	noun
castle	enrocar	verb
castle	castelo	None
seeing eye dog	cão-guia	properNoun
Argentinian	Argentino	properNoun
town council	Câmara Municipal	properNoun
electronvolt	eletromvolt.	properNoun
woman teacher	professor de mulher	properNoun
stupor	o estupor	noun
stupor	a letargia	noun
stupor	o entorpecimento	noun
stupor	o pasmo	noun
stupor	a insensibilidade	noun
stupor	estupor	None
anaesthetic	anestético	adjective
anaesthetic	o anestético	noun
anaesthetic	anestésico	None
cash purchase	compra de caixa	properNoun
berry	a baga	noun
berry	o fruto	noun
berry	o grão	noun
berry	as ovas	noun
berry	colher	verb
berry	produzir bagas	verb
berry	baga	None
president of the Basque Country	Presidente do País Basco	properNoun
tea-leaved willow	Salgueiro com folhas de chá	properNoun
collage	a colagem	noun
collage	colagem	None
astrology	a astrologia	noun
astrology	astrologia	None
revisionism	revisionismo	properNoun
calcinosis	calcinosis	properNoun
national high court's edict	Editice da National High Court	properNoun
forceps	a fórceps	noun
forceps	a pinça	noun
forceps	a tenaz	noun
forceps	fórceps	None
amenity	a amenidade	noun
amenity	a cortesia	noun
amenity	a afabilidade	noun
amenity	o encanto	noun
amenity	o deleite	noun
amenity	amenidade	None
eyeliner	delineador	properNoun
ectoderm	ectoderm.	properNoun
panicle	a panícula	noun
panicle	panícula	None
heading	o título	noun
heading	o cabeçalho	noun
heading	a galeria subterrânea	noun
heading	cabeçalho	None
bank failure	o falência bancária	noun
bank failure	Falha no banco	None
defect	o defeito	noun
defect	o vício	noun
defect	a falha	noun
defect	a imperfeição	noun
defect	a insuficiência	noun
defect	defeito	None
ethane	etano	properNoun
binding	a ligação	noun
binding	a encadernação	noun
binding	a amarração	noun
binding	o debrum	noun
binding	a guarnição	noun
binding	o capa de livro	noun
binding	obrigatório	adjective
binding	que liga	adjective
binding	comprometedor	adjective
binding	compulsivo	adjective
binding	obrigatório	None
phragmoplast	phragmoplast.	properNoun
knitting machine	a máquina para tricotar	noun
knitting machine	a máquina para malharia	noun
knitting machine	máquina de tricô	None
inkwell	o tinteiro	noun
inkwell	tinteiro	None
eyelash	a pestana	noun
eyelash	o cílio	noun
eyelash	Cílio	None
generalisation	a generalização	noun
generalisation	generalização	None
self-supervision	auto-supervisão	properNoun
hairbrush	a escova de cabelo	noun
hairbrush	escova de cabelo.	None
pantography	Pantografia	properNoun
warden	o diretor	noun
warden	guarda	noun
warden	o administrador	noun
warden	o guardador	noun
warden	guardião	None
prince	o príncipe	noun
prince	chefe	noun
prince	o rei	noun
prince	o soberano	noun
prince	o regente	noun
prince	a o major	noun
prince	Principe	None
valet	o criado de quarto	noun
valet	o criado particular	noun
valet	manobrista	None
anti-inflammatory	anti-inflamatório	properNoun
half brother	o meio-irmão	noun
half brother	meio irmão	None
boundless energy	energia sem limites	properNoun
plasmodium	plasmodium	properNoun
physiocracy	Fisiocracia	properNoun
centrist	centrista.	properNoun
cathetometer	catetômetro	properNoun
open space	espaço aberto	properNoun
billiard	de bilhar	adjective
billiard	de bilhar	None
woodworm	cupim	properNoun
bradycardia	bradicardia	properNoun
rifle	o rifle	noun
rifle	a espingarda	noun
rifle	a carabina	noun
rifle	os fuzileiros	noun
rifle	o estria espiralada	noun
rifle	saquear	verb
rifle	roubar	verb
rifle	esvaziar	verb
rifle	pilhar	verb
rifle	subtrair	verb
rifle	rifle	None
foresight	a previdência	noun
foresight	a prevenção	noun
foresight	a mira	noun
foresight	o conhecimento antecipado	noun
foresight	previsão	None
tessitura	a tessitura	noun
tessitura	tessitura	None
sending	a transmissão	noun
sending	a expedição	noun
sending	a remessa	noun
sending	Enviando	None
dustpan	a pá de lixo	noun
dustpan	Dustepan	None
practice	a prática	noun
practice	a clínica	noun
practice	a ação	noun
practice	o ato	noun
practice	o artifício	noun
practice	praticar	verb
practice	exercer	verb
practice	treinar	verb
practice	exercitar	verb
practice	maquinar	verb
practice	intrigar	verb
practice	treinar-se	verb
practice	educativo	adjective
practice	relativo à instrução	adjective
practice	prática	None
appreciation	a apreciação	noun
appreciation	a valorização	noun
appreciation	a avaliação	noun
appreciation	a estima	noun
appreciation	a simpatia	noun
appreciation	a estimativa	noun
appreciation	apreciação	None
rhapsodist	RAPSODIST.	properNoun
copartnership	copartnership	properNoun
commercial vehicle	veículo comercial	properNoun
yarn	o fio	noun
yarn	a história	noun
yarn	a narração	noun
yarn	o conto duvidoso	noun
yarn	conversar	verb
yarn	contar história	verb
yarn	fio	None
slovak	eslovaco	adjective
slovak	o eslovaco	noun
slovak	a língua eslovaca	noun
slovak	eslovaco	None
tow	rebocar	verb
tow	levar a reboque	verb
tow	sirgar	verb
tow	o reboque	noun
tow	a estopa	noun
tow	a rebocada	noun
tow	a embarcação	noun
tow	o cabo de reboque	noun
tow	rebocar	None
crux	o ponto crucial	noun
crux	o nó	noun
crux	a dificuldade	noun
crux	Crux.	None
nephelometry	Nephelometria	properNoun
villancico	Villancico.	properNoun
workday	o dia de trabalho	noun
workday	os dia útil	noun
workday	Dia De Trabalho	None
underwear	a roupa interior	noun
underwear	a roupa íntima	noun
underwear	roupa de baixo	None
cordotomy	cordotomia	properNoun
rate	a taxa	noun
rate	o ritmo	noun
rate	a razão	noun
rate	a proporção	noun
rate	o grau	noun
rate	a relação	noun
rate	a variação	noun
rate	a avaliação	noun
rate	o imposto	noun
rate	o cálculo	noun
rate	avaliar	verb
rate	classificar	verb
rate	avaliar	None
vice chancellor	oficial que segue o chanceler	noun
vice chancellor	vice-chanceler	None
kitchen table	a mesa de cozinha	noun
kitchen table	mesa da cozinha	None
abjuration	a abjuração	noun
abjuration	a renúncia	noun
abjuration	abjuração	None
Bolshevism	Bolshevismo	properNoun
byte	o byte	noun
byte	byte	None
particular enthusiasm	entusiasmo particular	properNoun
perspectivism	Perspectivismo.	properNoun
gasteropod	gasterpodo	properNoun
scrap	o fragmento	noun
scrap	a migalha	noun
scrap	os bocado	noun
scrap	o pedaço pequeno	noun
scrap	o extrato	noun
scrap	brigar	verb
scrap	lutar	verb
scrap	sucatear	verb
scrap	jogar fora	verb
scrap	sucatear	None
renationalisation	renacionalização	properNoun
litre of alcohol	litro de álcool	properNoun
offset	compensar	verb
offset	deslocar	verb
offset	contrabalançar	verb
offset	equilibrar	verb
offset	dobrar em ângulo	verb
offset	deslocado	adjective
offset	fora do alinhamento	adjective
offset	o rebordo	noun
offset	o renovo	noun
offset	o bulbo de planta	noun
offset	o rebento	noun
offset	o ornato	noun
offset	o enfeite	noun
offset	o grelo	noun
offset	Deslocamento	None
electronegativity	eletro-negatividade	properNoun
technology	a tecnologia	noun
technology	tecnologia	None
blackthorn	o espinheiro-negro	noun
blackthorn	Blackthorn.	None
lipoma	lipoma.	properNoun
dance floor	a pista de dança	noun
dance floor	pista de dança	None
Caesar's mushroom	Cogumelo de César	properNoun
crying	o grito	noun
crying	o choro	noun
crying	que chora	adjective
crying	gritante	adjective
crying	nítido	adjective
crying	choro	None
transmission	a transmissão	noun
transmission	a emissão	noun
transmission	a propagação	noun
transmission	transmissão	None
ingratitude	a ingratidão	noun
ingratitude	ingratidão	None
the press	a imprensa	properNoun
coffee table	a mesa de café	noun
coffee table	a mesa de centro	noun
coffee table	mesa de café	None
