source,POS
muscular,adjective
notarial,adjective
consistorial,adjective
vegetal,adjective
super,adjective
exterior,adjective
racial,adjective
vertebral,adjective
fundamental,adjective
departamental,adjective
on-line,adjective
nazi,adjective
anterior,adjective
sectorial,adjective
proverbial,adjective
conjugal,adjective
lacrimal,adjective
ritual,adjective
diametral,adjective
familiar,adjective
hexagonal,adjective
ancestral,adjective
axial,adjective
vascular,adjective
modal,adjective
postal,adjective
fluvial,adjective
experimental,adjective
abdominal,adjective
territorial,adjective
vocal,adjective
sexy,adjective
cordial,adjective
online,adjective
cervical,adjective
radial,adjective
focal,adjective
polar,adjective
linear,adjective
arterial,adjective
provincial,adjective
literal,adjective
legal,adjective
parental,adjective
nuclear,adjective
matrimonial,adjective
frontal,adjective
standard,adjective
perpendicular,adjective
instrumental,adjective
beneficial,adjective
fetal,adjective
modular,adjective
central,adjective
vertical,adjective
anal,adjective
intestinal,adjective
pluvial,adjective
mineral,adjective
inquisitorial,adjective
superficial,adjective
conceptual,adjective
rural,adjective
normal,adjective
universal,adjective
moral,adjective
particular,adjective
minimal,adjective
monumental,adjective
eternal,adjective
residual,adjective
horizontal,adjective
transversal,adjective
oval,adjective
natural,adjective
penal,adjective
artificial,adjective
off-line,adjective
homopolar,adjective
infernal,adjective
neuromuscular,adjective
formal,adjective
pectoral,adjective
material,adjective
auricular,adjective
contextual,adjective
bipolar,adjective
labiodental,adjective
lunar,adjective
subcostal,adjective
reticular,adjective
adverbial,adjective
oral,adjective
anticlerical,adjective
peninsular,adjective
capital,adjective
sinusoidal,adjective
cubital,adjective
factorial,adjective
ventral,adjective
neonazi,adjective
crucial,adjective
germinal,adjective
inferior,adjective
global,adjective
intercontinental,adjective
musical,adjective
continental,adjective
concertante,adjective
cerebral,adjective
medical,adjective
sindical,adjective
subliminal,adjective
civil,adjective
occipital,adjective
sensual,adjective
bestial,adjective
regional,adjective
seminal,adjective
heteropolar,adjective
neonatal,adjective
bicameral,adjective
somali,adjective
medial,adjective
lateral,adjective
bilateral,adjective
local,adjective
visceral,adjective
quadrangular,adjective
glacial,adjective
naval,adjective
longitudinal,adjective
genital,adjective
mental,adjective
zodiacal,adjective
decimal,adjective
extracurricular,adjective
corneal,adjective
genicular,adjective
albino,adjective
octal,adjective
helicoidal,adjective
digital,adjective
alveolar,adjective
categorial,adjective
canonical,adjective
lexical,adjective
parietal,adjective
periglacial,adjective
gremial,adjective
trivial,adjective
lingual,adjective
vaginal,adjective
divisional,adjective
per capita,adjective
interministerial,adjective
neoliberal,adjective
cadastral,adjective
nocturnal,adjective
antiviral,adjective
insular,adjective
subtropical,adjective
primordial,adjective
director,adjective
pronominal,adjective
mutual,adjective
inaugural,adjective
prejudicial,adjective
factual,adjective
venal,adjective
dorsal,adjective
filipino,adjective
intelectual,adjective
pontifical,adjective
oriental,adjective
plural,adjective
molecular,adjective
ducal,adjective
real,adjective
usual,adjective
filial,adjective
neuronal,adjective
principal,adjective
natal,adjective
testicular,adjective
laminar,adjective
magenta,adjective
virtuoso,adjective
sublime,adjective
informal,adjective
industrial,adjective
sacerdotal,adjective
registral,adjective
manual,adjective
imperial,adjective
tribal,adjective
ocular,adjective
habitual,adjective
caudal,adjective
manga,adjective
sentimental,adjective
criminal,adjective
extraterritorial,adjective
claustral,adjective
social,adjective
motor,adjective
alto,adjective
congenial,adjective
suave,adjective
municipal,adjective
solar,adjective
colossal,adjective
paranormal,adjective
baptismal,adjective
multicultural,adjective
banal,adjective
jovial,adjective
rectal,adjective
brutal,adjective
consensual,adjective
cereal,adjective
circular,adjective
similar,adjective
unilateral,adjective
visual,adjective
corporal,adjective
amoral,adjective
original,adjective
superior,adjective
mortal,adjective
ministerial,adjective
frugal,adjective
titular,adjective
ultraliberal,adjective
secular,adjective
fractal,adjective
gay,adjective
meridional,adjective
cortical,adjective
genial,adjective
interior,adjective
serial,adjective
marital,adjective
dialectal,adjective
fatal,adjective
nasal,adjective
final,adjective
irregular,adjective
confessional,adjective
angular,adjective
viral,adjective
facial,adjective
sexual,adjective
extrajudicial,adjective
editorial,adjective
menstrual,adjective
cruel,adjective
semicircular,adjective
causal,adjective
integral,adjective
sacrificial,adjective
episcopal,adjective
actual,adjective
fecal,adjective
paternal,adjective
funeral,adjective
casual,adjective
a priori,adverb
piano,adverb
forte,adverb
out,adverb
etc,adverb
ah,interjection
bravo,interjection
oi,interjection
oh,interjection
gene,noun
set,noun
ritual,noun
web,noun
torque,noun
cafeteria,noun
armada,noun
cache,noun
email,noun
saber,noun
metro,noun
altar,noun
auditor,noun
spin,noun
rede,noun
cargo,noun
auto,noun
hotel,noun
pasta,noun
macro,noun
nazi,noun
http,noun
comic,noun
blues,noun
pedal,noun
m,noun
jeans,noun
tremor,noun
fan,noun
samba,noun
trimestre,noun
ego,noun
buffer,noun
reactor,noun
video,noun
saga,noun
menu,noun
fax,noun
FBI,noun
manifesto,noun
rancor,noun
magma,noun
gala,noun
final,noun
tundra,noun
pop,noun
cluster,noun
flora,noun
volt,noun
chat,noun
ametropia,noun
legume,noun
quark,noun
enclave,noun
bibliomania,noun
judo,noun
nostalgia,noun
escape,noun
local,noun
agenda,noun
lingerie,noun
interlocutor,noun
anime,noun
hall,noun
haste,noun
punk,noun
game,noun
hectare,noun
grade,noun
nome,noun
t,noun
t-shirt,noun
mm,noun
soprano,noun
face,noun
real,noun
torpedo,noun
latitude,noun
cola,noun
Uefa,noun
site,noun
festival,noun
receptor,noun
diocese,noun
conclave,noun
auricular,noun
moral,noun
par,noun
arena,noun
dogma,noun
vista,noun
fado,noun
PSOE,noun
terminal,noun
animal,noun
banana,noun
check-in,noun
crime,noun
item,noun
detective,noun
interface,noun
amplitude,noun
mp3,noun
exemplar,noun
CD,noun
vapor,noun
robot,noun
spam,noun
minivan,noun
pastor,noun
rival,noun
aurora,noun
gripe,noun
radical,noun
hemeralopia,noun
café,noun
rapper,noun
titular,noun
bar,noun
delta,noun
anisometropia,noun
pus,noun
DNA,noun
peso,noun
inventor,noun
suspense,noun
UNESCO,noun
slide,noun
factor,noun
eurobond,noun
portal,noun
inferno,noun
panorama,noun
clique,noun
big bang,noun
PC,noun
humor,noun
editor,noun
pneumonia,noun
veto,noun
exterior,noun
dipsomania,noun
BBC,noun
chance,noun
coli,noun
trombone,noun
horror,noun
romance,noun
UGT,noun
regime,noun
NATO,noun
atelier,noun
extractor,noun
p,noun
liberal,noun
manual,noun
favor,noun
time,noun
giro,noun
sensor,noun
tribunal,noun
PP,noun
software,noun
mania,noun
altitude,noun
lance,noun
volume,noun
decimal,noun
NASA,noun
bit,noun
tv,noun
monitor,noun
deficit,noun
filipino,noun
shopping,noun
tutorial,noun
predecessor,noun
s,noun
FIFA,noun
assessor,noun
impasse,noun
referendum,noun
ribeiro,noun
regalia,noun
odor,noun
peseta,noun
show,noun
km,noun
neutrino,noun
ETA,noun
CIA,noun
mosquito,noun
semifinal,noun
x,noun
rim,noun
caterpillar,noun
MB,noun
disco,noun
concerto,noun
soma,noun
abscissa,noun
metal,noun
coxa,noun
negro,noun
l,noun
general,noun
TAP,noun
cursor,noun
tweet,noun
lira,noun
director,noun
vale,noun
paraplegia,noun
pandemia,noun
intranet,noun
canal,noun
marketing,noun
euro,noun
rumor,noun
ambrosia,noun
cone,noun
surf,noun
massacre,noun
material,noun
aroma,noun
recital,noun
hobby,noun
paranoia,noun
rum,noun
manga,noun
professor,noun
camping,noun
insignia,noun
diploma,noun
capital,noun
c,noun
coral,noun
inspector,noun
era,noun
precursor,noun
laser,noun
progenitor,noun
quiz,noun
labor,noun
habitat,noun
arsenal,noun
radar,noun
apologia,noun
piano,noun
website,noun
mineral,noun
data,noun
funeral,noun
lustre,noun
console,noun
q,noun
embargo,noun
utopia,noun
TGV,noun
quota,noun
original,noun
b,noun
fauna,noun
ballet,noun
v,noun
debate,noun
d,noun
j,noun
layout,noun
shopping center,noun
g,noun
HIV,noun
zoom,noun
k,noun
cartel,noun
criminal,noun
trauma,noun
hospital,noun
tabu,noun
avalanche,noun
ranking,noun
chocolate,noun
enigma,noun
pH,noun
e-mail,noun
machismo,noun
nave,noun
r,noun
plural,noun
total,noun
copyright,noun
perfume,noun
motor,noun
calibre,noun
propaganda,noun
terror,noun
doping,noun
herpes,noun
tumor,noun
toga,noun
cocktail,noun
zero,noun
rugby,noun
magnitude,noun
alpaca,noun
status,noun
plasma,noun
link,noun
https,noun
cereal,noun
pizza,noun
solo,noun
DVD,noun
diagonal,noun
bulimia,noun
zebra,noun
interior,noun
corrector,noun
PSC,noun
portfolio,noun
flange,noun
blog,noun
mail,noun
cm,noun
gay,noun
bandeira,noun
internet,noun
hardware,noun
longitude,noun
dose,noun
notebook,noun
alga,noun
ppm,noun
quasar,noun
cacique,noun
standard,noun
CNN,noun
megalomania,noun
emir,noun
sector,noun
costume,noun
mentor,noun
base,noun
feedback,noun
eclipse,noun
condor,noun
alias,noun
ATP,noun
log,noun
sequoia,noun
campus,noun
supernova,noun
chip,noun
elite,noun
cheque,noun
exclave,noun
h,noun
pixel,noun
tutor,noun
n,noun
byte,noun
hemiplegia,noun
API,noun
atlas,noun
vector,noun
f,noun
saliva,noun
bronze,noun
laptop,noun
actor,noun
kg,noun
drama,noun
cosmos,noun
mol,noun
jazz,noun
tempo,noun
designer,noun
USB,noun
rock,noun
kilo,noun
sprint,noun
meta,noun
cinema,noun
beta,noun
magnate,noun
IX,numeral
X,numeral
V,numeral
zero,numeral
IV,numeral
VII,numeral
C,numeral
VIII,numeral
M,numeral
L,numeral
II,numeral
III,numeral
VI,numeral
D,numeral
I,numeral
XXV,numeral
XX,numeral
versus,preposition
Soyer,properNoun
Batasuna,properNoun
Fillon,properNoun
Chiriac,properNoun
Ene,properNoun
Frederico,properNoun
Macovei,properNoun
Chanel,properNoun
Puglia,properNoun
Saxe,properNoun
Voicu,properNoun
Amurrio,properNoun
Arabi,properNoun
Kohler,properNoun
Lafontaine,properNoun
Lakers,properNoun
Maroni,properNoun
Cuza,properNoun
Gambino,properNoun
Udrea,properNoun
Bot,properNoun
Rowsell,properNoun
Rizzo,properNoun
Sampaio,properNoun
Carreras,properNoun
Wikimedia,properNoun
Bethan,properNoun
Ciurea,properNoun
Armellini,properNoun
Todor,properNoun
Buscemi,properNoun
Bergara,properNoun
Amer,properNoun
Forrester,properNoun
Lori,properNoun
Primus,properNoun
Radoi,properNoun
Driscoll,properNoun
Ermua,properNoun
Hera,properNoun
Saez,properNoun
Sharapova,properNoun
Soldo,properNoun
Gabbana,properNoun
Trantino,properNoun
Asma,properNoun
Predoiu,properNoun
Kipling,properNoun
Johns,properNoun
Frigolé,properNoun
Gougeon,properNoun
Modol,properNoun
Lucinda,properNoun
Gagné,properNoun
Deng,properNoun
Cornado,properNoun
Marrero,properNoun
Pratdesaba,properNoun
Loiselle,properNoun
Hausdorff,properNoun
Samoisette,properNoun
Wan,properNoun
Aubanell,properNoun
Cousins,properNoun
Wilma,properNoun
Pou,properNoun
Armesto,properNoun
Robins,properNoun
Dantonio,properNoun
Baltazar,properNoun
Leia,properNoun
Restrepo,properNoun
Vukotić,properNoun
Grigore,properNoun
Masvidal,properNoun
Privé,properNoun
Guiana,properNoun
Jansa,properNoun
Galdamez,properNoun
Sadie,properNoun
Tenniel,properNoun
Oteros,properNoun
Claros,properNoun
Davie,properNoun
Escartín,properNoun
Legault,properNoun
Mensah,properNoun
Labrada,properNoun
Mogas,properNoun
Alycia,properNoun
Villodres,properNoun
Lidon,properNoun
Albertí,properNoun
Bufí,properNoun
Membrives,properNoun
Monclús,properNoun
Matoush,properNoun
McMullen,properNoun
Shattler,properNoun
Doran,properNoun
Marceau,properNoun
Filip,properNoun
Tranchemontagne,properNoun
Alarcon,properNoun
Horrillo,properNoun
Ray,properNoun
Carnot,properNoun
Boily,properNoun
Babin,properNoun
Piché,properNoun
Carrero,properNoun
Gérard,properNoun
Ackerman,properNoun
Delachevrotière,properNoun
Yepez,properNoun
Delude,properNoun
Fofana,properNoun
Brattain,properNoun
Neila,properNoun
Morena,properNoun
Veciana,properNoun
Brissette,properNoun
Bayezid,properNoun
Lallier,properNoun
Furlong,properNoun
Fort,properNoun
Tukai,properNoun
Sellart,properNoun
Arbic,properNoun
Colet,properNoun
Terrazas,properNoun
Aird,properNoun
Vaudry,properNoun
Bros,properNoun
Barkley,properNoun
Pichette,properNoun
Pinsach,properNoun
Rajotte,properNoun
Carver,properNoun
Almeda,properNoun
Dipietro,properNoun
Shink,properNoun
Jallow,properNoun
Balmes,properNoun
Kanaan,properNoun
Gaynor,properNoun
Lamontagne,properNoun
Musté,properNoun
Bolos,properNoun
Persaud,properNoun
Albarral,properNoun
Schinck,properNoun
Derrico,properNoun
Bahi,properNoun
Bone,properNoun
Bernardo,properNoun
Tintoré,properNoun
Gironne,properNoun
Seguer,properNoun
Verde,properNoun
Breda,properNoun
Furlotte,properNoun
Bétournay,properNoun
Buil,properNoun
Aboujaoude,properNoun
Cousteau,properNoun
Enio,properNoun
Rio,properNoun
Bachs,properNoun
El Amrani,properNoun
Généreux,properNoun
Viver,properNoun
Febrer,properNoun
Exantus,properNoun
Llort,properNoun
Troncoso,properNoun
Santafé,properNoun
Sicard,properNoun
Élisabeth,properNoun
Mercille,properNoun
Alfeo,properNoun
Liberatore,properNoun
Légère,properNoun
Kramer,properNoun
Villalba,properNoun
Hofstadter,properNoun
Qutb,properNoun
Cinqmars,properNoun
Illana,properNoun
Gallen,properNoun
Rushton,properNoun
Clary,properNoun
Castany,properNoun
Vizuete,properNoun
Miceli,properNoun
Arqués,properNoun
Otal,properNoun
Daza,properNoun
Balderrama,properNoun
Syed,properNoun
Rodés,properNoun
Olvera,properNoun
Florent,properNoun
Revilla,properNoun
Aceña,properNoun
Burr,properNoun
Bohigas,properNoun
Lucio,properNoun
Brûlé,properNoun
Guerriero,properNoun
Dijkstra,properNoun
Froment,properNoun
Eloquin,properNoun
Pozas,properNoun
Francesch,properNoun
Noguer,properNoun
Valiquette,properNoun
Lombardia,properNoun
Canela,properNoun
Europa,properNoun
Howell,properNoun
Puyuelo,properNoun
Weinberger,properNoun
Burillo,properNoun
César,properNoun
Matallana,properNoun
Bayona,properNoun
Huertas,properNoun
Baillargeon,properNoun
Bérubé,properNoun
Olaya,properNoun
Altimiras,properNoun
Zhou,properNoun
Flaubert,properNoun
Ferreras,properNoun
Travería,properNoun
Ribbentrop,properNoun
Pathmanathan,properNoun
Ponte,properNoun
Rando,properNoun
Mayorga,properNoun
Thellend,properNoun
Thayer,properNoun
Hovington,properNoun
Laurion,properNoun
Mirza,properNoun
Bouvrette,properNoun
Casaubon,properNoun
Jair,properNoun
Caselles,properNoun
Orea,properNoun
Moruno,properNoun
Llibre,properNoun
Drake,properNoun
Durocher,properNoun
Moreau,properNoun
Ludwig,properNoun
Areny,properNoun
Catasús,properNoun
DeMille,properNoun
Reina,properNoun
Saló,properNoun
Auguste,properNoun
Piñas,properNoun
Ballarin,properNoun
Miro,properNoun
Olivero,properNoun
Porco,properNoun
Chia,properNoun
Garreta,properNoun
Espinoza,properNoun
Sampietro,properNoun
Sarkissian,properNoun
Maqueda,properNoun
Tinoco,properNoun
Bolea,properNoun
Lachaîne,properNoun
Cusson,properNoun
Tubert,properNoun
Biondi,properNoun
Schiller,properNoun
Fernández i Bozal,properNoun
Modrego,properNoun
Cabezuelo,properNoun
Papin,properNoun
Marcé,properNoun
Wehbe,properNoun
Orgaz,properNoun
Oliete,properNoun
Weir,properNoun
Bechamp,properNoun
Corcoran,properNoun
Vivar,properNoun
Zakaib,properNoun
Maciel,properNoun
Gandía,properNoun
Loor,properNoun
Blanchard,properNoun
Multani,properNoun
Mawassi,properNoun
Yacoub,properNoun
Ubeda,properNoun
Quitich,properNoun
Cabero,properNoun
Isach,properNoun
Verma,properNoun
Ste-Marie,properNoun
Pavlović,properNoun
Guilbert,properNoun
Picón,properNoun
Taillefer,properNoun
Habsburg,properNoun
Sanchís,properNoun
Sauge,properNoun
Gomáriz,properNoun
Escuín,properNoun
Marineau,properNoun
Gauvreau,properNoun
McKinnon,properNoun
Santaulària,properNoun
Copeland,properNoun
Alacant,properNoun
Neuman,properNoun
Groza,properNoun
Emmanuelli,properNoun
Butt,properNoun
Infantes,properNoun
Guichard,properNoun
St-Arnaud,properNoun
Labranche,properNoun
Benfeito,properNoun
Constant,properNoun
Boté,properNoun
Flaquer,properNoun
Lampron,properNoun
Heredero,properNoun
Alsó,properNoun
Hamlet,properNoun
Moskovits,properNoun
Boyd,properNoun
Resina,properNoun
Greffard,properNoun
Geneau,properNoun
Gay,properNoun
Campins,properNoun
Padró,properNoun
Veliz,properNoun
Perreault,properNoun
McLellan,properNoun
Barral,properNoun
Dorvil,properNoun
Arriaza,properNoun
Metellus,properNoun
Daoust,properNoun
Erdogan,properNoun
Corneille,properNoun
Dámaso,properNoun
Nova,properNoun
Bourgault,properNoun
Tadros,properNoun
Bishop,properNoun
Forcier,properNoun
Saborido,properNoun
Benlolo,properNoun
Farell,properNoun
Shockley,properNoun
Zubaydah,properNoun
Dionne,properNoun
Cara,properNoun
Zaidi,properNoun
Pelegrí,properNoun
Soffia,properNoun
Brazzaville,properNoun
Fawaz,properNoun
Coronado,properNoun
Vaz,properNoun
Calderon,properNoun
Monte,properNoun
Salloum,properNoun
Salinas,properNoun
Robespierre,properNoun
Viñuela,properNoun
MacFarlane,properNoun
Zurdo,properNoun
Marisol,properNoun
Court,properNoun
Aimé,properNoun
Costantino,properNoun
Qin,properNoun
Salat,properNoun
Waltz,properNoun
Orra,properNoun
Carruthers,properNoun
Nawaz,properNoun
Jussaume,properNoun
Trenta,properNoun
Salman,properNoun
Santisteban,properNoun
Ruscito,properNoun
Baqué,properNoun
Rosselló,properNoun
Gallegos,properNoun
Audet,properNoun
Naylor,properNoun
Nareau,properNoun
Villemure,properNoun
Molano,properNoun
Farreras,properNoun
Pascale,properNoun
Gurreri,properNoun
Fabien,properNoun
Abran,properNoun
Juncosa,properNoun
Busom,properNoun
Buzón,properNoun
Brassens,properNoun
Rimsky-Korsakov,properNoun
Codina,properNoun
Cournoyer,properNoun
Bonache,properNoun
Pellisa,properNoun
Aragay,properNoun
St-Louis,properNoun
Luneau,properNoun
Benedetto,properNoun
Racicot,properNoun
Turull,properNoun
Compère,properNoun
Petrilli,properNoun
Sidibe,properNoun
Thoreau,properNoun
Fellows,properNoun
Ronsard,properNoun
Bargone,properNoun
Vallerand,properNoun
Bonsaint,properNoun
Cabo Verde,properNoun
Parellada,properNoun
Escalona,properNoun
McGuire,properNoun
Borreguero,properNoun
Fontova,properNoun
Bibeau,properNoun
Goodleaf,properNoun
Armengou,properNoun
Jolette,properNoun
Desorcy,properNoun
Regidor,properNoun
Magritte,properNoun
Porcel,properNoun
Bonjoch,properNoun
Jess,properNoun
del Barco,properNoun
Deleuze,properNoun
Tuset,properNoun
Martina,properNoun
Rubí,properNoun
Romain,properNoun
Barbarossa,properNoun
Parramón,properNoun
Maheux,properNoun
Tavarés,properNoun
Quintas,properNoun
Amor,properNoun
Pey,properNoun
Voisard,properNoun
Malone,properNoun
Hains,properNoun
Loureiro,properNoun
Chevrier,properNoun
Ibarz,properNoun
Joanne,properNoun
Locas,properNoun
Vélez,properNoun
Cervelló,properNoun
Carreau,properNoun
Masty,properNoun
Assange,properNoun
Lobo,properNoun
Bisson,properNoun
Castaño,properNoun
Viladrich,properNoun
Gaston,properNoun
Farley,properNoun
Garrote,properNoun
Azzi,properNoun
Imbernon,properNoun
Myette,properNoun
Niquay,properNoun
Belval,properNoun
Rosas,properNoun
Parrilla,properNoun
Douillard,properNoun
Rabell,properNoun
Chouinard,properNoun
Neale,properNoun
Bargués,properNoun
Bernabéu,properNoun
Gaitán,properNoun
Blais,properNoun
Garrett,properNoun
Florio,properNoun
Lam,properNoun
Wapistan,properNoun
Geoffroy,properNoun
Lazo,properNoun
Santerre,properNoun
Wojtyla,properNoun
Hanganu,properNoun
Tudorache,properNoun
Nicolaescu,properNoun
Rato,properNoun
Sampras,properNoun
Bartumeu,properNoun
Teodorescu,properNoun
Vasilescu,properNoun
Garros,properNoun
Ocasio,properNoun
Turcu,properNoun
Milia,properNoun
Cola,properNoun
Tocci,properNoun
Liviu,properNoun
Poli,properNoun
Sagan,properNoun
Boya,properNoun
Sima,properNoun
Oltean,properNoun
Nuno,properNoun
Gori,properNoun
Eto,properNoun
Graf,properNoun
Holanda,properNoun
Rios,properNoun
Botticelli,properNoun
Costache,properNoun
Vianu,properNoun
Oancea,properNoun
Balazs,properNoun
Rafal,properNoun
Cardinale,properNoun
Pellegrini,properNoun
Georgieva,properNoun
Campos,properNoun
Calvi,properNoun
Hildegard,properNoun
Ghimpu,properNoun
Sicre,properNoun
Andresen,properNoun
Philips,properNoun
Mauresmo,properNoun
Croitoru,properNoun
Raffi,properNoun
Kostadinov,properNoun
Urbani,properNoun
Herder,properNoun
Alcatel,properNoun
Cristea,properNoun
Donati,properNoun
Pompidou,properNoun
Staicu,properNoun
Colonna,properNoun
Dias,properNoun
Andreev,properNoun
Mura,properNoun
Molla,properNoun
Magi,properNoun
Cesarini,properNoun
Prunariu,properNoun
Eco,properNoun
Rui,properNoun
Murati,properNoun
Cortina,properNoun
Soto,properNoun
Ingrao,properNoun
Dassin,properNoun
Portillo,properNoun
Urso,properNoun
Terzi,properNoun
Mihalcea,properNoun
Suzana,properNoun
Manolache,properNoun
Plaza,properNoun
Galiano,properNoun
Gonçalo,properNoun
Stancu,properNoun
Stolojan,properNoun
Werder,properNoun
Uras,properNoun
Palade,properNoun
Artana,properNoun
Castel,properNoun
Guia,properNoun
Jouyet,properNoun
Santer,properNoun
Koehler,properNoun
Enache,properNoun
Alexandru,properNoun
Petrobras,properNoun
Sava,properNoun
Fico,properNoun
Barbu,properNoun
Tajani,properNoun
Schalke,properNoun
Lear,properNoun
Badia,properNoun
Caragiale,properNoun
Casati,properNoun
Roddick,properNoun
Maestro,properNoun
Nazif,properNoun
Cravinho,properNoun
Andic,properNoun
Neruda,properNoun
Paraschiv,properNoun
Scaglione,properNoun
Danuta,properNoun
Miclea,properNoun
Amato,properNoun
Obrador,properNoun
Kerry,properNoun
Rizo,properNoun
Gama,properNoun
Marton,properNoun
Litvinenko,properNoun
Costa,properNoun
Buttiglione,properNoun
Noor,properNoun
Godoy,properNoun
Zarate,properNoun
Gasol,properNoun
Albu,properNoun
Cejudo,properNoun
Cozma,properNoun
Caballero,properNoun
Samos,properNoun
Malkovich,properNoun
Ungureanu,properNoun
Zamfir,properNoun
Kirilenko,properNoun
Alp,properNoun
Aro,properNoun
Timofte,properNoun
Trichet,properNoun
Sorbonne,properNoun
Stasi,properNoun
Silvestri,properNoun
Scarlat,properNoun
Nica,properNoun
Manole,properNoun
Valmir,properNoun
Rava,properNoun
Eugenia,properNoun
Sandu,properNoun
Zani,properNoun
Grieg,properNoun
Grigorescu,properNoun
Steger,properNoun
Gurbuz,properNoun
Cosmo,properNoun
Nistor,properNoun
Apostol,properNoun
Luiz,properNoun
Favilla,properNoun
Grosu,properNoun
Platini,properNoun
Voinescu,properNoun
Lafarge,properNoun
Toader,properNoun
Vlaicu,properNoun
Bolkestein,properNoun
Branson,properNoun
Ignat,properNoun
Eminescu,properNoun
Gasquet,properNoun
Mittal,properNoun
Antal,properNoun
Nasdaq,properNoun
Evi,properNoun
Szekely,properNoun
Badea,properNoun
Constantinescu,properNoun
Antonelli,properNoun
Pirvu,properNoun
Florescu,properNoun
Pippidi,properNoun
Oliveira,properNoun
Hagi,properNoun
Andronescu,properNoun
Celsius,properNoun
Tornero,properNoun
Stark,properNoun
Mafra,properNoun
Mata,properNoun
Baranowski,properNoun
Elmar,properNoun
Mastella,properNoun
Ronaldinho,properNoun
Alston,properNoun
Anastase,properNoun
Castello,properNoun
Kahn,properNoun
Lugovoi,properNoun
Boccherini,properNoun
Ragusa,properNoun
Rosenthal,properNoun
Olmert,properNoun
Tomescu,properNoun
Olteanu,properNoun
Mello,properNoun
Ramazzotti,properNoun
Sani,properNoun
Ecofin,properNoun
Pallini,properNoun
Natali,properNoun
Errico,properNoun
Cojocaru,properNoun
Pavarotti,properNoun
Costea,properNoun
Merck,properNoun
Nemescu,properNoun
Toma,properNoun
Excel,properNoun
Albanese,properNoun
Ilie,properNoun
Amadeu,properNoun
Zito,properNoun
Korel,properNoun
Albright,properNoun
Palomba,properNoun
Grasu,properNoun
Dragoi,properNoun
Nucci,properNoun
Kocsis,properNoun
Bin,properNoun
Corcuera,properNoun
Salome,properNoun
Berceanu,properNoun
Wurmbrand,properNoun
Lello,properNoun
Manganelli,properNoun
Mihalache,properNoun
Samuelson,properNoun
Stroe,properNoun
Leme,properNoun
Artois,properNoun
Vitorino,properNoun
Fuentes,properNoun
Albertini,properNoun
Trandafir,properNoun
Mungiu,properNoun
Sola,properNoun
Parisi,properNoun
Dumitrescu,properNoun
Kohl,properNoun
Sagra,properNoun
Liu,properNoun
Serghei,properNoun
Preziosi,properNoun
Eliade,properNoun
Dragnea,properNoun
Edo,properNoun
Cavour,properNoun
Gabor,properNoun
Azem,properNoun
Hariri,properNoun
Ciampi,properNoun
Robben,properNoun
Ferri,properNoun
Vila,properNoun
Gane,properNoun
Costiniu,properNoun
Petrova,properNoun
Ghinea,properNoun
Ilhan,properNoun
Piersic,properNoun
Diamantopoulou,properNoun
Paganini,properNoun
Nuta,properNoun
Poenaru,properNoun
Bodiu,properNoun
Velo,properNoun
Luma,properNoun
Ahtisaari,properNoun
Miculescu,properNoun
Ales,properNoun
Diaconu,properNoun
Castells,properNoun
Ertl,properNoun
Giscard,properNoun
Ted,properNoun
Saif,properNoun
