source,POS
maritime,adjective
vocal,adjective
purulent,adjective
assimilable,adjective
adolescent,adjective
prompt,adjective
facial,adjective
inviolable,adjective
pop,adjective
cadastral,adjective
grotesque,adjective
off,adjective
public,adjective
principal,adjective
syndical,adjective
net,adjective
indigo,adjective
cortical,adjective
iridescent,adjective
convergent,adjective
gauche,adjective
oral,adjective
cordial,adjective
viral,adjective
susceptible,adjective
glottal,adjective
sibilant,adjective
transcendental,adjective
bilabial,adjective
pertinent,adjective
intense,adjective
marginal,adjective
alluvial,adjective
impossible,adjective
covariant,adjective
cardinal,adjective
compatible,adjective
facile,adjective
transcontinental,adjective
sociable,adjective
apparent,adjective
chaste,adjective
inexorable,adjective
combinable,adjective
anti-doping,adjective
adorable,adjective
unique,adjective
rural,adjective
samoan,adjective
enviable,adjective
animal,adjective
justifiable,adjective
insoluble,adjective
floral,adjective
truculent,adjective
ruminant,adjective
rare,adjective
abdominal,adjective
transversal,adjective
basal,adjective
irritable,adjective
indistinct,adjective
insolent,adjective
possible,adjective
rogue,adjective
horrible,adjective
binaural,adjective
rival,adjective
standard,adjective
affine,adjective
spinal,adjective
sterling,adjective
programmable,adjective
contingent,adjective
primordial,adjective
ventral,adjective
global,adjective
vague,adjective
risible,adjective
alto,adjective
incorrect,adjective
incessant,adjective
interracial,adjective
impudent,adjective
insane,adjective
adjectival,adjective
blond,adjective
incalculable,adjective
scriptural,adjective
capable,adjective
dissonant,adjective
royal,adjective
rectal,adjective
marital,adjective
dorsal,adjective
omnipotent,adjective
territorial,adjective
directorial,adjective
catalan,adjective
aspirant,adjective
large,adjective
online,adjective
latent,adjective
incompatible,adjective
quantifiable,adjective
vestigial,adjective
militant,adjective
pendant,adjective
fatal,adjective
impotent,adjective
concurrent,adjective
radial,adjective
miscible,adjective
incomparable,adjective
original,adjective
interminable,adjective
incurable,adjective
inexplicable,adjective
humoral,adjective
urgent,adjective
banal,adjective
freelance,adjective
portable,adjective
postnatal,adjective
impatient,adjective
psychosocial,adjective
trigonal,adjective
top,adjective
audio,adjective
antique,adjective
cubital,adjective
migrant,adjective
payable,adjective
orthonormal,adjective
turquoise,adjective
imaginable,adjective
fusible,adjective
martial,adjective
adaptable,adjective
fluorescent,adjective
labial,adjective
ogival,adjective
express,adjective
aberrant,adjective
habitable,adjective
inapplicable,adjective
permanent,adjective
terminal,adjective
instrumental,adjective
optimal,adjective
cultural,adjective
astral,adjective
constant,adjective
maximum,adjective
phosphorescent,adjective
subliminal,adjective
pair,adjective
partisan,adjective
abrupt,adjective
immense,adjective
premium,adjective
radiant,adjective
démodé,adjective
matutinal,adjective
adverse,adjective
disparate,adjective
soprano,adjective
calculable,adjective
plural,adjective
cantonal,adjective
anglophone,adjective
spiral,adjective
ultraviolet,adjective
succulent,adjective
focal,adjective
discordant,adjective
ducal,adjective
consultant,adjective
intelligent,adjective
divalent,adjective
tribal,adjective
rude,adjective
strident,adjective
jacobite,adjective
auto,adjective
mitochondrial,adjective
pliant,adjective
topless,adjective
loyal,adjective
tangible,adjective
ignoble,adjective
armorial,adjective
comparable,adjective
invariable,adjective
exultant,adjective
orthogonal,adjective
neuronal,adjective
corpulent,adjective
kenyan,adjective
dissident,adjective
anal,adjective
bestial,adjective
frontal,adjective
orange,adjective
comfortable,adjective
affluent,adjective
versatile,adjective
admissible,adjective
transparent,adjective
inquisitorial,adjective
compact,adjective
adverbial,adjective
nilpotent,adjective
transnational,adjective
astringent,adjective
sentimental,adjective
hormonal,adjective
nasal,adjective
inconvertible,adjective
causal,adjective
altitudinal,adjective
vigilant,adjective
observant,adjective
paranormal,adjective
textile,adjective
inter,adjective
ex,adjective
double,adjective
indigestible,adjective
identifiable,adjective
honorable,adjective
indulgent,adjective
variable,adjective
parental,adjective
colloquial,adjective
roman,adjective
racial,adjective
kazakh,adjective
piquant,adjective
svelte,adjective
guttural,adjective
somali,adjective
amoral,adjective
hippie,adjective
excellent,adjective
perceptible,adjective
buccal,adjective
mutable,adjective
analysable,adjective
abject,adjective
unipotent,adjective
inhabitable,adjective
country,adjective
tibial,adjective
radical,adjective
invincible,adjective
durable,adjective
notable,adjective
admirable,adjective
changeable,adjective
coaxial,adjective
convertible,adjective
anglo-saxon,adjective
opaque,adjective
respectable,adjective
insensible,adjective
extravagant,adjective
prudent,adjective
romanesque,adjective
folk,adjective
agile,adjective
intangible,adjective
frugal,adjective
conjugable,adjective
humble,adjective
incident,adjective
indispensable,adjective
duplex,adjective
vaginal,adjective
imprescriptible,adjective
lexical,adjective
architectural,adjective
incorrigible,adjective
composite,adjective
imminent,adjective
conjugal,adjective
caudal,adjective
omniscient,adjective
sublime,adjective
stable,adjective
impromptu,adjective
noble,adjective
potable,adjective
international,adjective
gingival,adjective
germinal,adjective
saint,adjective
patient,adjective
indivisible,adjective
post-mortem,adjective
ardent,adjective
proverbial,adjective
taliban,adjective
commensurable,adjective
morose,adjective
social,adjective
adjacent,adjective
grand,adjective
tonal,adjective
nonchalant,adjective
glacial,adjective
occidental,adjective
insatiable,adjective
dental,adjective
digital,adjective
vain,adjective
proximal,adjective
postal,adjective
absent,adjective
fiscal,adjective
sacral,adjective
afghan,adjective
flexible,adjective
kosovar,adjective
nazi,adjective
gay,adjective
incommunicable,adjective
correct,adjective
mature,adjective
anti,adjective
national,adjective
vicariant,adjective
record,adjective
innocent,adjective
satellite,adjective
testimonial,adjective
cruel,adjective
inflammable,adjective
arborescent,adjective
brutal,adjective
labiodental,adjective
civil,adjective
dual,adjective
subtropical,adjective
exigible,adjective
littoral,adjective
brute,adjective
pastoral,adjective
neutrophile,adjective
continental,adjective
anti-corruption,adjective
instant,adjective
chic,adjective
opposable,adjective
burlesque,adjective
passable,adjective
inimitable,adjective
abominable,adjective
tenable,adjective
super,adverb
net,adverb
vice versa,adverb
en bloc,adverb
per se,adverb
a priori,adverb
in extremis,adverb
incognito,adverb
allegro,adverb
andantino,adverb
in situ,adverb
en attendant,adverb
non,adverb
andante,adverb
en face,adverb
last but not least,adverb
sic,adverb
piano,adverb
en route,adverb
plus,adverb
et cetera,adverb
en masse,adverb
ex aequo,adverb
allegretto,adverb
grosso modo,adverb
etc,adverb
a posteriori,adverb
,comma
bah,interjection
amen,interjection
oh,interjection
ah,interjection
bravo,interjection
muscovite,noun
extravagance,noun
BIOS,noun
turquoise,noun
invalidation,noun
police,noun
antistrophe,noun
action,noun
osmium,noun
slave,noun
instauration,noun
mat,noun
lignite,noun
flash,noun
vaporisation,noun
pivot,noun
transduction,noun
objectivation,noun
interrogation,noun
dandy,noun
fissuration,noun
justification,noun
symposium,noun
europium,noun
amine,noun
table,noun
fixation,noun
lance,noun
ovation,noun
afghan,noun
x,noun
scooter,noun
adoption,noun
implication,noun
yacht,noun
malt,noun
monologue,noun
salutation,noun
granulation,noun
nomination,noun
message,noun
karma,noun
plantation,noun
incursion,noun
gramme,noun
maximisation,noun
biotope,noun
subduction,noun
gamma,noun
hiragana,noun
corset,noun
robe,noun
Kazakh,noun
correction,noun
adaptation,noun
neutralisation,noun
election,noun
assistance,noun
peptide,noun
commencement,noun
portfolio,noun
coupon,noun
hypertension,noun
hermaphrodite,noun
microbe,noun
newsletter,noun
lustre,noun
steward,noun
coproduction,noun
balkanisation,noun
IRA,noun
liberation,noun
vortex,noun
magenta,noun
PSOE,noun
bonus,noun
crayon,noun
supercontinent,noun
f,noun
existence,noun
negotiation,noun
dentine,noun
tourmaline,noun
crash,noun
backgammon,noun
halite,noun
Afghan,noun
fermium,noun
sanction,noun
bore,noun
hibernation,noun
bulldozer,noun
extension,noun
hiatus,noun
Normand,noun
production,noun
ride,noun
visage,noun
anecdote,noun
constellation,noun
apposition,noun
partisan,noun
forge,noun
mari,noun
entente,noun
compendium,noun
aggravation,noun
chant,noun
ANV,noun
RTL,noun
bar,noun
inscription,noun
cadmium,noun
encapsulation,noun
inoculation,noun
orange,noun
lèse-majesté,noun
joker,noun
intermission,noun
plus,noun
pustule,noun
transpiration,noun
radiation,noun
force,noun
oxymoron,noun
expatriation,noun
quiz,noun
cyclotron,noun
skiff,noun
phosphate,noun
charge,noun
manoeuvre,noun
lobbying,noun
valve,noun
handicap,noun
yin,noun
accumulation,noun
contrition,noun
photomontage,noun
CIA,noun
zoo,noun
support,noun
minimisation,noun
lapis lazuli,noun
parapet,noun
donation,noun
musculature,noun
intoxication,noun
concierge,noun
abrogation,noun
federation,noun
kilowatt,noun
pistache,noun
tort,noun
mastic,noun
carburation,noun
plastification,noun
folklore,noun
constipation,noun
attrition,noun
fulminate,noun
hypocrite,noun
s,noun
augmentation,noun
malice,noun
prestige,noun
octant,noun
colostrum,noun
superstructure,noun
MS-DOS,noun
trio,noun
microfilm,noun
DOS,noun
biofilm,noun
monocle,noun
superstition,noun
khan,noun
colon,noun
promenade,noun
SMS,noun
imitation,noun
atoll,noun
grille,noun
ostentation,noun
classification,noun
quark,noun
nickel,noun
occident,noun
astrolabe,noun
stagflation,noun
onyx,noun
assurance,noun
cassation,noun
quintessence,noun
compliment,noun
interlingua,noun
dissimilation,noun
erbium,noun
malnutrition,noun
tribune,noun
torrent,noun
rehabilitation,noun
imagination,noun
agora,noun
locomotive,noun
statuette,noun
culmination,noun
n,noun
tennis,noun
clip,noun
infibulation,noun
macadam,noun
biscuit,noun
i,noun
cooperation,noun
croquet,noun
administration,noun
cure,noun
intuition,noun
trace,noun
implantation,noun
vaseline,noun
ATP,noun
gadget,noun
Hittite,noun
gabion,noun
triangle,noun
affirmation,noun
rediffusion,noun
nasalisation,noun
ganglion,noun
iceberg,noun
naturalisation,noun
codification,noun
temple,noun
ETB,noun
thermistance,noun
rivet,noun
traverse,noun
foot,noun
broker,noun
stick,noun
prostate,noun
perversion,noun
joint,noun
lixiviation,noun
l,noun
zeppelin,noun
texture,noun
urine,noun
ikastola,noun
thyroxine,noun
admiration,noun
jihad,noun
part,noun
incision,noun
thread,noun
lanthanide,noun
suppression,noun
SPIUK,noun
aura,noun
acculturation,noun
expropriation,noun
destruction,noun
potassium,noun
abstraction,noun
reel,noun
militarisation,noun
dosage,noun
servitude,noun
nome,noun
fronton,noun
kit,noun
tsunami,noun
vacillation,noun
duramen,noun
convalescence,noun
solo,noun
speculation,noun
tongue,noun
interlude,noun
bison,noun
amputation,noun
mp3,noun
triangulation,noun
argon,noun
krypton,noun
occupation,noun
radicalisation,noun
spaghetti,noun
charleston,noun
narration,noun
abdication,noun
discipline,noun
tonnage,noun
hydroxyde,noun
spiral,noun
pollution,noun
CO2,noun
première,noun
partition,noun
bathyscaphe,noun
quorum,noun
dissident,noun
nazi,noun
mutilation,noun
single,noun
mousse,noun
holmium,noun
titanate,noun
absorbance,noun
investigation,noun
LGT,noun
raid,noun
tombola,noun
nuncupation,noun
blastulation,noun
dramatisation,noun
artisan,noun
indigent,noun
renationalisation,noun
collaboration,noun
luminescence,noun
transportation,noun
credo,noun
ego,noun
citron,noun
kimono,noun
augite,noun
ytterbium,noun
commercial,noun
dispensation,noun
boom,noun
motivation,noun
allocution,noun
local,noun
phlogopite,noun
zoom,noun
habilitation,noun
pro,noun
irradiation,noun
pause,noun
big bang,noun
calorie,noun
cause,noun
oppression,noun
investiture,noun
pardon,noun
ARC,noun
DVD,noun
alphabet,noun
koala,noun
diapason,noun
circumnavigation,noun
ablation,noun
entourage,noun
sculpture,noun
Mr,noun
pipeline,noun
popularisation,noun
vice,noun
affectation,noun
stanza,noun
bandit,noun
exposition,noun
image,noun
string,noun
planning,noun
liaison,noun
paraphrase,noun
PNB,noun
spot,noun
dissension,noun
rival,noun
ultimatum,noun
Lombard,noun
expedition,noun
manager,noun
tuba,noun
glucose,noun
imam,noun
dissipation,noun
interjection,noun
inspection,noun
fenestration,noun
punk,noun
finalisation,noun
pentathlon,noun
cation,noun
macro,noun
portion,noun
commando,noun
cabinet,noun
interpolation,noun
beefsteak,noun
becquerel,noun
magazine,noun
design,noun
innocence,noun
berkelium,noun
migration,noun
UEFA,noun
audition,noun
divan,noun
fascination,noun
mannequin,noun
apocalypse,noun
scanner,noun
crocodile,noun
scoop,noun
renunciation,noun
activation,noun
jersey,noun
option,noun
prose,noun
pogrom,noun
sophistication,noun
rumen,noun
reporter,noun
contour,noun
organization,noun
accent,noun
nomenclature,noun
citation,noun
phosphine,noun
cellulose,noun
software,noun
ingestion,noun
innovation,noun
externalisation,noun
abjuration,noun
silicone,noun
promulgation,noun
scheelite,noun
isolation,noun
cyberpunk,noun
podcaster,noun
choral,noun
pyrophyllite,noun
USB,noun
gameplay,noun
interruption,noun
total,noun
hallucination,noun
saint,noun
commerce,noun
assassin,noun
gym,noun
radium,noun
agnation,noun
sortie,noun
collectivisation,noun
deception,noun
locomotion,noun
syndrome,noun
formant,noun
hydratation,noun
performance,noun
drone,noun
fiction,noun
rail,noun
dealer,noun
rectum,noun
autosuggestion,noun
rendez-vous,noun
atomisation,noun
catastrophe,noun
agave,noun
oasis,noun
dock,noun
intimidation,noun
intubation,noun
vocalisation,noun
spermatophyte,noun
notation,noun
competition,noun
pack,noun
ferrite,noun
jeans,noun
premier,noun
ordination,noun
programme,noun
baby-sitter,noun
hygroscope,noun
cookie,noun
quotient,noun
exemption,noun
warrant,noun
variance,noun
champagne,noun
rue,noun
collusion,noun
web,noun
ISO,noun
bridge,noun
diode,noun
ALE,noun
intifada,noun
attitude,noun
hamster,noun
van,noun
vase,noun
OP,noun
potion,noun
bible,noun
cornflake,noun
revolution,noun
stand,noun
denture,noun
jaguar,noun
religion,noun
delirium,noun
larynx,noun
efflorescence,noun
sphinx,noun
sanatorium,noun
figure,noun
bureau,noun
trousseau,noun
barricade,noun
microfiltration,noun
proscenium,noun
lazulite,noun
prevention,noun
spleen,noun
introversion,noun
rectangle,noun
sesterce,noun
tube,noun
corroboration,noun
instrument,noun
session,noun
jeep,noun
examination,noun
altostratus,noun
cosmos,noun
nodule,noun
menace,noun
suffocation,noun
olive,noun
coolie,noun
muscle,noun
utilisation,noun
intendant,noun
gendarme,noun
couchette,noun
malaria,noun
marathon,noun
Viking,noun
nova,noun
maquette,noun
g,noun
corrosion,noun
FARC,noun
coach,noun
mitre,noun
aversion,noun
dysprosium,noun
altocumulus,noun
UDF,noun
pope,noun
ohm,noun
capital,noun
individualisation,noun
avarice,noun
anorthite,noun
radar,noun
coccyx,noun
shell,noun
orifice,noun
pal,noun
absorption,noun
IP,noun
maintenance,noun
forum,noun
contingent,noun
ratio,noun
4x4,noun
albumen,noun
socialisation,noun
morula,noun
titanite,noun
baobab,noun
terminus,noun
fiancé,noun
rubellite,noun
groom,noun
suffrage,noun
aileron,noun
caftan,noun
bogie,noun
offset,noun
improvisation,noun
troupe,noun
respiration,noun
folk,noun
output,noun
condiment,noun
type,noun
harem,noun
tilde,noun
pegmatite,noun
destination,noun
amino,noun
courtier,noun
scarification,noun
gestation,noun
baron,noun
wagon,noun
loge,noun
alpha,noun
terrain,noun
consolation,noun
invariant,noun
suite,noun
plasma,noun
refrain,noun
foetus,noun
mêlée,noun
blog,noun
mistral,noun
monument,noun
joystick,noun
ovule,noun
agriculture,noun
marsupial,noun
arriviste,noun
pesticide,noun
intendance,noun
fricative,noun
extrapolation,noun
rationalisation,noun
ablution,noun
surcharge,noun
pixel,noun
ADSL,noun
quadrant,noun
borate,noun
d,noun
limitation,noun
cabriolet,noun
descendant,noun
inclusion,noun
yen,noun
inclination,noun
serpent,noun
urbanisation,noun
labradorite,noun
EBB,noun
cube,noun
tango,noun
briquette,noun
motif,noun
capitalisation,noun
ROM,noun
variation,noun
cognac,noun
isocline,noun
sodalite,noun
square,noun
corpus,noun
dual,noun
intersection,noun
propagation,noun
conduction,noun
germanium,noun
horde,noun
aleurone,noun
automobile,noun
grain,noun
surface,noun
cognition,noun
ampholyte,noun
solfège,noun
autodrome,noun
contribution,noun
harmonisation,noun
protection,noun
curry,noun
clairvoyance,noun
finale,noun
cardinal,noun
parricide,noun
tram,noun
e-commerce,noun
occiput,noun
sulfanilamide,noun
collage,noun
pinyin,noun
bulletin,noun
alien,noun
peso,noun
hafnium,noun
quantum,noun
inductance,noun
contraction,noun
lion,noun
radon,noun
persuasion,noun
panache,noun
Goth,noun
t,noun
courage,noun
redistribution,noun
brochette,noun
propane,noun
gazelle,noun
excitation,noun
cathode,noun
judo,noun
architecture,noun
habitat,noun
car,noun
lustration,noun
FBI,noun
inhibition,noun
obtention,noun
obstacle,noun
corporation,noun
chute,noun
anorak,noun
couscous,noun
biopic,noun
procuration,noun
abrasion,noun
assibilation,noun
contact,noun
conscience,noun
facilitation,noun
ketchup,noun
dissolution,noun
origami,noun
triphosphate,noun
constriction,noun
possession,noun
tact,noun
consort,noun
tsar,noun
domiciliation,noun
stucco,noun
chevron,noun
jute,noun
supernova,noun
incandescence,noun
lawrencium,noun
intranet,noun
imbroglio,noun
fluorescence,noun
compactification,noun
coaching,noun
immersion,noun
buffet,noun
sermon,noun
horoscope,noun
clarification,noun
gesticulation,noun
mansion,noun
geyser,noun
chaos,noun
double,noun
katakana,noun
confirmation,noun
colonel,noun
libretto,noun
CDU,noun
math,noun
cumin,noun
strontium,noun
pilau,noun
agitation,noun
courgette,noun
aspiration,noun
fructose,noun
repatriation,noun
slip,noun
rite,noun
CNN,noun
insecticide,noun
patient,noun
diffraction,noun
sodium,noun
ascendant,noun
bismuth,noun
clause,noun
rectification,noun
filtration,noun
sabotage,noun
cuisine,noun
capitulation,noun
district,noun
mine,noun
protestant,noun
aubergine,noun
publication,noun
lepton,noun
expiation,noun
glycine,noun
digestion,noun
porridge,noun
hypotension,noun
osculation,noun
suture,noun
whisky,noun
zonation,noun
province,noun
cabaret,noun
autoclave,noun
art,noun
nocturne,noun
bollard,noun
staff,noun
kg,noun
falsification,noun
napalm,noun
pollen,noun
surjection,noun
derby,noun
masseur,noun
histone,noun
initiative,noun
cortex,noun
poster,noun
parking,noun
phosphorescence,noun
Afrikaner,noun
postproduction,noun
pion,noun
transplantation,noun
procrastination,noun
engagement,noun
gastrulation,noun
version,noun
armada,noun
raclette,noun
munition,noun
boson,noun
gradation,noun
progression,noun
indium,noun
affiliation,noun
dissimulation,noun
spore,noun
manga,noun
francium,noun
cosmopolite,noun
melon,noun
communiqué,noun
location,noun
lambda,noun
duvet,noun
armistice,noun
sauna,noun
polarisation,noun
ion,noun
cactus,noun
triathlon,noun
tibia,noun
grammaticalisation,noun
peseta,noun
victimisation,noun
sanidine,noun
cousin,noun
confession,noun
façade,noun
pantomime,noun
unification,noun
uranium,noun
major,noun
salon,noun
abstention,noun
intussusception,noun
stop,noun
expertise,noun
UNESCO,noun
newton,noun
rouble,noun
herbivore,noun
sniper,noun
perturbation,noun
mural,noun
irritation,noun
mucilage,noun
toboggan,noun
champ,noun
sole,noun
tubule,noun
coupé,noun
actinide,noun
cession,noun
graffiti,noun
translation,noun
compulsion,noun
infestation,noun
firmament,noun
fermion,noun
karst,noun
refuge,noun
distinction,noun
bourgeoisie,noun
anhydride,noun
participation,noun
gong,noun
addiction,noun
nuisance,noun
triton,noun
hyalite,noun
segment,noun
client,noun
internet,noun
issue,noun
crucifix,noun
mole,noun
induration,noun
proclamation,noun
troll,noun
quartz,noun
Mb,noun
continuation,noun
memorandum,noun
aberration,noun
domestication,noun
physique,noun
collision,noun
bride,noun
rate,noun
plantigrade,noun
arcade,noun
bronzite,noun
billion,noun
club,noun
clan,noun
motet,noun
consultation,noun
notification,noun
terracotta,noun
fitness,noun
office,noun
trot,noun
revolver,noun
supplantation,noun
expert,noun
bribe,noun
essence,noun
fulguration,noun
destroyer,noun
perspective,noun
polyaddition,noun
bracelet,noun
interface,noun
ballast,noun
valet,noun
lingerie,noun
relation,noun
combat,noun
bicarbonate,noun
comic,noun
invagination,noun
concurrence,noun
solitaire,noun
neutrino,noun
spectre,noun
audio,noun
hectare,noun
mitigation,noun
stage,noun
coordination,noun
sauce,noun
gramophone,noun
ayatollah,noun
perception,noun
lobby,noun
muse,noun
coefficient,noun
quaternion,noun
copyright,noun
axiomatisation,noun
byte,noun
cowboy,noun
speaker,noun
transposition,noun
costume,noun
castration,noun
sponsor,noun
cascade,noun
animation,noun
fluorite,noun
manifestation,noun
margarine,noun
conserve,noun
ensemble,noun
striptease,noun
ascension,noun
virulence,noun
nimbus,noun
molasse,noun
percolation,noun
flair,noun
fasciculation,noun
T-shirt,noun
indivision,noun
concussion,noun
magnitude,noun
hippie,noun
radiance,noun
escalope,noun
bourgeois,noun
aspartame,noun
croissant,noun
avalanche,noun
conception,noun
cigarette,noun
pyridine,noun
transaction,noun
iris,noun
diligence,noun
rutile,noun
PSE,noun
nutrition,noun
guillotine,noun
pallium,noun
mollisol,noun
look,noun
coffin,noun
prairie,noun
genre,noun
golf,noun
pigmentation,noun
garde,noun
miracle,noun
solstice,noun
consonance,noun
provision,noun
oligosaccharide,noun
monoamine,noun
poker,noun
cursive,noun
phallus,noun
microtubule,noun
dissidence,noun
robot,noun
artifice,noun
vogue,noun
expectoration,noun
radio,noun
duo,noun
multiplet,noun
abnegation,noun
omnibus,noun
vacation,noun
volley,noun
ventilation,noun
compilation,noun
infection,noun
charter,noun
agent,noun
vaudeville,noun
place,noun
shakuhachi,noun
insurgent,noun
anticoagulant,noun
pergola,noun
dent,noun
longitude,noun
import,noun
attention,noun
reforestation,noun
module,noun
massacre,noun
baguette,noun
affection,noun
amide,noun
actinium,noun
kiwi,noun
anode,noun
hospice,noun
extinction,noun
menu,noun
postulant,noun
stator,noun
accession,noun
explication,noun
style,noun
observation,noun
attraction,noun
damnation,noun
tabulation,noun
score,noun
rage,noun
voltage,noun
romance,noun
indisposition,noun
latinisation,noun
regulation,noun
invitation,noun
limerick,noun
germination,noun
voyeur,noun
stance,noun
cocktail,noun
finance,noun
samarium,noun
gravitation,noun
guidance,noun
atrium,noun
contravention,noun
annotation,noun
acrosome,noun
cameraman,noun
pose,noun
commode,noun
lithium,noun
ester,noun
meringue,noun
trial,noun
massif,noun
conciliation,noun
reggae,noun
glucagon,noun
fusion,noun
alto,noun
totem,noun
ambition,noun
profession,noun
stalactite,noun
seaborgium,noun
habanera,noun
plasmolyse,noun
connotation,noun
prescription,noun
email,noun
phrase,noun
sonnet,noun
bentonite,noun
esplanade,noun
sequoia,noun
casting,noun
simplification,noun
fratricide,noun
microbalance,noun
GP,noun
smartphone,noun
einsteinium,noun
torsion,noun
file,noun
transgression,noun
anthracite,noun
stimulus,noun
position,noun
corsage,noun
airbag,noun
kanji,noun
cannabis,noun
mayonnaise,noun
vacuole,noun
prototype,noun
placebo,noun
ETA,noun
implosion,noun
discussion,noun
diorama,noun
base,noun
intimation,noun
insurrection,noun
coalition,noun
privatisation,noun
