source,POS
geographically,adverb
partially,adverb
overtime,adverb
several times,adverb
unanimously,adverb
accidentally,adverb
en garde,adverb
at a guess,adverb
constitutionally,adverb
in a trice,adverb
mildly,adverb
most likely,adverb
autonomously,adverb
word by word,adverb
throughout the discussion,adverb
in a blink of the eye,adverb
in time,adverb
freshly,adverb
fine,adverb
on a commercial basis,adverb
necessarily,adverb
next November,adverb
too,adverb
seperately,adverb
in progress,adverb
laboriously,adverb
monumentally,adverb
under the counter,adverb
afresh,adverb
per,adverb
in this field,adverb
radically,adverb
overboard,adverb
fiercely,adverb
surely,adverb
completely,adverb
surprisingly,adverb
massively,adverb
carelessly,adverb
really,adverb
as early as next season,adverb
constantly,adverb
occasionally,adverb
uppermost,adverb
traditionally,adverb
adversely,adverb
next year,adverb
where,adverb
with one mind,adverb
modestly,adverb
the next Thursday,adverb
significantly,adverb
very much,adverb
decisively,adverb
willingly,adverb
either way,adverb
considerably,adverb
pertinently,adverb
in the twinkling of an eye,adverb
through thick and thin,adverb
appropriately,adverb
marginally,adverb
to a large extent,adverb
acutely,adverb
as soon as possible,adverb
initially,adverb
comfortably,adverb
commonly,adverb
today,adverb
awfully,adverb
soon afterwards,adverb
all the more,adverb
four o'clock,adverb
out,adverb
all at once,adverb
next summer,adverb
in Indian file,adverb
passionately,adverb
chiefly,adverb
forwards,adverb
there and then,adverb
successfully,adverb
once in a while,adverb
more than enough,adverb
unbidden,adverb
more,adverb
at last,adverb
whatsoever,adverb
the day before yesterday,adverb
singly,adverb
once upon a time,adverb
thoroughly,adverb
to the letter,adverb
practically,adverb
at the same time,adverb
down,adverb
thirdly,adverb
gloriously,adverb
on the one hand,adverb
beyond,adverb
evermore,adverb
next October,adverb
yes,adverb
conversely,adverb
on deposit,adverb
controversially,adverb
all in one breath,adverb
absolutely,adverb
next Wednesday,adverb
judicially,adverb
in short order,adverb
in this fashion,adverb
closely,adverb
this week,adverb
morally,adverb
undeniably,adverb
overnight,adverb
I wish,adverb
each time,adverb
alright,adverb
unusually,adverb
here,adverb
in the past year,adverb
mainly,adverb
in this way,adverb
right,adverb
not you,adverb
sudden,adverb
available,adverb
desperately,adverb
re,adverb
in bold strokes,adverb
look,adverb
through the medium of Welsh,adverb
the next autumn,adverb
weak,adverb
shortly,adverb
concomitantly,adverb
probably,adverb
next August,adverb
unnecessarily,adverb
coolly,adverb
former,adverb
as late as next month,adverb
not me,adverb
sideways,adverb
in reality,adverb
like this or like that,adverb
subtly,adverb
professionally,adverb
even,adverb
forthwith,adverb
ordinarily,adverb
sorely,adverb
daily,adverb
not us,adverb
why not,adverb
fondly,adverb
roughly,adverb
the next spring,adverb
little,adverb
why,adverb
of this kind,adverb
allegedly,adverb
single handedly,adverb
utterly,adverb
farther within,adverb
coincidentally,adverb
loudly,adverb
depending on who,adverb
as needed,adverb
relatively,adverb
near,adverb
notwithstanding,adverb
terminally,adverb
miles better,adverb
as early as last month,adverb
precisely,adverb
carefully,adverb
west,adverb
in the meanwhile,adverb
all over,adverb
on a small scale,adverb
in spite of everything,adverb
in summary,adverb
meagerly,adverb
formerly,adverb
by chance,adverb
hitherto,adverb
in large measure,adverb
ready,adverb
intrinsically,adverb
by plane,adverb
firmly,adverb
ex ante,adverb
philosophically,adverb
importantly,adverb
luckily,adverb
this way,adverb
anyway,adverb
without interference,adverb
openly,adverb
nowhere,adverb
equitably,adverb
away from home,adverb
once,adverb
straight through,adverb
the next Tuesday,adverb
wholly,adverb
positively,adverb
all the way,adverb
in relation to that,adverb
warmly,adverb
save and sound,adverb
adrift,adverb
side,adverb
mutually,adverb
in great detail,adverb
in North America,adverb
likewise,adverb
not in your life,adverb
structurally,adverb
competently,adverb
without objection,adverb
enormously,adverb
slowly,adverb
first,adverb
please,adverb
aesthetically,adverb
as early as Spring,adverb
frequently,adverb
reasonably,adverb
next January,adverb
at once,adverb
askance,adverb
once again,adverb
round,adverb
furthermore,adverb
guardedly,adverb
three o'clock,adverb
next Christmas,adverb
breezily,adverb
to the ground,adverb
simultaneously,adverb
indeed,adverb
north,adverb
in so much as,adverb
as early as last Spring,adverb
worldly,adverb
foolishly,adverb
next June,adverb
on record,adverb
often,adverb
symbolically,adverb
downward,adverb
consciously,adverb
absolutely not,adverb
particularly,adverb
easily done,adverb
whenever,adverb
God willing,adverb
as good as,adverb
somewhat,adverb
just in time,adverb
economically,adverb
linewise,adverb
nicely,adverb
densely,adverb
as early as next month,adverb
objectively,adverb
on that side,adverb
aloft,adverb
doubly,adverb
next Saturday,adverb
into the bargain,adverb
long,adverb
per person,adverb
there,adverb
notably,adverb
inevitably,adverb
naturally,adverb
etc,adverb
because of,adverb
in the end,adverb
more than slightly,adverb
in haste,adverb
evidently,adverb
mandatorily,adverb
along with,adverb
bitterly,adverb
in their presence,adverb
the last time,adverb
ten-thirty,adverb
for some time now,adverb
at the double,adverb
for one year,adverb
democratically,adverb
powerfully,adverb
single handed,adverb
well,adverb
right there,adverb
strongly,adverb
the next Friday,adverb
apart,adverb
enquiring,adverb
culturally,adverb
how much,adverb
the evening before,adverb
in limbo,adverb
the day after tomorrow,adverb
every time,adverb
almost exclusively,adverb
for sure,adverb
gladly,adverb
physically,adverb
in the future,adverb
as much,adverb
imprudently,adverb
out of,adverb
upward,adverb
mistakenly,adverb
lastly,adverb
calmly,adverb
long-term,adverb
meanwhile,adverb
unevenly,adverb
on a large scale,adverb
a lot,adverb
peacefully,adverb
tonight,adverb
periodically,adverb
doubtlessly,adverb
lower,adverb
from time to time,adverb
on tiptoe,adverb
easily,adverb
evenly,adverb
on a large-scale,adverb
alongside,adverb
next Monday,adverb
since then,adverb
each one,adverb
north-east,adverb
frankly,adverb
interestingly,adverb
to no effect,adverb
annually,adverb
indefinitely,adverb
secondly,adverb
in fairness,adverb
unlawfully,adverb
next Easter,adverb
urgently,adverb
online,adverb
net,adverb
from the beginning,adverb
by fits and starts,adverb
these days,adverb
at present,adverb
much,adverb
full blast,adverb
the next week,adverb
hand over fist,adverb
officially,adverb
light,adverb
just,adverb
far and wide,adverb
per device,adverb
then again,adverb
briefly,adverb
in a jiffy,adverb
for one reason or another,adverb
in memory of,adverb
a little bit,adverb
five o'clock,adverb
slow,adverb
regularly,adverb
finally,adverb
in agreement,adverb
hardly,adverb
enough and to spare,adverb
secretly,adverb
unsparing,adverb
as late as next season,adverb
in pictures,adverb
manually,adverb
pertaining,adverb
as early as Winter,adverb
each other,adverb
southeastern,adverb
on their own account,adverb
newly,adverb
logically,adverb
vigorously,adverb
excessively,adverb
shyly,adverb
again,adverb
in service,adverb
in favour,adverb
statistically,adverb
alive,adverb
universally,adverb
wonderfully,adverb
dearly,adverb
alone,adverb
northwest,adverb
on one count,adverb
any longer,adverb
next December,adverb
afterward,adverb
time and time again,adverb
about as,adverb
flawlessly,adverb
enthusiastically,adverb
never before,adverb
inside and out,adverb
itself,adverb
basically,adverb
paradoxically,adverb
out of position,adverb
underground,adverb
in all conscience,adverb
as early as Fall,adverb
on the defensive,adverb
to capacity,adverb
heavily,adverb
favourably,adverb
henceforth,adverb
spontaneously,adverb
upside down,adverb
how many,adverb
this winter,adverb
one-thirty,adverb
of course,adverb
to a very small degree,adverb
historically,adverb
on the east side,adverb
after the weekend,adverb
back,adverb
insufficiently,adverb
unfortunately,adverb
fifthly,adverb
on your own,adverb
no,adverb
equally,adverb
of like mind,adverb
next autumn,adverb
mighty,adverb
right side,adverb
cheerfully,adverb
one o'clock,adverb
recently,adverb
indirectly,adverb
the next July,adverb
offshore,adverb
especially,adverb
thereafter,adverb
in style,adverb
in that case,adverb
gropingly,adverb
fourthly,adverb
needlessly,adverb
reflex,adverb
sooner or later,adverb
two-thirty,adverb
as many as possible,adverb
collectively,adverb
pejoratively,adverb
the next October,adverb
firstly,adverb
charitably,adverb
south,adverb
worldwide,adverb
therefore,adverb
next Friday,adverb
just right,adverb
separately,adverb
maybe,adverb
in your behalf,adverb
formally,adverb
lightly,adverb
thus,adverb
apparently,adverb
much longer,adverb
behind,adverb
politely,adverb
inside,adverb
strictly,adverb
on no account,adverb
north-west,adverb
sadly,adverb
at full speed,adverb
in a low voice,adverb
commercially,adverb
in our behalf,adverb
in no uncertain terms,adverb
famously,adverb
not,adverb
out there,adverb
late,adverb
I wonder,adverb
afterwards,adverb
a few times,adverb
militarily,adverb
erstwhile,adverb
down below,adverb
sincerely,adverb
downwards,adverb
always,adverb
up,adverb
by all means,adverb
in practice,adverb
too much,adverb
so far,adverb
certainly,adverb
into force,adverb
in the first place,adverb
in bulk,adverb
earnestly,adverb
southwest,adverb
at one stroke,adverb
confidently,adverb
thereby,adverb
constructively,adverb
to herself,adverb
rightly,adverb
in the coming months,adverb
locally,adverb
neither,adverb
soon,adverb
to himself,adverb
friendly,adverb
the same way,adverb
in the first flush of enthusiasm,adverb
quickly,adverb
gastronomically,adverb
on-line,adverb
diametrically,adverb
week in week out,adverb
general,adverb
as it were,adverb
a warm welcome to,adverb
above all,adverb
any,adverb
irremediably,adverb
if it were,adverb
none the less,adverb
the next June,adverb
by heart,adverb
ad hoc,adverb
farther north,adverb
from everywhere,adverb
twelve-thirty,adverb
partly,adverb
bilaterally,adverb
favorably,adverb
flexibly,adverb
as early as next Autumn,adverb
back to front,adverb
correctly,adverb
substantially,adverb
as early as next Spring,adverb
in jeopardy,adverb
or not,adverb
very relevant to,adverb
out of sorts,adverb
in her behalf,adverb
in the middle of nowhere,adverb
by fair means or foul,adverb
pretty,adverb
far more so,adverb
distinctly,adverb
as late as today,adverb
later,adverb
next September,adverb
decidedly,adverb
technically,adverb
in vain,adverb
illegally,adverb
nationwide,adverb
as late as next week,adverb
accurately,adverb
three days later,adverb
scarcely,adverb
on,adverb
yours sincerely,adverb
justifiably,adverb
critically,adverb
fleetingly,adverb
on a short-term basis,adverb
as early as next Fall,adverb
most frequently,adverb
over,adverb
arguably,adverb
fast,adverb
as many as,adverb
one day,adverb
to the left,adverb
reportedly,adverb
come to think of it,adverb
plus,adverb
as soon as,adverb
safe and sound,adverb
next week,adverb
themselves,adverb
for those reasons,adverb
seriously,adverb
no doubt,adverb
broadly,adverb
genuinely,adverb
above,adverb
any moment,adverb
fortunately,adverb
swiftly,adverb
safely,adverb
for example,adverb
the evening before last,adverb
two days later,adverb
on the other hand,adverb
multiplied by,adverb
blatantly,adverb
en face,adverb
publicly,adverb
next spring,adverb
nonetheless,adverb
in this area,adverb
jealously,adverb
all the better,adverb
a bit,adverb
readily,adverb
high,adverb
much less,adverb
now,adverb
whereby,adverb
how,adverb
privately,adverb
this spring,adverb
irreparably,adverb
in the morning,adverb
with impunity,adverb
unintentionally,adverb
on the quiet,adverb
not him,adverb
exaggerate,adverb
essentially,adverb
very bad,adverb
frighteningly,adverb
quite a lot,adverb
ever before,adverb
in such a case,adverb
steadfastly,adverb
further,adverb
on one side,adverb
at the end,adverb
wholeheartedly,adverb
clean,adverb
improperly,adverb
the next December,adverb
spectacularly,adverb
etcetera,adverb
simply,adverb
artfully,adverb
barely,adverb
unwittingly,adverb
on this side,adverb
the next Wednesday,adverb
fundamentally,adverb
with great pomp and ceremony,adverb
emotionally,adverb
below,adverb
since,adverb
wherein,adverb
on the same day,adverb
also,adverb
close at hand,adverb
inside the house,adverb
on the doble,adverb
opportunely,adverb
sixthly,adverb
no sooner,adverb
deadly,adverb
throughout,adverb
noticeably,adverb
inversely,adverb
financially,adverb
much better,adverb
next winter,adverb
good,adverb
nine o'clock,adverb
at will,adverb
terrifically,adverb
presumably,adverb
best,adverb
despite,adverb
indispensably,adverb
what,adverb
empty-handed,adverb
many times,adverb
very well,adverb
next Tuesday,adverb
wholesale,adverb
of earlier times,adverb
minimally,adverb
in the sunlight,adverb
short,adverb
seven-thirty,adverb
mentally,adverb
with no ifs or buts,adverb
roughly speaking,adverb
paying attention,adverb
so many times,adverb
otherwise,adverb
in parallel,adverb
all the less,adverb
for now,adverb
based on facts,adverb
incredibly,adverb
not even,adverb
],closeParenthesis
),closeParenthesis
,comma
but rather,coordinatingConjunction
except,coordinatingConjunction
that,coordinatingConjunction
although,coordinatingConjunction
while,coordinatingConjunction
and also,coordinatingConjunction
nor,coordinatingConjunction
and,coordinatingConjunction
and/or,coordinatingConjunction
but,coordinatingConjunction
than,coordinatingConjunction
as well as,coordinatingConjunction
either,coordinatingConjunction
or,coordinatingConjunction
rather than,coordinatingConjunction
though,coordinatingConjunction
and neither,coordinatingConjunction
only,coordinatingConjunction
like,coordinatingConjunction
both,coordinatingConjunction
but also,coordinatingConjunction
so,coordinatingConjunction
neither,coordinatingConjunction
or rather,coordinatingConjunction
&,coordinatingConjunction
interest,copula
little,demonstrativePronoun
like this,demonstrativePronoun
few,demonstrativePronoun
its,demonstrativePronoun
her,demonstrativePronoun
one,demonstrativePronoun
which,demonstrativePronoun
this,demonstrativePronoun
she,demonstrativePronoun
that,demonstrativePronoun
a,demonstrativePronoun
some,demonstrativePronoun
the one,demonstrativePronoun
it,demonstrativePronoun
he,demonstrativePronoun
the other,demonstrativePronoun
his,demonstrativePronoun
different,determiner
hundredth,determiner
third,determiner
seven hundredth,determiner
eighth,determiner
much,determiner
millionth,determiner
hundred thousandth,determiner
forty third,determiner
which,determiner
ninety third,determiner
nine hundredth,determiner
one hundredth,determiner
the other,determiner
eightieth,determiner
the most,determiner
eighty ninth,determiner
twenty sixth,determiner
whatever,determiner
one,determiner
ninety ninth,determiner
all,determiner
her,determiner
eighty eighth,determiner
twelfth,determiner
that,determiner
forty second,determiner
twenty seventh,determiner
thousand,determiner
sixth,determiner
eighty third,determiner
everything,determiner
thirteenth,determiner
more,determiner
a shitload of,determiner
seventh,determiner
ninety fifth,determiner
herself,determiner
it,determiner
what sort of,determiner
our,determiner
many,determiner
so many,determiner
very many,determiner
that much,determiner
a lot of,determiner
thirtieth,determiner
sixty first,determiner
fourteenth,determiner
she,determiner
such,determiner
little,determiner
a little,determiner
fifteenth,determiner
same,determiner
who,determiner
last,determiner
hundreds of,determiner
fiftieth,determiner
eighteenth,determiner
seventy fifth,determiner
like this,determiner
fifty fourth,determiner
eighty first,determiner
first,determiner
every,determiner
thousandth,determiner
how many times,determiner
those that,determiner
fifty eighth,determiner
ninety second,determiner
too little,determiner
a,determiner
he,determiner
sixty fifth,determiner
between both,determiner
twenty eighth,determiner
twenty ninth,determiner
ninety fourth,determiner
how many,determiner
seventy eighth,determiner
this,determiner
twentieth,determiner
forty eighth,determiner
few,determiner
hers,determiner
ninety first,determiner
thirty sixth,determiner
whereof,determiner
fortieth,determiner
sixty second,determiner
as much,determiner
ninety sixth,determiner
second,determiner
yours,determiner
forty fourth,determiner
so much,determiner
various,determiner
thy,determiner
other,determiner
thirty eighth,determiner
twenty second,determiner
each,determiner
a few,determiner
eighty fourth,determiner
thirty seventh,determiner
some,determiner
seventy sixth,determiner
sixteenth,determiner
sixty eighth,determiner
thirty fifth,determiner
yourself,determiner
since when,determiner
ninety eighth,determiner
sixty fourth,determiner
millions of,determiner
seventy first,determiner
sixty third,determiner
ourselves,determiner
enough,determiner
sixty sixth,determiner
nineteenth,determiner
five hundredth,determiner
thirty first,determiner
either,determiner
seventy second,determiner
seventy seventh,determiner
tenth,determiner
for how long,determiner
six hundredth,determiner
many other,determiner
eighty second,determiner
too many,determiner
my,determiner
twenty third,determiner
whatsoever,determiner
thirty ninth,determiner
seventy fourth,determiner
sixty ninth,determiner
eighty fifth,determiner
much of,determiner
ninety seventh,determiner
no,determiner
tens of,determiner
its,determiner
both,determiner
your,determiner
prpers,determiner
one's,determiner
fifth,determiner
whoever,determiner
whose,determiner
eight hundredth,determiner
four hundredth,determiner
what,determiner
less,determiner
how much,determiner
themselves,determiner
fifty seventh,determiner
several,determiner
myself,determiner
fifty ninth,determiner
seventy ninth,determiner
fifty first,determiner
forty fifth,determiner
most,determiner
forty ninth,determiner
quite a lot of,determiner
thousands of,determiner
eighty sixth,determiner
twenty first,determiner
forty sixth,determiner
such a,determiner
ninetieth,determiner
ours,determiner
eighty seventh,determiner
the,determiner
himself,determiner
itself,determiner
fourth,determiner
thirty third,determiner
two hundredth,determiner
lots of,determiner
thirty fourth,determiner
mine,determiner
too much,determiner
forty first,determiner
his,determiner
theirs,determiner
yourselves,determiner
three hundredth,determiner
more than half of,determiner
seventy third,determiner
sixtieth,determiner
another,determiner
their,determiner
sixty seventh,determiner
multiple,determiner
most of,determiner
fifty fifth,determiner
seventieth,determiner
fifty second,determiner
twenty fifth,determiner
forty seventh,determiner
the same,determiner
twenty fourth,determiner
ninth,determiner
fifty third,determiner
any,determiner
fifty sixth,determiner
whom,determiner
fewer,determiner
eleventh,determiner
seventeenth,determiner
thirty second,determiner
the one,determiner
look after the pennies and the pounds will look after themselves,interjection
chick,interjection
a stitch in time saves nine,interjection
better late than never,interjection
come on,interjection
all work and no play makes Jack a dull boy,interjection
thanks a ton,interjection
right,interjection
ah,interjection
fuckin' eh,interjection
hurray,interjection
a friend in need is a friend indeed,interjection
thanks anyway,interjection
cock-a-doodle-doo,interjection
woe,interjection
clink,interjection
heh,interjection
uh,interjection
please,interjection
hi,interjection
many hands make light work,interjection
kip,interjection
ugh,interjection
there,interjection
it never rains but it pours,interjection
no wonder,interjection
plink,interjection
hello,interjection
you are welcome,interjection
it's no use crying over spilt milk,interjection
look out,interjection
better safe than sorry,interjection
he who laughs last laughs longest,interjection
the end justifies the means,interjection
watch out,interjection
pshaw,interjection
whee,interjection
necessity is the mother of invention,interjection
a-ha,interjection
ahoy,interjection
thank you,interjection
see you tomorrow,interjection
there's no time like the present,interjection
what a silly mistake,interjection
thanks a lot,interjection
hunt with cats and you catch only rats,interjection
probably,interjection
thanks very much,interjection
good day,interjection
bak,interjection
uh-huh,interjection
woof,interjection
hallelujah,interjection
ow,interjection
you're welcome,interjection
it is about time,interjection
thankyou,interjection
oops,interjection
alas and alack,interjection
don't count your chickens before they're hatched,interjection
thank heaven,interjection
nota bene,interjection
see you,interjection
bravo,interjection
that's that,interjection
gulp,interjection
amen,interjection
crunch,interjection
absence makes the heart grow fonder,interjection
yes,interjection
meow,interjection
love is blind,interjection
hail Caesar,interjection
you're pulling my leg,interjection
to throw the baby out with the bathwater,interjection
congratulations,interjection
brain is better than brawn,interjection
every cloud has a silver lining,interjection
oi,interjection
when in Rome do as the Romans do,interjection
fools rush in where angels fear to tread,interjection
it takes all sorts to make a world,interjection
once bitten twice shy,interjection
goodbye,interjection
for example,interjection
no,interjection
whew,interjection
you can't teach an old dog new tricks,interjection
third time lucky,interjection
thank you very much,interjection
hence,interjection
good afternoon,interjection
good evening,interjection
all that glitters is not gold,interjection
we all make mistakes,interjection
let's go,interjection
fuck,interjection
yoohoo,interjection
ooh,interjection
thank you so much,interjection
never put off till tomorrow what you can do today,interjection
meh,interjection
oof,interjection
chill out,interjection
how funny,interjection
no problem,interjection
shush,interjection
farewell,interjection
